ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.100635674451153845e+00,1.319293707351721387e-04,5.968155493082058120e-05,-2.164250585775898161e-05,9.990186875528495047e-01,-1.582492696132839103e-03,-1.582492696132839103e-03,1.319293707351721387e-04,1.102868648774131571e-04,9.986878269582172285e-01,-2.023640155642491677e-03,-2.023640155642491677e-03,2.001921271131345767e-04,6.032513997352926383e-05,6.032513997352926383e-05,6.206681157733910377e-05
1.102938259544147925e+00,1.320132764068755217e-04,5.930164325622909878e-05,-2.173315787287815823e-05,9.990144842708867934e-01,-1.579918712937946343e-03,-1.579918712937946343e-03,1.320132764068755217e-04,1.102801185339973635e-04,9.986836439152847467e-01,-2.021039187073935851e-03,-2.021039187073935851e-03,2.003123662085511028e-04,5.943470410324611271e-05,5.943470410324611271e-05,6.170247487135329919e-05
1.105240844637142006e+00,1.320966915736328099e-04,5.892286847419379457e-05,-2.182319970783255759e-05,9.990102945085762576e-01,-1.577303834030864505e-03,-1.577303834030864505e-03,1.320966915736328099e-04,1.102734918658002523e-04,9.986794740329788533e-01,-2.018397801494065461e-03,-2.018397801494065461e-03,2.004319052606458697e-04,5.854303127063174617e-05,5.854303127063174617e-05,6.133932500268339267e-05
1.107543429730136086e+00,1.321796177823611387e-04,5.854523301539565737e-05,-2.191263337752442214e-05,9.990061182741480916e-01,-1.574648386871133543e-03,-1.574648386871133543e-03,1.321796177823611387e-04,1.102669844048367165e-04,9.986753173209336198e-01,-2.015716324490480355e-03,-2.015716324490480355e-03,2.005507462498074412e-04,5.765014305493392519e-05,5.765014305493392519e-05,6.097735856215775758e-05
1.109846014823130167e+00,1.322620565759406708e-04,5.816873922955030375e-05,-2.200146090218357408e-05,9.990019555751671332e-01,-1.571952698664526131e-03,-1.571952698664526131e-03,1.322620565759406708e-04,1.102605956737570968e-04,9.986711737881458495e-01,-2.012995081359554572e-03,-2.012995081359554572e-03,2.006688911514865447e-04,5.675606089993175487e-05,5.675606089993175487e-05,6.061657214817700465e-05
1.112148599916124247e+00,1.323440094932205326e-04,5.779338938634638216e-05,-2.208968430719665348e-05,9.989978064185395246e-01,-1.569217096336043664e-03,-1.569217096336043664e-03,1.323440094932205326e-04,1.102543251860238792e-04,9.986670434429814058e-01,-2.010234397080139235e-03,-2.010234397080139235e-03,2.007863419362173761e-04,5.586080611380488223e-05,5.586080611380488223e-05,6.025696236674359427e-05
1.114451185009118106e+00,1.324254780690244516e-04,5.741918567637549313e-05,-2.217730562293794214e-05,9.989936708105200402e-01,-1.566441906503328796e-03,-1.566441906503328796e-03,1.324254780690244516e-04,1.102481724460865095e-04,9.986629262931817630e-01,-2.007434596287674834e-03,-2.007434596287674834e-03,2.009031005696389042e-04,5.496439986901653787e-05,5.496439986901653787e-05,5.989852583149365105e-05
1.116753770102112187e+00,1.325064638341568552e-04,5.704613021205386277e-05,-2.226432688460261325e-05,9.989895487567201915e-01,-1.563627455450487379e-03,-1.563627455450487379e-03,1.325064638341568552e-04,1.102421369495542420e-04,9.986588223458715552e-01,-2.004596003248704239e-03,-2.004596003248704239e-03,2.010191690125156876e-04,5.406686320220978461e-05,5.406686320220978461e-05,5.954125916372555283e-05
1.119056355195106267e+00,1.325869683154087255e-04,5.667422502853532905e-05,-2.235075013204170229e-05,9.989854402621141105e-01,-1.560774069102326524e-03,-1.560774069102326524e-03,1.325869683154087255e-04,1.102362181833670232e-04,9.986547316075640168e-01,-2.001718941835794671e-03,-2.001718941835794671e-03,2.011345492207588267e-04,5.316821701411802341e-05,5.316821701411802341e-05,5.918515899242994961e-05
1.121358940288100348e+00,1.326669930355637520e-04,5.630347208461644062e-05,-2.243657740959924631e-05,9.989813453310466551e-01,-1.557882072998993152e-03,-1.557882072998993152e-03,1.326669930355637520e-04,1.102304156259645057e-04,9.986506540841687540e-01,-1.998803735502851283e-03,-1.998803735502851283e-03,2.012492431454464281e-04,5.226848206948785910e-05,5.226848206948785910e-05,5.883022195431769521e-05
1.123661525381094428e+00,1.327465395134043219e-04,5.593387326363296995e-05,-2.252181076595114438e-05,9.989772639672396259e-01,-1.554951792271017834e-03,-1.554951792271017834e-03,1.327465395134043219e-04,1.102247287474531775e-04,9.986465897809972958e-01,-1.995850707260830598e-03,-1.995850707260830598e-03,2.013632527328440688e-04,5.136767899701549843e-05,5.136767899701549843e-05,5.847644469384785367e-05
1.125964110474088509e+00,1.328256092637178354e-04,5.556543037434830866e-05,-2.260645225394621353e-05,9.989731961737995380e-01,-1.551983551614759130e-03,-1.551983551614759130e-03,1.328256092637178354e-04,1.102191570097716219e-04,9.986425387027701994e-01,-1.992860179653845563e-03,-1.992860179653845563e-03,2.014765799244250439e-04,5.046582828929589416e-05,5.046582828929589416e-05,5.812382386325565123e-05
1.128266695567082367e+00,1.329042037973028590e-04,5.519814515183398874e-05,-2.269050393044897947e-05,9.989691419532239491e-01,-1.548977675268247995e-03,-1.548977675268247995e-03,1.329042037973028590e-04,1.102136998668538795e-04,9.986385008536233787e-01,-1.989832474735663513e-03,-1.989832474735663513e-03,2.015892266568904243e-04,4.956295030278468961e-05,4.956295030278468961e-05,5.777235612257849051e-05
1.130569280660076448e+00,1.329823246209755217e-04,5.483201925834184864e-05,-2.277396785618443237e-05,9.989651013074087871e-01,-1.545934486987424021e-03,-1.545934486987424021e-03,1.329823246209755217e-04,1.102083567647910893e-04,9.986344762371144324e-01,-1.986767914046588378e-03,-1.986767914046588378e-03,2.017011948621888972e-04,4.865906525777228587e-05,4.865906525777228587e-05,5.742203813968231011e-05
1.132871865753070528e+00,1.330599732375758852e-04,5.446705428416843378e-05,-2.285684609558472069e-05,9.989610742376552333e-01,-1.542854310022765893e-03,-1.542854310022765893e-03,1.330599732375758852e-04,1.102031271419911645e-04,9.986304648562293051e-01,-1.983666818590730605e-03,-1.983666818590730605e-03,2.018124864675365263e-04,4.775419323837102790e-05,4.775419323837102790e-05,5.707286659028713112e-05
1.135174450846064609e+00,1.331371511459742861e-04,5.410325174851148244e-05,-2.293914071663751193e-05,9.989570607446762729e-01,-1.539737467096308470e-03,-1.539737467096308470e-03,1.331371511459742861e-04,1.101980104293367741e-04,9.986264667133882833e-01,-1.980529508813655675e-03,-1.980529508813655675e-03,2.019231033954361858e-04,4.684835419251377471e-05,4.684835419251377471e-05,5.672483815799231230e-05
1.137477035939058689e+00,1.332138598410779768e-04,5.374061310031838165e-05,-2.302085379073642694e-05,9.989530608286035784e-01,-1.536584280379048447e-03,-1.536584280379048447e-03,1.332138598410779768e-04,1.101930060503415499e-04,9.986224818104525447e-01,-1.977356304580414701e-03,-1.977356304580414701e-03,2.020330475636970217e-04,4.594156793196489051e-05,4.594156793196489051e-05,5.637794953430059900e-05
1.139779621032052770e+00,1.332901008138376309e-04,5.337913971912697280e-05,-2.310198739253315479e-05,9.989490744889943930e-01,-1.533395071468731004e-03,-1.533395071468731004e-03,1.332901008138376309e-04,1.101881134213044761e-04,9.986185101487304872e-01,-1.974147525153948854e-03,-1.974147525153948854e-03,2.021423208854535069e-04,4.503385413234291127e-05,4.503385413234291127e-05,5.603219741864263293e-05
1.142082206125046628e+00,1.333658755512539835e-04,5.301883291589871354e-05,-2.318254359979143777e-05,9.989451017248379694e-01,-1.530170161368017874e-03,-1.530170161368017874e-03,1.333658755512539835e-04,1.101833319514625457e-04,9.986145517289836127e-01,-1.970903489173868057e-03,-1.970903489173868057e-03,2.022509252691846043e-04,4.412523233315501558e-05,4.412523233315501558e-05,5.568757851839917830e-05
1.144384791218040709e+00,1.334411855363844995e-04,5.265969393384379633e-05,-2.326252449324283191e-05,9.989411425345626760e-01,-1.526909870463028602e-03,-1.526909870463028602e-03,1.334411855363844995e-04,1.101786610431416675e-04,9.986106065514332997e-01,-1.967624514635595272e-03,-1.967624514635595272e-03,2.023588626187325509e-04,4.321572193784250696e-05,4.321572193784250696e-05,5.534408954892500133e-05
1.146687376311034789e+00,1.335160322483501766e-04,5.230172394923925349e-05,-2.334193215644418857e-05,9.989371969160421028e-01,-1.523614518502261917e-03,-1.523614518502261917e-03,1.335160322483501766e-04,1.101741000919059880e-04,9.986066746157663543e-01,-1.964310918869885923e-03,-1.964310918869885923e-03,2.024661348333215327e-04,4.230534221383843916e-05,4.230534221383843916e-05,5.500172723357022912e-05
1.148989961404028870e+00,1.335904171623422676e-04,5.194492407223902565e-05,-2.342076867563696566e-05,9.989332648666018333e-01,-1.520284424575882917e-03,-1.520284424575882917e-03,1.335904171623422676e-04,1.101696484867053019e-04,9.986027559211416715e-01,-1.960963018522704233e-03,-1.960963018522704233e-03,2.025727438075762522e-04,4.139411229263558210e-05,4.139411229263558210e-05,5.466048830370262991e-05
1.151292546497022951e+00,1.336643417496291922e-04,5.158929534767655591e-05,-2.349903613960823291e-05,9.989293463830258846e-01,-1.516919907095378665e-03,-1.516919907095378665e-03,1.336643417496291922e-04,1.101653056100209592e-04,9.985988504661957865e-01,-1.957581129535462556e-03,-1.957581129535462556e-03,2.026786914315403592e-04,4.048205116986577196e-05,4.048205116986577196e-05,5.432036949872883641e-05
1.153595131590017031e+00,1.337378074775634755e-04,5.123483875586049946e-05,-2.357673663955339835e-05,9.989254414615632571e-01,-1.513521283773578731e-03,-1.513521283773578731e-03,1.337378074775634755e-04,1.101610708380100772e-04,9.985949582490492027e-01,-1.954165567125618931e-03,-1.954165567125618931e-03,2.027839795906945307e-04,3.956917770538991345e-05,3.956917770538991345e-05,5.398136756611408502e-05
1.155897716683011112e+00,1.338108158095886876e-04,5.088155521336224050e-05,-2.365387226894071014e-05,9.989215500979345963e-01,-1.510088871605040238e-03,-1.510088871605040238e-03,1.338108158095886876e-04,1.101569435406479775e-04,9.985910792673126091e-01,-1.950716645767632202e-03,-1.950716645767632202e-03,2.028886101659747117e-04,3.865551062339869543e-05,3.865551062339869543e-05,5.364347926140330356e-05
1.158200301776004970e+00,1.338833682052464630e-04,5.052944557379693800e-05,-2.373044512337726269e-05,9.989176722873377434e-01,-1.506622986846785925e-03,-1.506622986846785925e-03,1.338833682052464630e-04,1.101529230818692004e-04,9.985872135180920983e-01,-1.947234679174262781e-03,-1.947234679174262781e-03,2.029925850337898697e-04,3.774106851252389107e-05,3.774106851252389107e-05,5.330670134824006451e-05
1.160502886868999051e+00,1.339554661201836842e-04,5.017851062859646021e-05,-2.380645730047699512e-05,9.989138080244551743e-01,-1.503123944999401520e-03,-1.503123944999401520e-03,1.339554661201836842e-04,1.101490088197066891e-04,9.985833609979960501e-01,-1.943719980278228168e-03,-1.943719980278228168e-03,2.030959060660399379e-04,3.682586982595940900e-05,3.682586982595940900e-05,5.297103059838614804e-05
1.162805471961993131e+00,1.340271110061593929e-04,4.982875110777607139e-05,-2.388191089972984153e-05,9.989099573034596613e-01,-1.499592060788484168e-03,-1.499592060788484168e-03,1.340271110061593929e-04,1.101452001064295513e-04,9.985795217031403492e-01,-1.940172861214202373e-03,-1.940172861214202373e-03,2.031985751301332982e-04,3.590993288159352533e-05,3.590993288159352533e-05,5.263646379173983117e-05
1.165108057054987212e+00,1.340983043110522441e-04,4.948016768069327174e-05,-2.395680802237309048e-05,9.989061201180203797e-01,-1.496027648146440849e-03,-1.496027648146440849e-03,1.340983043110522441e-04,1.101414962886791536e-04,9.985756956291543807e-01,-1.936593633301157517e-03,-1.936593633301157517e-03,2.033005940890043179e-04,3.499327586215013482e-05,3.499327586215013482e-05,5.230299771635400075e-05
1.167410642147981292e+00,1.341690474788675535e-04,4.913276095679980002e-05,-2.403115077126396408e-05,9.989022964613095690e-01,-1.492431020194630482e-03,-1.492431020194630482e-03,1.341690474788675535e-04,1.101378967076035894e-04,9.985718827711868029e-01,-1.932982607025044786e-03,-1.932982607025044786e-03,2.034019648011306698e-04,3.407591681534026821e-05,3.407591681534026821e-05,5.197062916845349384e-05
1.169713227240975373e+00,1.342393419497446702e-04,4.878653148638660239e-05,-2.410494125075393190e-05,9.988984863260084168e-01,-1.488802489225851677e-03,-1.488802489225851677e-03,1.342393419497446702e-04,1.101344006989907383e-04,9.985680831239114319e-01,-1.929340092021814739e-03,-1.929340092021814739e-03,2.035026891205505986e-04,3.315787365402325204e-05,3.315787365402325204e-05,5.163935495245294648e-05
1.172015812333969231e+00,1.343091891599642674e-04,4.844147976132195048e-05,-2.417818156656463752e-05,9.988946897043128326e-01,-1.485142366687169837e-03,-1.485142366687169837e-03,1.343091891599642674e-04,1.101310075933996298e-04,9.985642966815326815e-01,-1.925666397060768302e-03,-1.925666397060768302e-03,2.036027688968798069e-04,3.223916415637744339e-05,3.223916415637744339e-05,5.130917188097256198e-05
1.174318397426963312e+00,1.343785905419557969e-04,4.809760621578245798e-05,-2.425087382566537021e-05,9.988909065879406635e-01,-1.481450963163076897e-03,-1.481450963163076897e-03,1.343785905419557969e-04,1.101277167162904267e-04,9.985605234377917805e-01,-1.921961830028238657e-03,-1.921961830028238657e-03,2.037022059753286398e-04,3.131980596607986187e-05,3.131980596607986187e-05,5.098007677485478736e-05
1.176620982519957392e+00,1.344475475243048614e-04,4.775491122697733437e-05,-2.432302013615210857e-05,9.988871369681362467e-01,-1.477728588358993020e-03,-1.477728588358993020e-03,1.344475475243048614e-04,1.101245273881527528e-04,9.985567633859717684e-01,-1.918226697911604032e-03,-1.918226697911604032e-03,2.038010021967185921e-04,3.039981659249592840e-05,3.039981659249592840e-05,5.065206646317977674e-05
1.178923567612951473e+00,1.345160615317607226e-04,4.741339511586598456e-05,-2.439462260712804145e-05,9.988833808356774036e-01,-1.473975551085090520e-03,-1.473975551085090520e-03,1.345160615317607226e-04,1.101214389246326812e-04,9.985530165189034912e-01,-1.914461306783621190e-03,-1.914461306783621190e-03,2.038991593974991677e-04,2.947921341087740999e-05,2.947921341087740999e-05,5.032513778328055667e-05
1.181226152705945553e+00,1.345841339852438094e-04,4.707305814786863556e-05,-2.446568334858572875e-05,9.988796381808808800e-01,-1.470192159240448458e-03,-1.470192159240448458e-03,1.345841339852438094e-04,1.101184506366580806e-04,9.985492828289709299e-01,-1.910665961787080726e-03,-1.910665961787080726e-03,2.039966794097642505e-04,2.855801366256965825e-05,2.855801366256965825e-05,4.999928758075796771e-05
1.183528737798939634e+00,1.346517663018533342e-04,4.673390053357032934e-05,-2.453620447129071234e-05,9.988759089936087854e-01,-1.466378719797533378e-03,-1.466378719797533378e-03,1.346517663018533342e-04,1.101155618305626219e-04,9.985455623081170851e-01,-1.906840967119783920e-03,-1.906840967119783920e-03,2.040935640612686394e-04,2.763623445522751467e-05,2.763623445522751467e-05,4.967451270949496244e-05
1.185831322891933715e+00,1.347189598948748826e-04,4.639592242941849851e-05,-2.460618808666659055e-05,9.988721932632734779e-01,-1.462535538786997272e-03,-1.462535538786997272e-03,1.347189598948748826e-04,1.101127718082082921e-04,9.985418549478488615e-01,-1.902986626019830549e-03,-1.902986626019830549e-03,2.041898151754442019e-04,2.671389276303983877e-05,2.671389276303983877e-05,4.935081003167001562e-05
1.188133907984927573e+00,1.347857161737880298e-04,4.605912393841376569e-05,-2.467563630668159714e-05,9.988684909788445587e-01,-1.458662921282797556e-03,-1.458662921282797556e-03,1.347857161737880298e-04,1.101100798671064327e-04,9.985381607392432857e-01,-1.899103240751223286e-03,-1.899103240751223286e-03,2.042854345714160838e-04,2.579100542696256745e-05,2.579100542696256745e-05,4.902817641777100879e-05
1.190436493077921654e+00,1.348520365442742010e-04,4.572350511079393279e-05,-2.474455124373677940e-05,9.988648021288536460e-01,-1.454761171387626692e-03,-1.454761171387626692e-03,1.348520365442742010e-04,1.101074853005374216e-04,9.985344796729520578e-01,-1.895191112589776324e-03,-1.895191112589776324e-03,2.043804240640186465e-04,2.486758915495963833e-05,2.486758915495963833e-05,4.870660874660797638e-05
1.192739078170915734e+00,1.349179224082242337e-04,4.538906594471238669e-05,-2.481293501055536880e-05,9.988611267014007034e-01,-1.450830592218660788e-03,-1.450830592218660788e-03,1.349179224082242337e-04,1.101049873976688649e-04,9.985308117392076577e-01,-1.891250541809336248e-03,-1.891250541809336248e-03,2.044747854638114589e-04,2.394366052225295255e-05,2.394366052225295255e-05,4.838610390532561474e-05
1.195041663263909815e+00,1.349833751637462655e-04,4.505580638690912545e-05,-2.488078972007377811e-05,9.988574646841590354e-01,-1.446871485893610684e-03,-1.446871485893610684e-03,1.349833751637462655e-04,1.101025854436724874e-04,9.985271569278280079e-01,-1.887281827668300634e-03,-1.887281827668300634e-03,2.045685205770949645e-04,2.301923597157945600e-05,2.301923597157945600e-05,4.806665878941560814e-05
1.197344248356903895e+00,1.350483962051735672e-04,4.472372633337584863e-05,-2.494811748533403491e-05,9.988538160643817276e-01,-1.442884153517081389e-03,-1.442884153517081389e-03,1.350483962051735672e-04,1.101002787198395323e-04,9.985235152282222471e-01,-1.883285268396439572e-03,-1.883285268396439572e-03,2.046616312059262020e-04,2.209433181345659951e-05,2.209433181345659951e-05,4.774827030272787737e-05
1.199646833449897976e+00,1.351129869230724033e-04,4.439282563001492176e-05,-2.501492041937750273e-05,9.988501808289070860e-01,-1.438868895167234223e-03,-1.438868895167234223e-03,1.351129869230724033e-04,1.100980665036949005e-04,9.985198866293959474e-01,-1.879261161182013825e-03,-1.879261161182013825e-03,2.047541191481343909e-04,2.116896422645532397e-05,2.116896422645532397e-05,4.743093535748195709e-05
1.201949418542891834e+00,1.351771487042499468e-04,4.406310407329166632e-05,-2.508120063514010642e-05,9.988465589641633002e-01,-1.434826009882747121e-03,-1.434826009882747121e-03,1.351771487042499468e-04,1.100959480691098404e-04,9.985162711199560004e-01,-1.875209802159186374e-03,-1.875209802159186374e-03,2.048459861973362186e-04,2.024314925748085515e-05,2.024314925748085515e-05,4.711465087427821731e-05
1.204252003635885915e+00,1.352408829317622481e-04,4.373456141088057807e-05,-2.514696024534887218e-05,9.988429504561751049e-01,-1.430755795650071570e-03,-1.430755795650071570e-03,1.352408829317622481e-04,1.100939226864133759e-04,9.985126686881158342e-01,-1.871131486395724965e-03,-1.871131486395724965e-03,2.049372341429512364e-04,1.931690282206039000e-05,1.931690282206039000e-05,4.679941378210767544e-05
1.206554588728879995e+00,1.353041909849221765e-04,4.340719734230565009e-05,-2.521220136241989060e-05,9.988393552905683315e-01,-1.426658549390984881e-03,-1.426658549390984881e-03,1.353041909849221765e-04,1.100919896225022860e-04,9.985090793217008542e-01,-1.867026507880993917e-03,-1.867026507880993917e-03,2.050278647702170106e-04,1.839024070463906685e-05,1.839024070463906685e-05,4.648522101836244526e-05
1.208857173821874076e+00,1.353670742393074981e-04,4.308101151957433289e-05,-2.527692609835752646e-05,9.988357734525760145e-01,-1.422534566950429784e-03,-1.422534566950429784e-03,1.353670742393074981e-04,1.100901481409499716e-04,9.985055030081532168e-01,-1.862895159514229779e-03,-1.862895159514229779e-03,2.051178798602042749e-04,1.746317855888216986e-05,1.746317855888216986e-05,4.617206952884506788e-05
1.211159758914868156e+00,1.354295340667688980e-04,4.275600354780525358e-05,-2.534113656465516009e-05,9.988322049270434988e-01,-1.418384143084643707e-03,-1.418384143084643707e-03,1.354295340667688980e-04,1.100883975021137379e-04,9.985019397345371583e-01,-1.858737733093098659e-03,-1.858737733093098659e-03,2.052072811898318378e-04,1.653573190798483138e-05,1.653573190798483138e-05,4.585995626777788326e-05
1.213462344007862237e+00,1.354915718354381398e-04,4.243217298585045307e-05,-2.540483487219705346e-05,9.988286496984334351e-01,-1.414207571449569312e-03,-1.414207571449569312e-03,1.354915718354381398e-04,1.100867369632410863e-04,9.984983894875436583e-01,-1.854554519302533712e-03,-1.854554519302533712e-03,2.052960705318814633e-04,1.560791614498855797e-05,1.560791614498855797e-05,4.554887819781184617e-05
1.215764929100856317e+00,1.355531889097361966e-04,4.210951934691112481e-05,-2.546802313116173426e-05,9.988251077508312203e-01,-1.410005144589549083e-03,-1.410005144589549083e-03,1.355531889097361966e-04,1.100851657785744623e-04,9.984948522534955462e-01,-1.850345807703846933e-03,-1.850345807703846933e-03,2.053842496550126705e-04,1.467974653310452086e-05,1.467974653310452086e-05,4.523883229003488807e-05
1.218067514193850176e+00,1.356143866503813555e-04,4.178804209914785796e-05,-2.553070345092642345e-05,9.988215790679508821e-01,-1.405777153926296820e-03,-1.405777153926296820e-03,1.356143866503813555e-04,1.100836831994549321e-04,9.984913280183524975e-01,-1.846111886724116549e-03,-1.846111886724116549e-03,2.054718203237773427e-04,1.375123820604358032e-05,1.375123820604358032e-05,4.492981552397985891e-05
1.220370099286844257e+00,1.356751664143974578e-04,4.146774066628463288e-05,-2.559287793997298073e-05,9.988180636331392970e-01,-1.401523889748142356e-03,-1.401523889748142356e-03,1.356751664143974578e-04,1.100822884744244771e-04,9.984878167677160299e-01,-1.841853043645840264e-03,-1.841853043645840264e-03,2.055587842986342836e-04,1.282240616835235784e-05,1.282240616835235784e-05,4.462182488763242826e-05
1.222672684379838337e+00,1.357355295551222198e-04,4.114861442820739562e-05,-2.565454870579508329e-05,9.988145614293820751e-01,-1.397245641199552305e-03,-1.397245641199552305e-03,1.357355295551222198e-04,1.100809808493271365e-04,9.984843184868340549e-01,-1.837569564596860851e-03,-1.837569564596860851e-03,2.056451433359637176e-04,1.189326529575658096e-05,1.189326529575658096e-05,4.431485737743803773e-05
1.224975269472832418e+00,1.357954774222153377e-04,4.083066272155669633e-05,-2.571571785480647519e-05,9.988110724393081119e-01,-1.392942696270916018e-03,-1.392942696270916018e-03,1.357954774222153377e-04,1.100797595674088625e-04,9.984808331606058740e-01,-1.833261734540551522e-03,-1.833261734540551522e-03,2.057308991880815751e-04,1.096383033550979312e-05,1.096383033550979312e-05,4.400890999830935486e-05
1.227277854565826498e+00,1.358550113616670252e-04,4.051388484031427656e-05,-2.577638749225084306e-05,9.988075966451953613e-01,-1.388615341788599538e-03,-1.388615341788599538e-03,1.358550113616670252e-04,1.100786238694161822e-04,9.984773607735870637e-01,-1.828929837266264321e-03,-1.828929837266264321e-03,2.058160536032538031e-04,1.003411590674866033e-05,1.003411590674866033e-05,4.370397976363220240e-05
1.229580439658820579e+00,1.359141327158061184e-04,4.019828003638468950e-05,-2.583655972211247782e-05,9.988041340289748327e-01,-1.384263863405262376e-03,-1.384263863405262376e-03,1.359141327158061184e-04,1.100775729936936406e-04,9.984739013099938054e-01,-1.824574155380036993e-03,-1.824574155380036993e-03,2.059006083257104876e-04,9.104136500854115470e-06,9.104136500854115470e-06,4.340006369527212444e-05
1.231883024751814437e+00,1.359728428233086134e-04,3.988384752017070642e-05,-2.589623664702857633e-05,9.988006845722370297e-01,-1.379888545590434064e-03,-1.379888545590434064e-03,1.359728428233086134e-04,1.100766061762800370e-04,9.984704547537082142e-01,-1.820194970295554212e-03,-1.820194970295554212e-03,2.059845650956599206e-04,8.173906481818545431e-06,8.173906481818545431e-06,4.309715882358005143e-05
1.234185609844808518e+00,1.360311430192059337e-04,3.957058646114332913e-05,-2.595542036820235607e-05,9.987972482562353926e-01,-1.375489671621346350e-03,-1.375489671621346350e-03,1.360311430192059337e-04,1.100757226510035776e-04,9.984670210882823360e-01,-1.815792562225360769e-03,-1.815792562225360769e-03,2.060679256493026139e-04,7.243440086618207748e-06,7.243440086618207748e-06,4.279526218739778212e-05
1.236488194937802598e+00,1.360890346348935225e-04,3.925849598840627991e-05,-2.601411298531785047e-05,9.987938250618919600e-01,-1.371067523574024533e-03,-1.371067523574024533e-03,1.360890346348935225e-04,1.100749216495756721e-04,9.984636002969432544e-01,-1.811367210172327167e-03,-1.811367210172327167e-03,2.061506917188450140e-04,6.312751425592232115e-06,6.312751425592232115e-06,4.249437083406320132e-05
1.238790780030796679e+00,1.361465189981391638e-04,3.894757519125516520e-05,-2.607231659645539528e-05,9.987904149698025869e-01,-1.366622382314623598e-03,-1.366622382314623598e-03,1.361465189981391638e-04,1.100742024016837685e-04,9.984601923625975317e-01,-1.806919191921358726e-03,-1.806919191921358726e-03,2.062328650325135422e-04,5.381854482826192482e-06,5.381854482826192482e-06,4.219448181941515204e-05
1.241093365123790759e+00,1.362035974330914933e-04,3.863782311973085236e-05,-2.613003329800857874e-05,9.987870179602408305e-01,-1.362154527491017848e-03,-1.362154527491017848e-03,1.362035974330914933e-04,1.100735641350829145e-04,9.984567972678355385e-01,-1.802448784031349506e-03,-1.802448784031349506e-03,2.063144473145679854e-04,4.450763116541537226e-06,4.450763116541537226e-06,4.189559220779756220e-05
1.243395950216784840e+00,1.362602712602886180e-04,3.832923878516771688e-05,-2.618726518460241142e-05,9.987836340131635016e-01,-1.357664237524632087e-03,-1.357664237524632087e-03,1.362602712602886180e-04,1.100730060756862066e-04,9.984534149949364501e-01,-1.797956261827376914e-03,-1.797956261827376914e-03,2.063954402853153728e-04,3.519491059490173521e-06,3.519491059490173521e-06,4.159769907206353073e-05
1.245698535309778698e+00,1.363165417966664917e-04,3.802182116073652947e-05,-2.624401434901234981e-05,9.987802631082152161e-01,-1.353151789602519139e-03,-1.353151789602519139e-03,1.363165417966664917e-04,1.100725274476541419e-04,9.984500455258722429e-01,-1.793441899393135707e-03,-1.793441899393135707e-03,2.064758456611232853e-04,2.588051919354324063e-06,2.588051919354324063e-06,4.130079949357944079e-05
1.248001120402772779e+00,1.363724103555676969e-04,3.771556918198182057e-05,-2.630028288208482437e-05,9.987769052247328361e-01,-1.348617459669672856e-03,-1.348617459669672856e-03,1.363724103555676969e-04,1.100721274734828726e-04,9.984466888423123576e-01,-1.788905969563604455e-03,-1.788905969563604455e-03,2.065556651544333806e-04,1.656459179150952690e-06,1.656459179150952690e-06,4.100489056222817846e-05
1.250303705495766859e+00,1.364278782467497932e-04,3.741048174735429812e-05,-2.635607287265855352e-05,9.987735603417504660e-01,-1.344061522421582467e-03,-1.344061522421582467e-03,1.364278782467497932e-04,1.100718053740912396e-04,9.984433449256281401e-01,-1.784348743917947479e-03,-1.784348743917947479e-03,2.066349004737747289e-04,7.247261976419955733e-07,7.247261976419955733e-07,4.070996937641227015e-05
1.252606290588760940e+00,1.364829467763941805e-04,3.710655771873772242e-05,-2.641138640748729425e-05,9.987702284380036710e-01,-1.339484251297016993e-03,-1.339484251297016993e-03,1.364829467763941805e-04,1.100715603689068862e-04,9.984400137568969491e-01,-1.779770492772644484e-03,-1.779770492772644484e-03,2.067135533237770401e-04,-2.071337902514470902e-07,-2.071337902514470902e-07,4.041603304305641019e-05
1.254908875681755021e+00,1.365376172471146103e-04,3.680379592197107142e-05,-2.646622557116341942e-05,9.987669094919349178e-01,-1.334885918471042342e-03,-1.334885918471042342e-03,1.365376172471146103e-04,1.100713916759511908e-04,9.984366953169070413e-01,-1.775171485174846997e-03,-1.775171485174846997e-03,2.067916254051838641e-04,-1.139107673029849458e-06,-1.139107673029849458e-06,4.012307867761024581e-05
1.257211460774749101e+00,1.365918909579658320e-04,3.650219514736477682e-05,-2.652059244604274186e-05,9.987636034816967934e-01,-1.330266794848267804e-03,-1.330266794848267804e-03,1.365918909579658320e-04,1.100712985119230901e-04,9.984333895861610131e-01,-1.770551988895960110e-03,-1.770551988895960110e-03,2.068691184148656011e-04,-2.071182462191420849e-06,-2.071182462191420849e-06,3.983110340405060658e-05
1.259514045867743182e+00,1.366457692044524292e-04,3.620175415021290797e-05,-2.657448911217050408e-05,9.987603103851577790e-01,-1.325627150056315475e-03,-1.325627150056315475e-03,1.366457692044524292e-04,1.100712800922819251e-04,9.984300965448809073e-01,-1.765912270425443230e-03,-1.765912270425443230e-03,2.069460340458326479e-04,-3.003345291803878076e-06,-3.003345291803878076e-06,3.954010435488293420e-05
