ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.634835416025772481e-01,1.590715846518419063e-06,5.576425291024491486e-05,1.728497806316886220e-05,1.004802302858340379e+00,-4.488367504422011481e-04,-4.488367504422011481e-04,1.590715846518419063e-06,1.887569390968728020e-05,1.004745675776611336e+00,-5.243395260809502554e-04,-5.243395260809502554e-04,2.449708763489663549e-06,3.342849416691435810e-05,3.342849416691435810e-05,9.303185712467904365e-06
1.657861266955713009e-01,1.603664846245652000e-06,5.878887176307824960e-05,1.714778256059791019e-05,1.004876974383611010e+00,-5.380934862582429940e-04,-5.380934862582429940e-04,1.603664846245652000e-06,1.875144740684356177e-05,1.004820720041390558e+00,-6.130992758856172817e-04,-6.130992758856172817e-04,2.469134980926568965e-06,3.317496624856139181e-05,3.317496624856139181e-05,9.108454151510226741e-06
1.680887117885653537e-01,1.616330198202517477e-06,6.175031663672880962e-05,1.700369303090575081e-05,1.004950714742329110e+00,-6.261728243914442505e-04,-6.261728243914442505e-04,1.616330198202517477e-06,1.862002322910826765e-05,1.004894854672641724e+00,-7.006529173078772941e-04,-7.006529173078772941e-04,2.488108407942027324e-06,3.286991225373246797e-05,3.286991225373246797e-05,8.913824470953706725e-06
1.703912968815594065e-01,1.628712395507022206e-06,6.464891261918396755e-05,1.685285814904863806e-05,1.005023498501699697e+00,-7.128120667763636863e-04,-7.128120667763636863e-04,1.628712395507022206e-06,1.848157054455565963e-05,1.004968053790066040e+00,-7.867383489545862977e-04,-7.867383489545862977e-04,2.506629750421458170e-06,3.251401843419318499e-05,3.251401843419318499e-05,8.719336270611146301e-06
1.726938819745534315e-01,1.640811983550959125e-06,6.748499991264838747e-05,1.669542568358620816e-05,1.005095301188577706e+00,-7.977547902919680627e-04,-7.977547902919680627e-04,1.640811983550959125e-06,1.833623766713716622e-05,1.005040292475576358e+00,-8.710997409605167547e-04,-8.710997409605167547e-04,2.524699798004021769e-06,3.210812090188380562e-05,3.210812090188380562e-05,8.525028356443578936e-06
1.749964670675474843e-01,1.652629558752630206e-06,7.025893326239353038e-05,1.653154246549284889e-05,1.005166099275741853e+00,-8.807516951958353985e-04,-8.807516951958353985e-04,1.652629558752630206e-06,1.818417202424547910e-05,1.005111546759669183e+00,-9.534883832928173555e-04,-9.534883832928173555e-04,2.542319422261599493e-06,3.165320202394151763e-05,3.165320202394151763e-05,8.330938747160187682e-06
1.772990521605415370e-01,1.664165767326225531e-06,7.297108139704230781e-05,1.636135435825040283e-05,1.005235870168105672e+00,-9.615614161082532054e-04,-9.615614161082532054e-04,1.664165767326225531e-06,1.802552012557662921e-05,1.005181793607728968e+00,-1.033663496610559736e-03,-1.033663496610559736e-03,2.559489574895753748e-06,3.115038633653098837e-05,3.115038633653098837e-05,8.137104680919845191e-06
1.796016372535355621e-01,1.675421304067997551e-06,7.562182648021259620e-05,1.618500622919450977e-05,1.005304592188876356e+00,-1.039951293198619359e-03,-1.039951293198619359e-03,1.675421304067997551e-06,1.786042753326250732e-05,1.005251010906276665e+00,-1.111393003331669375e-03,-1.111393003331669375e-03,2.576211285952824994e-06,3.060093599881474224e-05,3.060093599881474224e-05,7.943562622126674409e-06
1.819042223465296149e-01,1.686396911159319040e-06,7.821156357343771442e-05,1.600264192208744951e-05,1.005372244565667206e+00,-1.115698101427149702e-03,-1.115698101427149702e-03,1.686396911159319040e-06,1.768903883324676792e-05,1.005319177449167434e+00,-1.186454256760136787e-03,-1.186454256760136787e-03,2.592485662057296309e-06,3.000624580978563619e-05,3.000624580978563619e-05,7.750348268312257330e-06
1.842068074395236676e-01,1.697093376986700768e-06,8.074070011027199151e-05,1.581440423089034263e-05,1.005438807416573432e+00,-1.188588735889321889e-03,-1.188588735889321889e-03,1.697093376986700768e-06,1.751149760787704192e-05,1.005386272923749713e+00,-1.258634726320830097e-03,-1.258634726320830097e-03,2.608313884663541095e-06,2.936783781180333060e-05,2.936783781180333060e-05,7.557496557097596156e-06
1.865093925325177204e-01,1.707511534978818860e-06,8.320965538148798030e-05,1.562043487470806159e-05,1.005504261736220872e+00,-1.258420851521017438e-03,-1.258420851521017438e-03,1.707511534978818860e-06,1.732794640968688172e-05,1.005452277896991875e+00,-1.327732637159764924e-03,-1.327732637159764924e-03,2.623697208326053056e-06,2.868735550587489931e-05,2.868735550587489931e-05,7.365041673227977726e-06
1.888119776255117732e-01,1.717652262460580231e-06,8.561886003125556831e-05,1.542087447388035699e-05,1.005568589381796718e+00,-1.325003455618097015e-03,-1.325003455618097015e-03,1.717652262460580231e-06,1.713852673634093659e-05,1.005517173801587782e+00,-1.393557562563460788e-03,-1.393557562563460788e-03,2.638636958988248214e-06,2.796655770458095864e-05,2.796655770458095864e-05,7.173017055675022905e-06
1.911145627185057982e-01,1.727516479524223754e-06,8.796875556420134204e-05,1.521586252719306972e-05,1.005631773059063816e+00,-1.388157451841015447e-03,-1.388157451841015447e-03,1.727516479524223754e-06,1.694337900671729347e-05,1.005580942922043697e+00,-1.455930967867884607e-03,-1.455930967867884607e-03,2.653134532289915201e-06,2.720731204953730469e-05,2.720731204953730469e-05,6.981455404799218360e-06
1.934171478114998510e-01,1.737105147917457801e-06,9.025979386322654369e-05,1.500553739018375199e-05,1.005693796308375854e+00,-1.447716134570497908e-03,-1.447716134570497908e-03,1.737105147917457801e-06,1.674264253810120979e-05,1.005643568380761632e+00,-1.514686704722902760e-03,-1.514686704722902760e-03,2.667191391893379056e-06,2.641158822090742950e-05,2.641158822090742950e-05,6.790388689568173794e-06
1.957197329044939038e-01,1.746419269948575931e-06,9.249243671796716329e-05,1.479003625451605087e-05,1.005754643490692324e+00,-1.503525632696616149e-03,-1.503525632696616149e-03,1.746419269948575931e-06,1.653645552446462722e-05,1.005705034124118935e+00,-1.569671454794474563e-03,-1.569671454794474563e-03,2.680809067828415784e-06,2.558145086721681286e-05,2.558145086721681286e-05,6.599848154824781268e-06
1.980223179974879288e-01,1.755459887408517252e-06,9.466715536377275715e-05,1.456949512839790741e-05,1.005814299773605480e+00,-1.555445302119983463e-03,-1.555445302119983463e-03,1.755459887408517252e-06,1.632495501580642487e-05,1.005765324908558078e+00,-1.620745122183209121e-03,-1.620745122183209121e-03,2.693989154855983756e-06,2.471905228415278137e-05,2.471905228415278137e-05,6.409864328600386709e-06
2.003249030904819816e-01,1.764228080509786554e-06,9.678443003107169260e-05,1.434404881801863818e-05,1.005872751117384833e+00,-1.603348066452122984e-03,-1.603348066452122984e-03,1.764228080509786554e-06,1.610827689852842431e-05,1.005824426286689333e+00,-1.667781174046236749e-03,-1.667781174046236749e-03,2.706733310850777026e-06,2.382662487148381249e-05,2.382662487148381249e-05,6.220467029468596127e-06
2.026274881834760344e-01,1.772724966842150142e-06,9.884474950499652320e-05,1.411383090998068593e-05,1.005929984261043408e+00,-1.647120705599390512e-03,-1.647120705599390512e-03,1.772724966842150142e-06,1.588655587682283671e-05,1.005882324593412980e+00,-1.710666929106681791e-03,-1.710666929106681791e-03,2.719043255202638686e-06,2.290647339749125872e-05,2.290647339749125872e-05,6.031685373934807986e-06
2.049300732764700872e-01,1.780951700345002973e-06,1.008486106951284668e-04,1.387897375470180565e-05,1.005985986708437308e+00,-1.686664092110744858e-03,-1.686664092110744858e-03,1.780951700345002973e-06,1.565992545504680820e-05,1.005939006932072166e+00,-1.749303793930932077e-03,-1.749303793930932077e-03,2.730920767236842298e-06,2.196096710047886836e-05,2.196096710047886836e-05,5.843547783857816785e-06
2.072326583694641400e-01,1.788909470296283846e-06,1.027965182152290255e-04,1.363960845076412005e-05,1.006040746714398360e+00,-1.721893375365183979e-03,-1.721893375365183979e-03,1.788909470296283846e-06,1.542851792106040432e-05,1.005994461160635289e+00,-1.783607447049425677e-03,-1.783607447049425677e-03,2.742367684653244807e-06,2.099253165700012719e-05,2.099253165700012719e-05,5.656081993899095137e-06
2.095352434624581650e-01,1.796599500317810117e-06,1.046889839728129356e-04,1.339586483018671702e-05,1.006094253270912509e+00,-1.752738113856734800e-03,-1.752738113856734800e-03,1.796599500317810117e-06,1.519246433050452650e-05,1.006048675877921017e+00,-1.813507971178752879e-03,-1.813507971178752879e-03,2.753385901984309215e-06,2.000364104637068134e-05,2.000364104637068134e-05,5.469315058996551707e-06
2.118378285554522178e-01,1.804023047396882865e-06,1.065265267684240361e-04,1.314787144459882276e-05,1.006146496093343501e+00,-1.779142356024182841e-03,-1.779142356024182841e-03,1.804023047396882865e-06,1.495189449199570626e-05,1.006101640409867493e+00,-1.838949933992165605e-03,-1.838949933992165605e-03,2.763977369071986038e-06,1.899680934090775458e-05,1.899680934090775458e-05,5.283273361858935583e-06
2.141404136484462706e-01,1.811181400924005788e-06,1.083096719044685825e-04,1.289575555229109385e-05,1.006197465606711861e+00,-1.801064670240036438e-03,-1.801064670240036438e-03,1.811181400924005788e-06,1.470693695321510006e-05,1.006153344795852167e+00,-1.859892418052896913e-03,-1.859892418052896913e-03,2.774144089563439958e-06,1.797458245105086497e-05,1.797458245105086497e-05,5.097982620477819962e-06
2.164429987414402956e-01,1.818075881746550566e-06,1.100389508034610892e-04,1.263964310612274646e-05,1.006247152932031375e+00,-1.818478124753815676e-03,-1.818478124753815676e-03,1.818075881746550566e-06,1.445771898786929639e-05,1.006203779775067808e+00,-1.876309000705292862e-03,-1.876309000705292862e-03,2.783888119425597139e-06,1.693952985419397252e-05,1.693952985419397252e-05,4.913467895654053171e-06
2.187455838344343484e-01,1.824707841238186130e-06,1.117149006355351392e-04,1.237965874226279608e-05,1.006295549872711304e+00,-1.831370218535036554e-03,-1.831370218535036554e-03,1.824707841238186130e-06,1.420436658350098305e-05,1.006252936772960904e+00,-1.888187684869040541e-03,-1.888187684869040541e-03,2.793211565478480145e-06,1.589423633557594047e-05,1.589423633557594047e-05,4.729753598535847058e-06
2.210481689274284012e-01,1.831078660383892079e-06,1.133380639550732706e-04,1.211592576974404740e-05,1.006342648901026093e+00,-1.839742764130224703e-03,-1.839742764130224703e-03,1.831078660383892079e-06,1.394700443012793990e-05,1.006300807887735793e+00,-1.895530781850736368e-03,-1.895530781850736368e-03,2.802116583947306766e-06,1.484129376906099850e-05,1.484129376906099850e-05,4.546863498165821075e-06
2.233507540204224540e-01,1.837189748880354205e-06,1.149089883463084863e-04,1.184856616080867041e-05,1.006388443144657474e+00,-1.843611723783044991e-03,-1.843611723783044991e-03,1.837189748880354205e-06,1.368575590968902525e-05,1.006347385876928513e+00,-1.898354747421800983e-03,-1.898354747421800983e-03,2.810605379033304871e-06,1.378329296498796919e-05,1.378329296498796919e-05,4.364820729034301693e-06
2.256533391134165067e-01,1.843042544251545845e-06,1.164282260777489870e-04,1.157770054202487797e-05,1.006432926373317827e+00,-1.843007000217520251e-03,-1.843007000217520251e-03,1.843042544251545845e-06,1.342074308627642403e-05,1.006392664144059035e+00,-1.896689972562625934e-03,-1.896689972562625934e-03,2.818680201503206471e-06,1.272281561156719905e-05,1.272281561156719905e-05,4.183647798636678261e-06
2.279559242064105318e-01,1.848638510979283494e-06,1.178963337652771053e-04,1.130344818615431685e-05,1.006476092985451487e+00,-1.837972183607200190e-03,-1.837972183607200190e-03,1.848638510979283494e-06,1.315208669713360014e-05,1.006436636725360101e+00,-1.890580530395734489e-03,-1.890580530395734489e-03,2.826343347297366328e-06,1.166242633550406492e-05,1.166242633550406492e-05,4.003366595032519842e-06
2.302585092994045846e-01,1.853979139648545158e-06,1.193138720437777523e-04,1.102592700475032962e-05,1.006517937995026202e+00,-1.828564256380834502e-03,-1.828564256380834502e-03,1.853979139648545158e-06,1.287990614439887499e-05,1.006479298276593104e+00,-1.880083880958429961e-03,-1.880083880958429961e-03,2.833597156156464054e-06,1.060466490666437352e-05,1.060466490666437352e-05,3.823998394404226186e-06
2.325610943923986373e-01,1.859065946107334792e-06,1.206814052471475986e-04,1.074525354146758186e-05,1.006558457018412511e+00,-1.814853257627011907e-03,-1.814853257627011907e-03,1.859065946107334792e-06,1.260431948757491666e-05,1.006520644059949676e+00,-1.865270535577311485e-03,-1.865270535577311485e-03,2.840444010266721917e-06,9.552038610659512838e-06,9.552038610659512838e-06,3.645563868613245597e-06
2.348636794853926624e-01,1.863900470640871764e-06,1.219995010965386210e-04,1.046154296606386112e-05,1.006597646261356838e+00,-1.796921908963802382e-03,-1.796921908963802382e-03,1.863900470640871764e-06,1.232544343670473246e-05,1.006560669931046759e+00,-1.846223682710621244e-03,-1.846223682710621244e-03,2.846886332923592635e-06,8.507014812234097863e-06,8.507014812234097863e-06,3.468083092752014865e-06
2.371662645783867152e-01,1.868484277159879815e-06,1.232687303966911805e-04,1.017490906907528382e-05,1.006635502506053825e+00,-1.774865203838148870e-03,-1.774865203838148870e-03,1.868484277159879815e-06,1.204339334623516427e-05,1.006599372326015152e+00,-1.823038777223089622e-03,-1.823038777223089622e-03,2.852926587213844715e-06,7.472013731271440746e-06,7.472013731271440746e-06,3.291575552689747190e-06
2.394688496713807679e-01,1.872818952402752752e-06,1.244896667402121742e-04,9.885464257146528113e-06,1.006672023098317936e+00,-1.748789962300956961e-03,-1.748789962300956961e-03,1.872818952402752752e-06,1.175828320954928065e-05,1.006636748248689317e+00,-1.795823095139154144e-03,-1.795823095139154144e-03,2.858567274715986910e-06,6.449401452136199728e-06,6.449401452136199728e-06,3.116060152610360070e-06
2.417714347643748207e-01,1.876906105151367113e-06,1.256628862196546991e-04,9.593319548997955888e-06,1.006707205934860072e+00,-1.718814353386518765e-03,-1.718814353386518765e-03,1.876906105151367113e-06,1.147022565414932258e-05,1.006672795257897546e+00,-1.764695256003115994e-03,-1.764695256003115994e-03,2.863810934218958936e-06,5.441483185889996792e-06,5.441483185889996792e-06,2.941555222540923197e-06
2.440740198573688735e-01,1.880747365460319447e-06,1.267889671472586209e-04,9.298584572011970000e-06,1.006741049450669223e+00,-1.685067387285126006e-03,-1.685067387285126006e-03,1.880747365460319447e-06,1.117933193747228945e-05,1.006707511454856707e+00,-1.729784715035015191e-03,-1.729784715035015191e-03,2.868660140459026204e-06,4.450496803745053084e-06,4.450496803745053084e-06,2.768078525868951346e-06
2.463766049503628985e-01,1.884344383899352334e-06,1.278684897822093131e-04,9.001367559421259628e-06,1.006773552606508026e+00,-1.647688379563677814e-03,-1.647688379563677814e-03,1.884344383899352334e-06,1.088571194332061175e-05,1.006740895470678021e+00,-1.691231227336960309e-03,-1.691231227336960309e-03,2.873117502874797237e-06,3.478606658837490955e-06,3.478606658837490955e-06,2.595647266847267484e-06
2.486791900433569513e-01,1.887698830808752286e-06,1.289020360652783342e-04,8.701775348081804956e-06,1.006804714876517348e+00,-1.606826389728657767e-03,-1.606826389728657767e-03,1.887698830808752286e-06,1.058947417889055788e-05,1.006772946453980744e+00,-1.649184286444220059e-03,-1.649184286444220059e-03,2.877185664380290521e-06,2.527897712180597731e-06,2.527897712180597731e-06,2.424278098084768711e-06
2.509817751363510041e-01,1.890812395567485745e-06,1.298901893607082032e-04,8.399913376814176604e-06,1.006834536235938105e+00,-1.562639636473938439e-03,-1.562639636473938439e-03,1.890812395567485745e-06,1.029072577238166320e-05,1.006803664058620873e+00,-1.603802539563465180e-03,-1.603802539563465180e-03,2.880867300155977928e-06,1.600369977300276779e-06,1.600369977300276779e-06,2.253987128021696577e-06
2.532843602293450291e-01,1.893686785873855300e-06,1.308335342052042820e-04,8.095885685296548266e-06,1.006863017148949879e+00,-1.515294891977830068e-03,-1.515294891977830068e-03,1.893686785873855300e-06,9.989572471170403355e-06,1.006833048431536426e+00,-1.555253181862511743e-03,-1.555253181862511743e-03,2.884165116457719177e-06,6.979332967900246606e-07,6.979332967900246606e-07,2.084789928388307669e-06
2.555869453223391097e-01,1.896323727038451004e-06,1.317326560639021709e-04,7.789794913493552561e-06,1.006890158556631221e+00,-1.464966857641089278e-03,-1.464966857641089278e-03,1.896323727038451004e-06,9.686118640532002930e-06,1.006861100200709735e+00,-1.503711332203217215e-03,-1.503711332203217215e-03,2.887081849443509388e-06,-1.775975373669213993e-07,-1.775975373669213993e-07,1.916701541645379584e-06
