ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
2.028577466927754536e+00,1.408820407602505572e-09,6.488877811048623411e-07,-9.716994311580457862e-08,9.874515285382706731e-01,1.280046508107281688e-03,1.280046508107281688e-03,1.408820407602505572e-09,-9.576112270820207553e-08,9.874518158216387675e-01,1.280429552598114432e-03,1.280429552598114432e-03,2.264595607348363259e-09,1.900173610671779521e-06,1.900173610671779521e-06,-3.624855431899715343e-08
2.030880052020748394e+00,1.358678233940236674e-09,6.393465120025579510e-07,-9.868586455251454640e-08,9.874506707506295333e-01,1.252799580183994784e-03,1.252799580183994784e-03,1.358678233940236674e-09,-9.732718631857431427e-08,9.874509627321884642e-01,1.253188888929269084e-03,1.253188888929269084e-03,2.180990046717911058e-09,2.634933025708541166e-06,2.634933025708541166e-06,-3.635550711714845811e-08
2.033182637113742697e+00,1.308393616051141978e-09,6.297429153671755601e-07,-1.001798322987815023e-07,9.874498042839351397e-01,1.217324542880529907e-03,1.217324542880529907e-03,1.308393616051141978e-09,-9.887143868273036630e-08,9.874501008982511374e-01,1.217720028635260873e-03,1.217720028635260873e-03,2.097148135235827545e-09,3.353299208459254729e-06,3.353299208459254729e-06,-3.645445341346553984e-08
2.035485222206736555e+00,1.257977575368477825e-09,6.200811344110919448e-07,-1.016517005516724126e-07,9.874489294260512251e-01,1.173911642773768377e-03,1.173911642773768377e-03,1.257977575368477825e-09,-1.003937229763039290e-07,9.874492306072201186e-01,1.174313217665673642e-03,1.174313217665673642e-03,2.013088224719024092e-09,4.050573779944595562e-06,4.050573779944595562e-06,-3.654546001549201595e-08
2.037787807299730414e+00,1.207441041424558664e-09,6.103652493063020987e-07,-1.031013330357198110e-07,9.874480464626382847e-01,1.122900097927129756e-03,1.122900097927129756e-03,1.207441041424558664e-09,-1.018938919942952507e-07,9.874483521443142564e-01,1.123307673495106945e-03,1.123307673495106945e-03,1.928828511744307633e-09,4.722229074530431179e-06,4.722229074530431179e-06,-3.662859488745881848e-08
2.040090392392724716e+00,1.156794850184806406e-09,6.005992769353444292e-07,-1.045286028583801791e-07,9.874471556770809677e-01,1.064675077963919778e-03,1.064675077963919778e-03,1.156794850184806406e-09,-1.033718080081953738e-07,9.874474657925049748e-01,1.065088565195952599e-03,1.065088565195952599e-03,1.844387035039771881e-09,5.363935896724049047e-06,5.363935896724049047e-06,-3.670392710643801675e-08
2.042392977485718575e+00,1.106049742437952109e-09,5.907871706773370591e-07,-1.059333923649181708e-07,9.874462573504196872e-01,9.996644399266445269e-04,9.996644399266445269e-04,1.106049742437952109e-09,-1.048273426224802243e-07,9.874465718324475505e-01,1.000083749297134457e-03,1.000083749297134457e-03,1.759781672976559898e-09,5.971589529589181035e-06,5.971589529589181035e-06,-3.677152681895348189e-08
2.044695562578712877e+00,1.055216362242469807e-09,5.809328202285387671e-07,-1.073155929928007879e-07,9.874453517612846731e-01,9.283352479445067989e-04,9.283352479445067989e-04,1.055216362242469807e-09,-1.062603766305583125e-07,9.874456705424146108e-01,9.287602894510290545e-04,9.287602894510290545e-04,1.675030141159739229e-09,6.541333858402040962e-06,6.541333858402040962e-06,-3.683146519806888742e-08
2.046998147671706736e+00,1.004305255429657127e-09,5.710400514568863257e-07,-1.086751051256746050e-07,9.874444391858330228e-01,8.511901052357358569e-04,8.511901052357358569e-04,1.004305255429657127e-09,-1.076707998702449427e-07,9.874447621982326284e-01,8.516207884352168349e-04,8.516207884352168349e-04,1.590149990117599121e-09,7.069583488471551149e-06,7.069583488471551149e-06,-3.688381440097071464e-08
2.049300732764700594e+00,9.533268681631734542e-10,5.611126262898529505e-07,-1.100118379470130473e-07,9.874435198976888595e-01,7.687633275340644305e-04,7.687633275340644305e-04,9.533268681631734542e-10,-1.090585110788498706e-07,9.874438470732220807e-01,7.691995615783798600e-04,7.691995615783798600e-04,1.505158603087692728e-09,7.553043753033579924e-06,7.553043753033579924e-06,-3.692864752706481807e-08
2.051603317857694897e+00,9.022915455553727338e-10,5.511542426350650078e-07,-1.113257092935041725e-07,9.874425941678862673e-01,6.816169871676232674e-04,6.816169871676232674e-04,9.022915455553727338e-10,-1.104234177479488060e-07,9.874429254381394960e-01,6.820586808386150130e-04,6.820586808386150130e-04,1.420073193898862032e-09,7.988728523178328047e-06,7.988728523178328047e-06,-3.696603857660368342e-08
2.053905902950688755e+00,8.512095303403398185e-10,5.411685343329970243e-07,-1.126166455082574261e-07,9.874416622648150010e-01,5.903368570861154121e-04,5.903368570861154121e-04,8.512095303403398185e-10,-1.117654359779170854e-07,9.874419975611229416e-01,5.907839188300270357e-04,5.907839188300270357e-04,1.334910804947813447e-09,8.373975748766762501e-06,8.373975748766762501e-06,-3.699606240985879109e-08
2.056208488043683058e+00,8.000909616035234397e-10,5.311590711410979721e-07,-1.138845812939063698e-07,9.874407244541694162e-01,4.955282839320703089e-04,4.955282839320703089e-04,8.000909616035234397e-10,-1.130844903323028433e-07,9.874410637076403985e-01,4.959806218933995479e-04,4.959806218933995479e-04,1.249688305268827341e-09,8.706460675874603191e-06,8.706460675874603191e-06,-3.701879470685421829e-08
2.058511073136676917e+00,7.489458735681343454e-10,5.211293587487226595e-07,-1.151294595656736911e-07,9.874397809988987307e-01,3.978120188761700418e-04,3.978120188761700418e-04,7.489458735681343454e-10,-1.143805136921055561e-07,9.874401241404398011e-01,3.982695409309384743e-04,3.982695409309384743e-04,1.164422388695691161e-09,8.984206702692008401e-06,8.984206702692008401e-06,-3.703431192767476780e-08
2.060813658229671219e+00,6.977841944378779551e-10,5.110828388221146864e-07,-1.163512313044775585e-07,9.874388321591620610e-01,2.978200343988335178e-04,2.978200343988335178e-04,6.977841944378779551e-10,-1.156534471100396816e-07,9.874391791195034074e-01,2.982826481872736862e-04,2.982826481872736862e-04,1.079129572114026652e-09,9.205593852494176535e-06,9.205593852494176535e-06,-3.704269127336028980e-08
2.063116243322665078e+00,6.466157452961460186e-10,5.010228890788164887e-07,-1.175498554101409570e-07,9.874378781922839021e-01,1.961913544554547801e-04,1.961913544554547801e-04,6.466157452961460186e-10,-1.169032396648448074e-07,9.874382289020029457e-01,1.966589674141141489e-04,1.966589674141141489e-04,9.938261938031511069e-10,9.369364857733601180e-06,9.369364857733601180e-06,-3.704401064739877667e-08
2.065418828415658936e+00,5.954502390611294083e-10,4.909528233907179902e-07,-1.187252985547794837e-07,9.874369193527141597e-01,9.356792459808564223e-05,9.356792459808564223e-05,5.954502390611294083e-10,-1.181298483157183533e-07,9.874372737422590918e-01,9.404044399134851601e-05,9.404044399134851601e-05,9.085284118655946308e-10,9.474628865564002696e-06,9.474628865564002696e-06,-3.703834861782681337e-08
2.067721413508653239e+00,5.442972794967938288e-10,4.808758919150794706e-07,-1.198775350364278865e-07,9.874359558919880708e-01,-9.409452419341372655e-06,-9.409452419341372655e-06,5.442972794967938288e-10,-1.193332377569311013e-07,9.874363138917013893e-01,-8.932119468313648144e-06,-8.932119468313648144e-06,8.232522027432644757e-10,9.520862789287999026e-06,9.520862789287999026e-06,-3.702578437994789216e-08
2.070023998601647097e+00,4.931663602792677364e-10,4.707952812527553081e-07,-1.210065466329721709e-07,9.874349880586921202e-01,-1.121050911831918546e-04,-1.121050911831918546e-04,4.931663602792677364e-10,-1.205133802726929042e-07,9.874353495988329454e-01,-1.116230376621010837e-04,-1.116230376621010837e-04,7.380133598186589460e-10,9.507910345688101400e-06,9.507910345688101400e-06,-3.700639771967518241e-08
2.072326583694641400e+00,4.420668641181338548e-10,4.607141146328480622e-07,-1.221123224564522433e-07,9.874340160984287351e-01,-2.138922852290654417e-04,-2.138922852290654417e-04,4.420668641181338548e-10,-1.216702555923341126e-07,9.874343811091954581e-01,-2.134056042066961032e-04,-2.134056042066961032e-04,6.528274920995372110e-10,9.435978830811933197e-06,9.435978830811933197e-06,-3.698026897750543270e-08
2.074629168787635258e+00,3.910080619323799057e-10,4.506354521230855704e-07,-1.231948588077906785e-07,9.874330402537851992e-01,-3.141570340423479007e-04,-3.141570340423479007e-04,3.910080619323799057e-10,-1.228038507458583069e-07,9.874334086653374642e-01,-3.136658186393644944e-04,-3.136658186393644944e-04,5.677100229859598665e-10,9.305633700995349431e-06,9.305633700995349431e-06,-3.694747901313033126e-08
2.076931753880629561e+00,3.399991120802186510e-10,4.405622908650779430e-07,-1.242541590320131237e-07,9.874320607643054526e-01,-4.123016152517497836e-04,-4.123016152517497836e-04,3.399991120802186510e-10,-1.239141599199328922e-07,9.874324325067852515e-01,-4.118059586120700454e-04,-4.118059586120700454e-04,4.826761891177854249e-10,9.117791037032054867e-06,9.117791037032054867e-06,-3.690810917068834918e-08
2.079234338973623419e+00,2.890490596424602790e-10,4.304975653337343742e-07,-1.252902333740109750e-07,9.874310778664621147e-01,-5.077479834110664629e-04,-5.077479834110664629e-04,2.890490596424602790e-10,-1.250011843143685239e-07,9.874314528700151028e-01,-5.072479786738089353e-04,-5.072479786738089353e-04,3.977410393015911370e-10,8.873707981657294493e-06,8.873707981657294493e-06,-3.686224124466086458e-08
2.081536924066617278e+00,2.381668357585219125e-10,4.204441476200023688e-07,-1.263030988349089156e-07,9.874300917936323918e-01,-5.999409783903355241e-04,-5.999409783903355241e-04,2.381668357585219125e-10,-1.260649319991504019e-07,9.874304699884284275e-01,-5.994367186623389063e-04,-5.994367186623389063e-04,3.129194335150724098e-10,8.574971250354869280e-06,8.574971250354869280e-06,-3.680995744641495678e-08
2.083839509159611580e+00,1.873612570146429144e-10,4.104048477361638805e-07,-1.272927790290843249e-07,9.874291027760750961e-01,-6.883513281043456911e-04,-6.883513281043456911e-04,1.873612570146429144e-10,-1.271054177720696872e-07,9.874294840923284466e-01,-6.878429064332573697e-04,-6.878429064332573697e-04,2.282260419878373167e-10,8.223483825348834638e-06,8.223483825348834638e-06,-3.675134037139263215e-08
2.086142094252605439e+00,1.366410248834468103e-10,4.003824139428987142e-07,-1.282593040418935629e-07,9.874281110409101059e-01,-7.724784320500141998e-04,-7.724784320500141998e-04,1.366410248834468103e-10,-1.281226630170101259e-07,9.874284954088992095e-01,-7.719659413979461414e-04,-7.719659413979461414e-04,1.436753443569330507e-10,7.821449951141118040e-06,7.821449951141118040e-06,-3.668647296694855303e-08
2.088444679345599742e+00,8.601472521398360076e-11,3.903795330972646666e-07,-1.292027102881565348e-07,9.874271168121002695e-01,-8.518529138748582230e-04,-8.518529138748582230e-04,8.601472521398360076e-11,-1.291166955629425530e-07,9.874275041621869420e-01,-8.513364470926064898e-04,-8.513364470926064898e-04,5.928162889545231072e-11,7.371358557350382556e-06,7.371358557350382556e-06,-3.661543850083291442e-08
2.090747264438593600e+00,3.549082777166106816e-11,3.803988310208602373e-07,-1.301230403714420985e-07,9.874261203104343076e-01,-9.260389330168369805e-04,-9.260389330168369805e-04,3.549082777166106816e-11,-1.300875495436704250e-07,9.874265105730829495e-01,-9.255185828186623205e-04,-9.255185828186623205e-04,-2.494100818685526030e-11,6.875965241495427364e-06,6.875965241495427364e-06,-3.653832053031930341e-08
2.093049849531587459e+00,-1.492231417309537872e-11,3.704428728873170561e-07,-1.310203429442069371e-07,9.874251217535122693e-01,-9.946362471977530668e-04,-9.946362471977530668e-04,-1.492231417309537872e-11,-1.310352652583800322e-07,9.874255148593080733e-01,-9.941121061367195425e-04,-9.941121061367195425e-04,-1.089786633729353148e-10,6.338272949464658526e-06,6.338272949464658526e-06,-3.645520287197474831e-08
2.095352434624581761e+00,-6.521646420812066772e-11,3.605141636283425965e-07,-1.318946725688265164e-07,9.874241213557328756e-01,-1.057282019396238622e-03,-1.057282019396238622e-03,-6.521646420812066772e-11,-1.319598890330346483e-07,9.874245172353999234e-01,-1.056754179840106375e-03,-1.056754179840106375e-03,-1.928176263988077348e-10,5.761511496453238866e-06,5.761511496453238866e-06,-3.636616957206676319e-08
2.097655019717575620e+00,-1.153835030957725927e-10,3.506151483575364989e-07,-1.327460895795629397e-07,9.874231193282823060e-01,-1.113652364610843819e-03,-1.113652364610843819e-03,-1.153835030957725927e-10,-1.328614730826586991e-07,9.874235179127015538e-01,-1.113120918718513153e-03,-1.113120918718513153e-03,-2.764443807466087739e-10,5.149116074085809559e-06,5.149116074085809559e-06,-3.627130487760566707e-08
2.099957604810569922e+00,-1.654154290432480788e-10,3.407482128111377057e-07,-1.335746599455109933e-07,9.874221158791250952e-01,-1.163463633552580838e-03,-1.163463633552580838e-03,-1.654154290432480788e-10,-1.337400753745542495e-07,9.874225170993512490e-01,-1.162928673251082626e-03,-1.162928673251082626e-03,-3.598456040718978915e-10,4.504704892575248663e-06,4.504704892575248663e-06,-3.617069320801452805e-08
2.102260189903563781e+00,-2.153043579277263001e-10,3.309156838049862962e-07,-1.343804551345578531e-07,9.874211112129966939e-01,-1.206473431992919525e-03,-1.206473431992919525e-03,-2.153043579277263001e-10,-1.345957594924855711e-07,9.874215150002751962e-01,-1.205935048954949679e-03,-1.205935048954949679e-03,-4.430081685662796072e-10,3.832056107669767835e-06,3.832056107669767835e-06,-3.606441912742294061e-08
2.104562774996558083e+00,-2.650425234776744561e-10,3.211198297068580153e-07,-1.351635519783970017e-07,9.874201055313972519e-01,-1.242481376248721556e-03,-1.242481376248721556e-03,-2.650425234776744561e-10,-1.354285945018746686e-07,9.874205118171807127e-01,-1.241939661870714116e-03,-1.241939661870714116e-03,-5.259191412572633228e-10,3.135084183286955035e-06,3.135084183286955035e-06,-3.595256731757754213e-08
2.106865360089551942e+00,-3.146222774110409721e-10,3.113628609234641201e-07,-1.359240325386267460e-07,9.874190990325877326e-01,-1.271329586774054337e-03,-1.271329586774054337e-03,-3.146222774110409721e-10,-1.362386548160377837e-07,9.874195077485521388e-01,-1.270784632154790166e-03,-1.270784632154790166e-03,-6.085657842462371873e-10,2.417815839903874709e-06,2.417815839903874709e-06,-3.583522255136251891e-08
2.109167945182545800e+00,-3.640360895317554623e-10,3.016469304012979907e-07,-1.366619839739716615e-07,9.874180919115870259e-01,-1.292902923431499089e-03,-1.292902923431499089e-03,-3.640360895317554623e-10,-1.370260200635034286e-07,9.874185029896471733e-01,-1.292354819351245170e-03,-1.292354819351245170e-03,-6.909355548864920471e-10,1.684365737847448664e-06,1.684365737847448664e-06,-3.571246966692280252e-08
2.111470530275540103e+00,-4.132765477853437271e-10,2.919741341406337281e-07,-1.373774984086534606e-07,9.874170843601711711e-01,-1.307128967414516616e-03,-1.307128967414516616e-03,-4.132765477853437271e-10,-1.377907749564388133e-07,9.874174977324959857e-01,-1.306577804314690760e-03,-1.306577804314690760e-03,-7.730161059022338151e-10,9.389120423111374134e-07,9.389120423111374134e-07,-3.558439354238226057e-08
2.113773115368533961e+00,-4.623363582748870141e-10,2.823465117219247317e-07,-1.380706728019432599e-07,9.874160765668729134e-01,-1.313977756187353647e-03,-1.313977756187353647e-03,-4.623363582748870141e-10,-1.385330091602181547e-07,9.874164921659004390e-01,-1.313423624150712862e-03,-1.313423624150712862e-03,-8.547952854501256037e-10,1.856720140794330502e-07,1.856720140794330502e-07,-3.545107907114914594e-08
2.116075700461528264e+00,-5.112083452385236357e-10,2.727660468438533214e-07,-1.387416088189241258e-07,9.874150687169848117e-01,-1.313461279102444207e-03,-1.313461279102444207e-03,-5.112083452385236357e-10,-1.392528171641626424e-07,9.874154864754363103e-01,-1.312904267833787638e-03,-1.312904267833787638e-03,-9.362611371248454492e-10,-5.711222337940356792e-07,-5.711222337940356792e-07,-3.531261113779928871e-08
2.118378285554522122e+00,-5.598854509893823703e-10,2.632346678723834761e-07,-1.393904127024868725e-07,9.874140609925609047e-01,-1.305632742525954714e-03,-1.305632742525954714e-03,-5.598854509893823703e-10,-1.399502981534762570e-07,9.874144808434553999e-01,-1.305072941333340706e-03,-1.305072941333340706e-03,-1.017401899909603229e-09,-1.327247677549394272e-06,-1.327247677549394272e-06,-3.516907459452977793e-08
2.120680870647516425e+00,-6.083607358193588163e-10,2.537542484000566884e-07,-1.400171951465877286e-07,9.874130535724222613e-01,-1.290585614454144809e-03,-1.290585614454144809e-03,-6.083607358193588163e-10,-1.406255558824070864e-07,9.874134754490898613e-01,-1.290023112230615160e-03,-1.290023112230615160e-03,-1.098206008073385392e-09,-2.078513891827733912e-06,-2.078513891827733912e-06,-3.502055423817269772e-08
2.122983455740510284e+00,-6.566273778675665845e-10,2.443266078149221319e-07,-1.406220711707865050e-07,9.874120466321625322e-01,-1.268452459553058142e-03,-1.268452459553058142e-03,-6.566273778675665845e-10,-1.412786985486540710e-07,9.874124704682581966e-01,-1.267887344758863478e-03,-1.267887344758863478e-03,-1.178662091015721488e-09,-2.820786001336873150e-06,-2.820786001336873150e-06,-3.486713478776114196e-08
2.125286040833504142e+00,-7.046786729548691224e-10,2.349535118783759460e-07,-1.412051599960912846e-07,9.874110403441551664e-01,-1.239403576535585147e-03,-1.239403576535585147e-03,-7.046786729548691224e-10,-1.419098386690461518e-07,9.874114660736711402e-01,-1.238835937180909029e-03,-1.238835937180909029e-03,-1.258758973060711231e-09,-3.550006956448713724e-06,-3.550006956448713724e-06,-3.470890086263698609e-08
2.127588625926498445e+00,-7.525080343853692919e-10,2.256366733113252946e-07,-1.417665849221255956e-07,9.874100348775615155e-01,-1.203645450517653280e-03,-1.203645450517653280e-03,-7.525080343853692919e-10,-1.425190929565109731e-07,9.874104624348404302e-01,-1.203075374145827232e-03,-1.203075374145827232e-03,-1.338485673201145690e-09,-4.262219020800222940e-06,-4.262219020800222940e-06,-3.454593696109238881e-08
2.129891211019492303e+00,-8.001089927160722424e-10,2.163777523880215124e-07,-1.423064732056384758e-07,9.874090303983406036e-01,-1.161419033792624855e-03,-1.161419033792624855e-03,-8.001089927160722424e-10,-1.431065821983545539e-07,9.874094597180872457e-01,-1.160846607463831507e-03,-1.160846607463831507e-03,-1.417831404794122818e-09,-4.953584366396013029e-06,-4.953584366396013029e-06,-3.437832743953475360e-08
2.132193796112486606e+00,-8.474751954958949346e-10,2.071783575369352990e-07,-1.428249559403752160e-07,9.874080270692597860e-01,-1.112997868975565668e-03,-1.112997868975565668e-03,-8.474751954958949346e-10,-1.436724311358711185e-07,9.874084580865531979e-01,-1.112423179251022199e-03,-1.112423179251022199e-03,-1.496785575209478934e-09,-5.620404679156097308e-06,-5.620404679156097308e-06,-3.420615649216519733e-08
2.134496381205480464e+00,-8.946004069748872368e-10,1.980400459481529545e-07,-1.433221679383217790e-07,9.874070250499061840e-01,-1.058686069056958808e-03,-1.058686069056958808e-03,-8.946004069748872368e-10,-1.442167683452966660e-07,9.874074577002112107e-01,-1.058109201983577653e-03,-1.058109201983577653e-03,-1.575337785431844753e-09,-6.259139686081570221e-06,-6.259139686081570221e-06,-3.402950813116357762e-08
2.136798966298474767e+00,-9.414785077849986276e-10,1.889643241866318858e-07,-1.437982476123402058e-07,9.874060244967000077e-01,-9.988161692357536928e-04,-9.988161692357536928e-04,-9.414785077849986276e-10,-1.447397261201252031e-07,9.874064587158783990e-01,-9.982372103312731407e-04,-9.982372103312731407e-04,-1.653477829617924047e-09,-6.866424523252507444e-06,-6.866424523252507444e-06,-3.384846616736716844e-08
2.139101551391468625e+00,-9.881034945931676430e-10,1.799526488108539106e-07,-1.442533368602052783e-07,9.874050255629083228e-01,-9.337468657527271589e-04,-9.337468657527271589e-04,-9.881034945931676430e-10,-1.452414403547984423e-07,9.874054612872293912e-01,-9.331658999913079473e-04,-9.331658999913079473e-04,-1.731195694609670975e-09,-7.439085872553580982e-06,-7.439085872553580982e-06,-3.366311419143742508e-08
2.141404136484462484e+00,-1.034469479728038737e-09,1.710064269962685055e-07,-1.446875809500569725e-07,9.874040283986595945e-01,-8.638606571180187845e-04,-8.638606571180187845e-04,-1.034469479728038737e-09,-1.457220504297850027e-07,9.874044655648108737e-01,-8.632777689162996317e-04,-8.632777689162996317e-04,-1.808481559404924060e-09,-7.974156803564898905e-06,-7.974156803564898905e-06,-3.347353555550301343e-08
2.143706721577456786e+00,-1.080570690781081728e-09,1.621270171630575103e-07,-1.451011284072765338e-07,9.874030331509598968e-01,-7.895614032438593496e-04,-7.895614032438593496e-04,-1.080570690781081728e-09,-1.461816990980576145e-07,9.874034716960572444e-01,-7.889766764474670947e-04,-7.889766764474670947e-04,-1.885325794586213782e-09,-8.468890265842378583e-06,-8.468890265842378583e-06,-3.327981335527126151e-08
2.146009306670450645e+00,-1.126401470183193923e-09,1.533157296077253518e-07,-1.454941309027971636e-07,9.874020399637097878e-01,-7.112718180112920317e-04,-7.112718180112920317e-04,-1.126401470183193923e-09,-1.466205323729803666e-07,9.874024798253069335e-01,-7.106853358818000918e-04,-7.106853358818000918e-04,-1.961718961708946919e-09,-8.920771185711053850e-06,-8.920771185711053850e-06,-3.308203041260003311e-08
2.148311891763444947e+00,-1.171956274757842261e-09,1.445738271379908943e-07,-1.458667431428579160e-07,9.874010489777212962e-01,-6.294309107098552351e-04,-6.294309107098552351e-04,-1.171956274757842261e-09,-1.470386994176157681e-07,9.874014900938195005e-01,-6.288427559121847425e-04,-6.288427559121847425e-04,-2.037651812650193922e-09,-9.327527130346539817e-06,-9.327527130346539817e-06,-3.288026925851898547e-08
2.150614476856438806e+00,-1.217229675251448682e-09,1.359025257106021116e-07,-1.462191227602061539e-07,9.874000603307370172e-01,-5.444913916471996176e-04,-5.444913916471996176e-04,-1.217229675251448682e-09,-1.474363524354576039e-07,9.874005026397942864e-01,-5.439016462374578155e-04,-5.439016462374578155e-04,-2.113115288918706346e-09,-9.687137510948077077e-06,-9.687137510948077077e-06,-3.267461211669521480e-08
2.152917061949432664e+00,-1.262216355842205321e-09,1.273029950715482843e-07,-1.465514302067572728e-07,9.873990741574492080e-01,-4.569170569603785690e-04,-4.569170569603785690e-04,-1.262216355842205321e-09,-1.478136465625994844e-07,9.873995175983888428e-01,-4.563258023741281776e-04,-4.563258023741281776e-04,-2.188100520927636076e-09,-9.997841305148699631e-06,-9.997841305148699631e-06,-3.246514088733162977e-08
2.155219647042426967e+00,-1.306911113627972984e-09,1.187763593983154265e-07,-1.468638286477146024e-07,9.873980905895197724e-01,-3.671801673632184358e-04,-3.671801673632184358e-04,-1.306911113627972984e-09,-1.481707397613425845e-07,9.873985351017390277e-01,-3.665874844041730560e-04,-3.665874844041730560e-04,-2.262598827230575717e-09,-1.025814328776724339e-05,-1.025814328776724339e-05,-3.225193713149267308e-08
2.157522232135420825e+00,-1.351308858094195564e-09,1.103236979437605779e-07,-1.471564838571549672e-07,9.873971097556014653e-01,-2.757588351492774501e-04,-2.757588351492774501e-04,-1.351308858094195564e-09,-1.485077927152491611e-07,9.873975552789796550e-01,-2.751648039784164446e-04,-2.751648039784164446e-04,-2.336601713722009536e-09,-1.046681876684290534e-05,-1.046681876684290534e-05,-3.203508205584907932e-08
2.159824817228415128e+00,-1.395404610562774006e-09,1.019460456811836013e-07,-1.474295641150834257e-07,9.873961317813589877e-01,-1.831344333291947096e-04,-1.831344333291947096e-04,-1.395404610562774006e-09,-1.488249687256461914e-07,9.873965782562651450e-01,-1.825391334542921136e-04,-1.825391334542921136e-04,-2.410100872803334255e-09,-1.062291683059950687e-05,-1.062291683059950687e-05,-3.181465649783237853e-08
2.162127402321408987e+00,-1.439193503622446569e-09,9.364439395030140177e-08,-1.476832401059586966e-07,9.873951567894915238e-01,-8.978904024384546420e-05,-8.978904024384546420e-05,-1.439193503622446569e-09,-1.491224336095811431e-07,9.873956041567923947e-01,-8.919255050940713952e-05,-8.919255050940713952e-05,-2.483088182514969564e-09,-1.072576211823476861e-05,-1.072576211823476861e-05,-3.159074091119550569e-08
2.164429987414403289e+00,-1.482670780541732546e-09,8.541969110369059440e-08,-1.479176848186923696e-07,9.873941848997556114e-01,3.797067575484792363e-06,3.797067575484792363e-06,-1.482670780541732546e-09,-1.494003555992341121e-07,9.873946331008224275e-01,4.394668997881728812e-06,4.394668997881728812e-06,-2.555555705635958384e-09,-1.077495513555928628e-05,-1.077495513555928628e-05,-3.136341535196860404e-08
2.166732572507397148e+00,-1.525831794664881761e-09,7.727284315343679510e-08,-1.481330734481211070e-07,9.873932162289885683e-01,9.714786216401675762e-05,9.714786216401675762e-05,-1.525831794664881761e-09,-1.496589052427859832e-07,9.873936652057042629e-01,9.774649778498790769e-05,9.774649778498790769e-05,-2.627495688751481610e-09,-1.077037114326384258e-05,-1.077037114326384258e-05,-3.113275946480650832e-08
2.169035157600391006e+00,-1.568672008791833006e-09,6.920471441761289035e-08,-1.483295832979537933e-07,9.873922508911326945e-01,1.897939390381587588e-04,1.897939390381587588e-04,-1.568672008791833006e-09,-1.498982553067456317e-07,9.873927005858985639e-01,1.903935320593857442e-04,1.903935320593857442e-04,-2.698900561289648059e-09,-1.071215765279097019e-05,-1.071215765279097019e-05,-3.089885246971970892e-08
2.171337742693385309e+00,-1.611186994542618390e-09,6.121612816631593643e-08,-1.485073936851918878e-07,9.873912889972600304e-01,2.812748095262986741e-04,2.812748095262986741e-04,-1.611186994542618390e-09,-1.501185806797344980e-07,9.873917393530020625e-01,2.818752838490175944e-04,2.818752838490175944e-04,-2.769762934528053035e-09,-1.060073057109156345e-05,-1.060073057109156345e-05,-3.066177314918273548e-08
2.173640327786379167e+00,-1.653372431706974170e-09,5.330786726697406198e-08,-1.486666858460220789e-07,9.873903306555975590e-01,3.711411005254020381e-04,3.711411005254020381e-04,-1.653372431706974170e-09,-1.503200582777290644e-07,9.873907816157724282e-01,3.717423807585129277e-04,3.717423807585129277e-04,-2.840075600571131220e-09,-1.043676904164033615e-05,-1.043676904164033615e-05,-3.042159983561542679e-08
2.175942912879373470e+00,-1.695224107579844447e-09,4.548067482861065966e-08,-1.488076428431800490e-07,9.873893759715529628e-01,4.589566524810502024e-04,4.589566524810502024e-04,-1.695224107579844447e-09,-1.505028669507598854e-07,9.873898274801538033e-01,4.595586639488532469e-04,4.595586639488532469e-04,-2.909831531299271678e-09,-1.022120903482993815e-05,-1.022120903482993815e-05,-3.017841039922878223e-08
2.178245497972367328e+00,-1.736737916283182391e-09,3.773525484486404162e-08,-1.489304494747815662e-07,9.873884250477407143e-01,5.443005071848150368e-04,5.443005071848150368e-04,-1.736737916283182391e-09,-1.506671873910647606e-07,9.873888770493028932e-01,5.449031759343792719e-04,5.449031759343792719e-04,-2.979023877290202876e-09,-9.955235745859720186e-06,-9.955235745859720186e-06,-2.993228223623295953e-08
2.180548083065361631e+00,-1.777909858074859870e-09,3.007227283545828197e-08,-1.490352921846197623e-07,9.873874779840088323e-01,6.267687778237089656e-04,6.267687778237089656e-04,-1.777909858074859870e-09,-1.508132020426946230e-07,9.873879304236149457e-01,6.273720306318796925e-04,6.273720306318796925e-04,-3.047645966713888071e-09,-9.640274863240365746e-06,-9.640274863240365746e-06,-2.968329225739999071e-08
2.182850668158355489e+00,-1.818736038644972905e-09,2.249235648592560458e-08,-1.491223589739230407e-07,9.873865348774661932e-01,7.059763945338012230e-04,7.059763945338012230e-04,-1.818736038644972905e-09,-1.509410950125680121e-07,9.873869877007512841e-01,7.065801589138515342e-04,7.065801589138515342e-04,-3.115691304201304534e-09,-9.277982774979192453e-06,-9.277982774979192453e-06,-2.943151687697661048e-08
2.185153253251349348e+00,-1.859212668400310178e-09,1.499609628534155884e-08,-1.491918393145714683e-07,9.873855958225100649e-01,7.815587195854865887e-04,7.815587195854865887e-04,-1.859212668400310178e-09,-1.510510519829717762e-07,9.873860489756660641e-01,7.821629237934184806e-04,7.821629237934184806e-04,-3.183153569688337468e-09,-8.870235783687641781e-06,-8.870235783687641781e-06,-2.917703200194356086e-08
