-2.287670970147413385e+01,9.784283486217434600e+00,1.434679887004594250e+15,-3.750000000000034417e-01,-2.179868943662871500e+15,5.114184002022353503e+30,2.869359774009188500e+15,6.254828259558145053e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.378616264246033154e+02,2.000000000000000000e+00,2.318616264246033438e+02,3.038822755387092123e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990912503159927349e+28,6.392730002527941879e+29,5.114184002022353503e+30,4.091347201617882803e+31,3.273077761294306242e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.286925264005081715e+01,9.781487088183691725e+00,1.418516183579838000e+15,-3.750000000000033307e-01,-2.155317602668012000e+15,5.001043906843021901e+30,2.837032367159676000e+15,6.114705800278147921e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.377945241143785040e+02,2.000000000000000000e+00,2.317945241143785040e+02,3.038833997972085754e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.814131104442221720e+28,6.251304883553777376e+29,5.001043906843021901e+30,4.000835125474417520e+31,3.200668100379534016e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.286179557862750045e+01,9.778690690149948850e+00,1.402534528386737500e+15,-3.750000000000033862e-01,-2.131042692720074750e+15,4.890406787921900984e+30,2.805069056773475000e+15,5.977721916012306368e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.377274218106670389e+02,2.000000000000000000e+00,2.317274218106670105e+02,3.038845247070391054e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.641260606127970287e+28,6.113008484902376230e+29,4.890406787921900984e+30,3.912325430337520787e+31,3.129860344270016630e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.285433851720418374e+01,9.775894292116204198e+00,1.386732871685241500e+15,-3.750000000000033307e-01,-2.107041102305718250e+15,4.782217272403357642e+30,2.773465743370483000e+15,5.843806317118490744e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.376603195134743771e+02,2.000000000000000000e+00,2.316603195134743771e+02,3.038856502687665717e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.472214488130246316e+28,5.977771590504197053e+29,4.782217272403357642e+30,3.825773817922686114e+31,3.060619054338148891e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.284688145578086704e+01,9.773097894082459547e+00,1.371109186807268500e+15,-3.750000000000033862e-01,-2.083309754925156250e+15,4.676421212434778842e+30,2.742218373614537000e+15,5.712890287886162161e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.375932172228064587e+02,2.000000000000000000e+00,2.315932172228064587e+02,3.038867764829583873e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306908144429341940e+28,5.845526515543473552e+29,4.676421212434778842e+30,3.741136969947823073e+31,2.992909575958258459e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.283942439435755389e+01,9.770301496048718448e+00,1.355661469897072000e+15,-3.750000000000033862e-01,-2.059845608698233000e+15,4.572965658065995360e+30,2.711322939794144000e+15,5.584906651297751171e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.375261149386689112e+02,2.000000000000000000e+00,2.315261149386689112e+02,3.038879033501816540e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.145258840728117749e+28,5.716207072582494200e+29,4.572965658065995360e+30,3.658372526452796288e+31,2.926698021162237030e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.283196733293423719e+01,9.767505098014973797e+00,1.340387739654464250e+15,-3.750000000000033307e-01,-2.036645655974858250e+15,4.471798830747867231e+30,2.680775479308928500e+15,5.459789734578447851e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.374590126610672769e+02,2.000000000000000000e+00,2.314590126610672769e+02,3.038890308710046728e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.987185673043542548e+28,5.589748538434834038e+29,4.471798830747867231e+30,3.577439064598293785e+31,2.861951251678635028e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.282451027151092049e+01,9.764708699981230922e+00,1.325286037081127500e+15,-3.750000000000033862e-01,-2.013706922950109000e+15,4.372870097418449893e+30,2.650572074162255000e+15,5.337475335518762296e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.373919103900072969e+02,2.000000000000000000e+00,2.313919103900072969e+02,3.038901590459961444e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.832609527216327957e+28,5.466087621773062366e+29,4.372870097418449893e+30,3.498296077934759914e+31,2.798636862347807931e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.281705321008760379e+01,9.761912301947486270e+00,1.310354425229533000e+15,-3.750000000000033307e-01,-1.991026469283295000e+15,4.276129945160837137e+30,2.620708850459066000e+15,5.217900689548997100e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.373248081254947692e+02,2.000000000000000000e+00,2.313248081254947692e+02,3.038912878757256131e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.681453039313808026e+28,5.345162431451046421e+29,4.276129945160837137e+30,3.420903956128669709e+31,2.736723164902935767e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.280959614866428709e+01,9.759115903913743395e+00,1.295590988954890250e+15,-3.750000000000034417e-01,-1.968601387721618000e+15,4.181529956422971101e+30,2.591181977909780500e+15,5.101004437552440782e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.372577058675353214e+02,2.000000000000000000e+00,2.312577058675353214e+02,3.038924173607632895e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533640556910892345e+28,5.226912445528713876e+29,4.181529956422971101e+30,3.345223965138376881e+31,2.676179172110701505e+32,0.000000000000000000e+00,0.000000000000000000e+00
