ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.300960577541635965e+00,-1.197390273092400390e-08,2.073945450370085713e-06,-1.589415442281299096e-06,9.882806931610831347e-01,5.602704442283540538e-04,5.602704442283540538e-04,-1.197390273092400390e-08,-1.601389345012223137e-06,9.882854973291181899e-01,5.666760016084029794e-04,5.666760016084029794e-04,-2.187776028668768323e-08,-1.044729006957716506e-05,-1.044729006957716506e-05,-3.457453624724402426e-07
1.303263162634630046e+00,-1.244866949375371934e-08,1.961845836772988547e-06,-1.594281781606800435e-06,9.882681226931222529e-01,6.521513748680824417e-04,6.521513748680824417e-04,-1.244866949375371934e-08,-1.606730451100554070e-06,9.882729428844755359e-01,6.585782966724846969e-04,6.585782966724846969e-04,-2.266974903344229003e-08,-1.011829319603005491e-05,-1.011829319603005491e-05,-3.433468456004411729e-07
1.305565747727623904e+00,-1.292010512321769054e-08,1.850607967097942959e-06,-1.598889097882435959e-06,9.882555742290314305e-01,7.398225416297237161e-04,7.398225416297237161e-04,-1.292010512321769054e-08,-1.611809203005653732e-06,9.882604096566404150e-01,7.462697784417463183e-04,7.462697784417463183e-04,-2.345612111645340221e-08,-9.736782280557275456e-06,-9.736782280557275456e-06,-3.409006540360754826e-07
1.307868332820617985e+00,-1.338814475936998549e-08,1.740250757757632513e-06,-1.603239369177006105e-06,9.882430498464211954e-01,8.227842169112222891e-04,8.227842169112222891e-04,-1.338814475936998549e-08,-1.616627513936376152e-06,9.882478997289629863e-01,8.292507269669677607e-04,8.292507269669677607e-04,-2.423676891405176840e-08,-9.305211192255017285e-06,-9.305211192255017285e-06,-3.384078438801698636e-07
1.310170917913612065e+00,-1.385272497327506998e-08,1.630792445526640123e-06,-1.607334616874325457e-06,9.882305515786772299e-01,9.005707357223782621e-04,9.005707357223782621e-04,-1.385272497327506998e-08,-1.621187341847600423e-06,9.882354151407027887e-01,9.070554850897686282e-04,9.070554850897686282e-04,-2.501158722540615438e-08,-8.826317541213601049e-06,-8.826317541213601049e-06,-3.358694676734724832e-07
1.312473503006606146e+00,-1.431378376125384985e-08,1.522250596212620894e-06,-1.611176904120693934e-06,9.882180814151669823e-01,9.727527982090435803e-04,9.727527982090435803e-04,-1.431378376125384985e-08,-1.625490687881947787e-06,9.882229578872305797e-01,9.792547609605713969e-04,9.792547609605713969e-04,-2.578047326188494366e-08,-8.303103014751825905e-06,-8.303103014751825905e-06,-3.332865741596268546e-07
1.314776088099600226e+00,-1.477126053895801056e-08,1.414642113348620929e-06,-1.614768334292064469e-06,9.882056413014613794e-01,1.038939503702344599e-03,1.038939503702344599e-03,-1.477126053895801056e-08,-1.629539594831022412e-06,9.882105299202458282e-01,1.045457662081668640e-03,1.045457662081668640e-03,-2.654332663788336632e-08,-7.738812419844825338e-06,-7.738812419844825338e-06,-3.306602080523035808e-07
1.317078673192594307e+00,-1.522509613527737199e-08,1.307983246903209455e-06,-1.618111049480949723e-06,9.881932331395699709e-01,1.098780110234843111e-03,1.098780110234843111e-03,-1.522509613527737199e-08,-1.633336145616227089e-06,9.881981331480068631e-01,1.105313454817308076e-03,1.105313454817308076e-03,-2.730004936112594448e-08,-7.136911585727258471e-06,-7.136911585727258471e-06,-3.279914098064835114e-07
1.319381258285588165e+00,-1.567523278608441781e-08,1.202289602005550700e-06,-1.621207229003117402e-06,9.881808587881906192e-01,1.151965515248893051e-03,1.151965515248893051e-03,-1.567523278608441781e-08,-1.636882461789201731e-06,9.881857694355760113e-01,1.158513045096049845e-03,1.158513045096049845e-03,-2.805054582245402120e-08,-6.501064283195748077e-06,-6.501064283195748077e-06,-3.252812153939088326e-07
1.321683843378582246e+00,-1.612161412781863799e-08,1.097576147682787605e-06,-1.624059087924091739e-06,9.881685200629706234e-01,1.198229455196615952e-03,1.198229455196615952e-03,-1.612161412781863799e-08,-1.640180702051910274e-06,9.881734406050767250e-01,1.204790178004823626e-03,1.204790178004823626e-03,-2.879472278510760411e-08,-5.835108320105250565e-06,-5.835108320105250565e-06,-3.225306560827169107e-07
1.323986428471576327e+00,-1.656418519091267462e-08,9.938572256076456331e-07,-1.626668875605502656e-06,9.881562187367812777e-01,1.237349423439439112e-03,1.237349423439439112e-03,-1.656418519091267462e-08,-1.643233060796415384e-06,9.881611484359636988e-01,1.243922355682624799e-03,1.243922355682624799e-03,-2.953248937351066569e-08,-5.143030973137975048e-06,-5.143030973137975048e-06,-3.197407582213014127e-07
1.326289013564570407e+00,-1.700289239306210093e-08,8.911465588539225449e-07,-1.629038874271298061e-06,9.881439565400048641e-01,1.269147307699290293e-03,1.269147307699290293e-03,-1.700289239306210093e-08,-1.646041766664360222e-06,9.881488946653048666e-01,1.275731474765947693e-03,1.275731474765947693e-03,-3.026375706157051806e-08,-4.428943916529197092e-06,-4.428943916529197092e-06,-3.169125430264255852e-07
1.328591598657564488e+00,-1.743768353233910621e-08,7.894572606582869974e-07,-1.631171397593845534e-06,9.881317351608316368e-01,1.293489749950816389e-03,1.293489749950816389e-03,-1.743768353233910621e-08,-1.648609081126184608e-06,9.881366809880750557e-01,1.300084186275321085e-03,1.300084186275321085e-03,-3.098843966050018236e-08,-3.697057807329552652e-06,-3.697057807329552652e-06,-3.140470263756493659e-07
1.330894183750558568e+00,-1.786850778015040624e-08,6.888018431865647131e-07,-1.633068789299936960e-06,9.881195562455691306e-01,1.310288233290300437e-03,1.310288233290300437e-03,-1.786850778015040624e-08,-1.650937297080087416e-06,9.881245090574604095e-01,1.316891982478620750e-03,1.316891982478620750e-03,-3.170645330617394381e-08,-2.951656685124207582e-06,-2.951656685124207582e-06,-3.111452186041131570e-07
1.333196768843552649e+00,-1.829531567403887602e-08,5.891922263031761457e-07,-1.634733421796715375e-06,9.881074213989610167e-01,1.319498901862215011e-03,1.319498901862215011e-03,-1.829531567403887602e-08,-1.653028737470754281e-06,9.881123804851734693e-01,1.326111016812097981e-03,1.326111016812097981e-03,-3.241771644602605819e-08,-2.197072341400297224e-06,-2.197072341400297224e-06,-3.082081243057487739e-07
1.335499353936546507e+00,-1.871805911032808770e-08,4.906397463421874238e-07,-1.636167694817529538e-06,9.880953321845168391e-01,1.321122121346003219e-03,1.321122121346003219e-03,-1.871805911032808770e-08,-1.654885753927857589e-06,9.881002968417785803e-01,1.327741664361714634e-03,1.327741664361714634e-03,-3.312214982550269479e-08,-1.437658810151125602e-06,-1.437658810151125602e-06,-3.052367421389694524e-07
1.337801939029540588e+00,-1.913669133660864530e-08,3.931551648788284879e-07,-1.637374034087735275e-06,9.880832901248505218e-01,1.315201788915768650e-03,1.315201788915768650e-03,-1.913669133660864530e-08,-1.656510725424344009e-06,9.880882596570268461e-01,1.321827831817466064e-03,1.321827831817466064e-03,-3.381967647407770696e-08,-6.777671269645802263e-07,-6.777671269645802263e-07,-3.022320646369147217e-07
1.340104524122534668e+00,-1.955116694406430110e-08,2.967486775002530782e-07,-1.638354890010441276e-06,9.880712967020290893e-01,1.301824402778616703e-03,1.301824402778616703e-03,-1.955116694406430110e-08,-1.657906056954505534e-06,9.880762704201999647e-01,1.308456027006434791e-03,1.308456027006434791e-03,-3.451022169084190179e-08,7.827950134522355064e-08,7.827950134522355064e-08,-2.991950780223134072e-07
1.342407109215528749e+00,-1.996144185963677186e-08,2.014299225743264078e-07,-1.639112736372213107e-06,9.880593533579286047e-01,1.281117902635271451e-03,1.281117902635271451e-03,-1.996144185963677186e-08,-1.659074178231849919e-06,9.880643305804632792e-01,1.287754199348198868e-03,1.287754199348198868e-03,-3.519371302967744227e-08,8.262099803641514464e-07,8.262099803641514464e-07,-2.961267620270363906e-07
1.344709694308522829e+00,-2.036747333802669713e-08,1.072079900153776512e-07,-1.639650069068733528e-06,9.880474614945996548e-01,1.253250293363465488e-03,1.253250293363465488e-03,-2.036747333802669713e-08,-1.660017542406760139e-06,9.880524415472268229e-01,1.259890363533092573e-03,1.259890363533092573e-03,-3.587008028402739421e-08,1.561828935228726270e-06,1.561828935228726270e-06,-2.930280897164063588e-07
1.347012279401516910e+00,-2.076921995352902251e-08,1.409143004573665076e-08,-1.639969404850421445e-06,9.880356224746404958e-01,1.218428065269964696e-03,1.218428065269964696e-03,-2.076921995352902251e-08,-1.660738624803950488e-06,9.880406046905149120e-01,1.225071019769180536e-03,1.225071019769180536e-03,-3.653925547127167409e-08,2.281039518767088543e-06,2.281039518767088543e-06,-2.899000273183329948e-07
1.349314864494510768e+00,-2.116664159170046524e-08,-7.791173804800404941e-08,-1.640073280088010569e-06,9.880238376215771945e-01,1.176894424979789151e-03,1.176894424979789151e-03,-2.116664159170046524e-08,-1.661239921679711061e-06,9.880288213413421783e-01,1.183539384666508010e-03,1.183539384666508010e-03,-3.720117281672025722e-08,2.979865305567092664e-06,2.979865305567092664e-06,-2.867435340573429066e-07
1.351617449587504849e+00,-2.155969944085728202e-08,-1.687940171652182809e-07,-1.639964249558079499e-06,9.880121082202512062e-01,1.128927351850031588e-03,1.128927351850031588e-03,-2.155969944085728202e-08,-1.661523948998936811e-06,9.880170927920981505e-01,1.135573447646027415e-03,1.135573447646027415e-03,-3.785576873723533909e-08,3.654471165190849464e-06,3.654471165190849464e-06,-2.835595619935667107e-07
1.353920034680498929e+00,-2.194835598340079465e-08,-2.585484236491574672e-07,-1.639644885248533676e-06,9.880004355172135044e-01,1.074837495317731853e-03,1.074837495317731853e-03,-2.194835598340079465e-08,-1.661593241231934398e-06,9.880054202969371646e-01,1.081483868282659584e-03,1.081483868282659584e-03,-3.850298182449303124e-08,4.301183016037592818e-06,4.301183016037592818e-06,-2.803490558667399684e-07
1.356222619773493010e+00,-2.233257498696927728e-08,-3.471684785537540782e-07,-1.639117775184021830e-06,9.879888207211248163e-01,1.014965929145341230e-03,1.014965929145341230e-03,-2.233257498696927728e-08,-1.661450350170991167e-06,9.879938050721753795e-01,1.021611730546025110e-03,1.021611730546025110e-03,-3.914275282789692668e-08,4.916506370359912225e-06,4.916506370359912225e-06,-2.771129529452827200e-07
1.358525204866487091e+00,-2.271232149541418685e-08,-4.346481989207178974e-07,-1.638385522271285016e-06,9.879772650031626302e-01,9.496817788746431295e-04,9.496817788746431295e-04,-2.271232149541418685e-08,-1.661097843766699259e-06,9.879822482966938990e-01,9.563261702497099104e-04,9.563261702497099104e-04,-3.977502463715479091e-08,5.497143589916880023e-06,5.497143589916880023e-06,-2.738521828804998091e-07
1.360827789959481171e+00,-2.308756181959914526e-08,-5.209820890682208852e-07,-1.637450743164414320e-06,9.879657694974324222e-01,8.793797390861236938e-04,8.793797390861236938e-04,-2.308756181959914526e-08,-1.660538304984013482e-06,9.879707511123473340e-01,8.860218923060597359e-04,8.860218923060597359e-04,-4.039974226452998582e-08,6.040009781080864110e-06,6.040009781080864110e-06,-2.705676675659559437e-07
1.363130375052475252e+00,-2.345826352802051194e-08,-6.061651318926094085e-07,-1.636316067150007263e-06,9.879543353013852114e-01,8.044774972327091650e-04,8.044774972327091650e-04,-2.345826352802051194e-08,-1.659774330678027881e-06,9.879593146243772495e-01,8.111165945554212444e-04,8.111165945554212444e-04,-4.101685282677983536e-08,6.542247267740374830e-06,6.542247267740374830e-06,-2.672603210020684267e-07
1.365432960145469110e+00,-2.382439543724840531e-08,-6.901927801849235326e-07,-1.634984135052193705e-06,9.879429634762394441e-01,7.254130808617797847e-04,7.254130808617797847e-04,-2.382439543724840531e-08,-1.658808530489442031e-06,9.879479399018309405e-01,7.320483149837375605e-04,7.320483149837375605e-04,-4.162630552679253365e-08,7.001238589709335136e-06,7.001238589709335136e-06,-2.639310491659344444e-07
1.367735545238463191e+00,-2.418592760218768665e-08,-7.730609479634662642e-07,-1.633457598157511744e-06,9.879316550474077641e-01,6.426421450258815128e-04,6.426421450258815128e-04,-2.418592760218768665e-08,-1.657643525759699444e-06,9.879366279779850935e-01,6.492727191289202580e-04,6.492727191289202580e-04,-4.222805163493506914e-08,7.414617984184950633e-06,7.414617984184950633e-06,-2.605807498864518872e-07
1.370038130331457271e+00,-2.454283130615811246e-08,-8.547660018245275691e-07,-1.631739117159602076e-06,9.879204110049273346e-01,5.566352165196654638e-04,5.566352165196654638e-04,-2.454283130615811246e-08,-1.656281948465760208e-06,9.879253798507727780e-01,5.632603443135285326e-04,5.632603443135285326e-04,-4.282204447012346764e-08,7.780281316981621671e-06,7.780281316981621671e-06,-2.572103127247219507e-07
1.372340715424451352e+00,-2.489507905079414150e-08,-9.353047523127674949e-07,-1.629831361123685436e-06,9.879092323038947132e-01,4.678749113834948905e-04,4.678749113834948905e-04,-2.489507905079414150e-08,-1.654726440174479680e-06,9.879141964832152123e-01,4.744938171441927905e-04,4.744938171441927905e-04,-4.340823938062829780e-08,8.096394440175476692e-06,8.096394440175476692e-06,-2.538206188597756026e-07
1.374643300517445432e+00,-2.524264454576463158e-08,-1.014674445313390700e-06,-1.627737006470787564e-06,9.878981198649036122e-01,3.768531417688302009e-04,3.768531417688302009e-04,-2.524264454576463158e-08,-1.652979651016552162e-06,9.879030788038566380e-01,3.834650603728963951e-04,3.834650603728963951e-04,-4.398659372462722479e-08,8.361399961569218283e-06,8.361399961569218283e-06,-2.504125409796113177e-07
1.376945885610439513e+00,-2.558550269831296538e-08,-1.092872753467965268e-06,-1.625458735981665726e-06,9.878870745744867676e-01,2.840683278921403649e-04,2.840683278921403649e-04,-2.558550269831296538e-08,-1.651044238679978688e-06,9.878920277072028577e-01,2.906725048468602915e-04,2.906725048468602915e-04,-4.455706685051650367e-08,8.574022421148513149e-06,8.574022421148513149e-06,-2.469869431775509089e-07
1.379248470703433371e+00,-2.592362960261927612e-08,-1.169897767615912662e-06,-1.622999237820393390e-06,9.878760972855601397e-01,1.900226303046078551e-04,1.900226303046078551e-04,-2.592362960261927612e-08,-1.648922867423012749e-06,9.878810440541624383e-01,1.966183217742999069e-04,1.966183217742999069e-04,-4.511962007699408490e-08,8.733271877952481180e-06,8.733271877952481180e-06,-2.435446808539132423e-07
1.381551055796427452e+00,-2.625700252898609671e-08,-1.245747988264038806e-06,-1.620361204577542068e-06,9.878651888178693330e-01,9.521921717699579919e-05,9.521921717699579919e-05,-2.625700252898609671e-08,-1.646618207106528069e-06,9.878701286724906883e-01,1.018056900054219182e-04,1.018056900054219182e-04,-4.567421667292607794e-08,8.838445920032594329e-06,8.838445920032594329e-06,-2.400866006229698390e-07
1.383853640889421532e+00,-2.658559991284947043e-08,-1.320422317085981734e-06,-1.617547332332910986e-06,9.878543499584395704e-01,1.595806755454303661e-07,1.595806755454303661e-07,-2.658559991284947043e-08,-1.644132932245760562e-06,9.878592823572363013e-01,6.736112404528472614e-06,6.736112404528472614e-06,-4.622082183700855711e-08,8.889130117974477555e-06,8.889130117974477555e-06,-2.366135402251861998e-07
1.386156225982415613e+00,-2.690940134361835551e-08,-1.393920048454158307e-06,-1.614560319737733423e-06,9.878435814620264432e-01,-9.465908416171083363e-05,-9.465908416171083363e-05,-2.690940134361835551e-08,-1.641469721081351838e-06,9.878485058711896638e-01,-8.809320527738542035e-05,-8.809320527738542035e-05,-4.675940267723711749e-08,8.885196950791921828e-06,8.885196950791921828e-06,-2.331263284446985354e-07
1.388458811075409693e+00,-2.722838755334494732e-08,-1.466240861006532879e-06,-1.611402867116290491e-06,9.878328840515696596e-01,-1.887464253672951236e-04,-1.887464253672951236e-04,-2.722838755334494732e-08,-1.638631254669635395e-06,9.878377999453337166e-01,-1.821919003486165752e-04,-1.821919003486165752e-04,-4.728992819019585391e-08,8.826803240386295121e-06,8.826803240386295121e-06,-2.296257850319875195e-07
1.390761396168403774e+00,-2.754254040522940235e-08,-1.537384809250390927e-06,-1.608077675586860128e-06,9.878222584186477917e-01,-2.816213928955011467e-04,-2.816213928955011467e-04,-2.754254040522940235e-08,-1.635620215992089474e-06,9.878271652792958157e-01,-2.750789120315328133e-04,-2.750789120315328133e-04,-4.781236924017755547e-08,8.714386137961025746e-06,8.714386137961025746e-06,-2.261127206317234433e-07
1.393063981261397632e+00,-2.785184288196275242e-08,-1.607352315205802096e-06,-1.604587446201915340e-06,9.878117052239335782e-01,-3.728145992926540342e-04,-3.728145992926540342e-04,-2.785184288196275242e-08,-1.632439289083878007e-06,9.878166025418008145e-01,-3.662848421363185027e-04,-3.662848421363185027e-04,-4.832669853814695405e-08,8.548657712619381737e-06,8.548657712619381737e-06,-2.225879367157131286e-07
1.395366566354391713e+00,-2.815627907391232367e-08,-1.676144160091274816e-06,-1.600934879107484662e-06,9.878012250976516695e-01,-4.618705719384112577e-04,-4.618705719384112577e-04,-2.815627907391232367e-08,-1.629091158181397085e-06,9.878061123711262548e-01,-4.553542073056856838e-04,-4.553542073056856838e-04,-4.883289062055880597e-08,8.330598198410057060e-06,8.330598198410057060e-06,-2.190522255208901278e-07
1.397669151447385794e+00,-2.845583416715381288e-08,-1.743761476053907241e-06,-1.597122672721582711e-06,9.877908186400365942e-01,-5.483498875032805607e-04,-5.483498875032805607e-04,-2.845583416715381288e-08,-1.625578506888736517e-06,9.877956953755572256e-01,-5.418475734757255977e-04,-5.418475734757255977e-04,-4.933092182804160644e-08,8.061447962163683755e-06,8.061447962163683755e-06,-2.155063699922989515e-07
1.399971736540379874e+00,-2.875049443135565569e-08,-1.810205737946852394e-06,-1.593153522931605177e-06,9.877804864217901715e-01,-6.318311801509794365e-04,-6.318311801509794365e-04,-2.875049443135565569e-08,-1.621904017362960763e-06,9.877853521338422205e-01,-6.253435640815275740e-04,-6.253435640815275740e-04,-4.982077028395919889e-08,7.742698259366278366e-06,7.742698259366278366e-06,-2.119511437309851246e-07
1.402274321633373955e+00,-2.904024720752046477e-08,-1.875478755156488483e-06,-1.589030122310584907e-06,9.877702289845414763e-01,-7.119130159610826064e-04,-7.119130159610826064e-04,-2.904024720752046477e-08,-1.618070369518105276e-06,9.877750831956499944e-01,-7.054407344830102141e-04,-7.054407344830102141e-04,-5.030241587286056933e-08,7.376080850518178524e-06,7.376080850518178524e-06,-2.083873109467248983e-07
1.404576906726368035e+00,-2.932508089558958268e-08,-1.939582663482005720e-06,-1.584755159352195796e-06,9.877600468413049173e-01,-7.882156269446019070e-04,-7.882156269446019070e-04,-2.932508089558958268e-08,-1.614080240247785336e-06,9.877648890820256433e-01,-7.817593059836107708e-04,-7.817593059836107708e-04,-5.077584021882939968e-08,6.963556554163440374e-06,6.963556554163440374e-06,-2.048156264155041167e-07
1.406879491819362116e+00,-2.960498494191654330e-08,-2.002519917069801051e-06,-1.580331317724382077e-06,9.877499404769390923e-01,-8.603824990030445362e-04,-8.603824990030445362e-04,-2.960498494191654330e-08,-1.609936302666298570e-06,9.877547702858471279e-01,-8.539427537923793225e-04,-8.539427537923793225e-04,-5.124102666374367679e-08,6.507302817015251560e-06,6.507302817015251560e-06,-2.012368354416715670e-07
1.409182076912355974e+00,-2.987994982661582737e-08,-2.064293280405489128e-06,-1.575761275541487877e-06,9.877399103486056431e-01,-9.280818090760755389e-04,-9.280818090760755389e-04,-2.987994982661582737e-08,-1.605641225368103651e-06,9.877447272722817972e-01,-9.216592441746030828e-04,-9.216592441746030828e-04,-5.169796024545611045e-08,6.009700384268867684e-06,6.009700384268867684e-06,-1.976516738246552437e-07
1.411484662005350055e+00,-3.014996705079365555e-08,-2.124905820365869229e-06,-1.571047704654751504e-06,9.877299568862262236e-01,-9.910077076967073548e-04,-9.910077076967073548e-04,-3.014996705079365555e-08,-1.601197671705545133e-06,9.877347604792413582e-01,-9.846029170098851303e-04,-9.846029170098851303e-04,-5.214662767590586902e-08,5.473319156280154665e-06,5.473319156280154665e-06,-1.940608678301622483e-07
1.413787247098344135e+00,-3.041502912366742310e-08,-2.184360898333421849e-06,-1.566193269961038047e-06,9.877200804929406885e-01,-1.048881444062177643e-03,-1.048881444062177643e-03,-3.041502912366742310e-08,-1.596608299084705437e-06,9.877248703178379552e-01,-1.042495010865838881e-03,-1.042495010865838881e-03,-5.258701731917139322e-08,4.900903319571528520e-06,4.900903319571528520e-06,-1.904651341657577716e-07
1.416089832191338216e+00,-3.067512954958099579e-08,-2.242662162375858906e-06,-1.561200628729644271e-06,9.877102815455625073e-01,-1.101452331660167372e-03,-1.101452331660167372e-03,-3.067512954958099579e-08,-1.591875758279225366e-06,9.877150571728373629e-01,-1.095084828627050514e-03,-1.095084828627050514e-03,-5.301911916947435345e-08,4.295355841932221378e-06,4.295355841932221378e-06,-1.868651799607119555e-07
1.418392417284332296e+00,-3.093026281492330183e-08,-2.299813539493201528e-06,-1.556072429947044093e-06,9.877005603950345103e-01,-1.148498553369411458e-03,-1.148498553369411458e-03,-3.093026281492330183e-08,-1.587002692761967368e-06,9.877053214031128459e-01,-1.142150542598363572e-03,-1.142150542598363572e-03,-5.344292482914452439e-08,3.659722422362880881e-06,3.659722422362880881e-06,-1.832617027500093146e-07
1.420695002377326377e+00,-3.118042437495737321e-08,-2.355819227934599144e-06,-1.550811313679405868e-06,9.876909173668825259e-01,-1.189827805817085440e-03,-1.189827805817085440e-03,-3.118042437495737321e-08,-1.581991738054363155e-06,9.876956633420966858e-01,-1.183499838864867943e-03,-1.183499838864867943e-03,-5.385842748655461644e-08,2.997174987193759927e-06,2.997174987193759927e-06,-1.796553904624213999e-07
1.422997587470320235e+00,-3.142561064056767479e-08,-2.410683689587422509e-06,-1.545419910452725632e-06,9.876813527616675747e-01,-1.225277783629311491e-03,-1.225277783629311491e-03,-3.142561064056767479e-08,-1.576845521093293208e-06,9.876860832982308214e-01,-1.218970401544938352e-03,-1.218970401544938352e-03,-5.426562189403450701e-08,2.310994823853841764e-06,2.310994823853841764e-06,-1.760469214125143290e-07
1.425300172563314316e+00,-3.166581896493358276e-08,-2.464411642440794838e-06,-1.539900840650401178e-06,9.876718668554369529e-01,-1.254716504995876400e-03,-1.254716504995876400e-03,-3.166581896493358276e-08,-1.571566659615334695e-06,9.876765815554158223e-01,-1.248430238357414995e-03,-1.248430238357414995e-03,-5.466450434577368623e-08,1.604555443279335693e-06,1.604555443279335693e-06,-1.724369642964864918e-07
1.427602757656308397e+00,-3.190104763013640411e-08,-2.517008053125724772e-06,-1.534256713928082423e-06,9.876624599001735394e-01,-1.278042480776448234e-03,-1.278042480776448234e-03,-3.190104763013640411e-08,-1.566157761558218767e-06,9.876671583734581983e-01,-1.271777849730215421e-03,-1.271777849730215421e-03,-5.505507265572018206e-08,8.813052612219446118e-07,8.813052612219446118e-07,-1.688261781917204975e-07
1.429905342749302477e+00,-3.213129583370842720e-08,-2.568478129534051967e-06,-1.528490128645608127e-06,9.876531321242421058e-01,-1.295184730075001544e-03,-1.295184730075001544e-03,-3.213129583370842720e-08,-1.560621424479316607e-06,9.876578139885155982e-01,-1.288942244377084276e-03,-1.288942244377084276e-03,-5.543732613548487874e-08,1.447501873087681915e-07,1.447501873087681915e-07,-1.652152125599264600e-07
1.432207927842296558e+00,-3.235656367513150778e-08,-2.618827313518190722e-06,-1.522603671315852145e-06,9.876438837328354037e-01,-1.306102645954593374e-03,-1.306102645954593374e-03,-3.235656367513150778e-08,-1.554960234990983759e-06,9.876485486135403447e-01,-1.299882805014629427e-03,-1.299882805014629427e-03,-5.581126557225881856e-08,-6.015637908673554169e-07,-6.015637908673554169e-07,-1.616047072537616406e-07
1.434510512935290638e+00,-3.257685214229350846e-08,-2.668061273673588488e-06,-1.516599916070290739e-06,9.876347149084154786e-01,-1.310785715567822085e-03,-1.310785715567822085e-03,-3.257685214229350846e-08,-1.549176768212584234e-06,9.876393624387200809e-01,-1.304589008494971749e-03,-1.304589008494971749e-03,-5.617689320675160011e-08,-1.354067943564754298e-06,-1.354067943564754298e-06,-1.579952925268118306e-07
1.436813098028284497e+00,-3.279216309791026794e-08,-2.716185898205830086e-06,-1.510481424141090848e-06,9.876256258111558717e-01,-1.309253099648675402e-03,-1.309253099648675402e-03,-3.279216309791026794e-08,-1.543273587239001056e-06,9.876302556319176418e-01,-1.303080005299719294e-03,-1.303080005299719294e-03,-5.653421271115808595e-08,-2.109187971916576206e-06,-2.109187971916576206e-06,-1.543875890468078452e-07
1.439115683121278577e+00,-3.300249926592129894e-08,-2.763207287884070664e-06,-1.504250743359526611e-06,9.876166165793783813e-01,-1.301553076825115712e-03,-1.301553076825115712e-03,-3.300249926592129894e-08,-1.537253242625447949e-06,9.876212283391062607e-01,-1.295404063854613871e-03,-1.295404063854613871e-03,-5.688322916716106946e-08,-2.863360938348005127e-06,-2.863360938348005127e-06,-1.507822079119668268e-07
1.441418268214272658e+00,-3.320786421786685145e-08,-2.809131749082539338e-06,-1.497910407670524455e-06,9.876076873299883818e-01,-1.287762358779506342e-03,-1.287762358779506342e-03,-3.320786421786685145e-08,-1.531118271888391385e-06,9.876122806848040003e-01,-1.281637885691952689e-03,-1.281637885691952689e-03,-5.722394904397633303e-08,-3.613051877659499432e-06,-3.613051877659499432e-06,-1.471797506703331574e-07
1.443720853307266738e+00,-3.340826235925446082e-08,-2.853965786911595379e-06,-1.491462936663123723e-06,9.875988381589081433e-01,-1.267985282723649949e-03,-1.267985282723649949e-03,-3.340826235925446082e-08,-1.524871199022378217e-06,9.876034127725051848e-01,-1.261885797927560530e-03,-1.261885797927560530e-03,-5.755638017644751580e-08,-4.354770015496194838e-06,-4.354770015496194838e-06,-1.435808093420100557e-07
1.446023438400260819e+00,-3.360369891592239231e-08,-2.897716098439854009e-06,-1.484910835116647010e-06,9.875900691415055999e-01,-1.242352888100840868e-03,-1.242352888100840868e-03,-3.360369891592239231e-08,-1.518514534032569415e-06,9.875946246851077248e-01,-1.236278829964710616e-03,-1.236278829964710616e-03,-5.788053174319660100e-08,-5.085084524605876741e-06,-5.085084524605876741e-06,-1.399859664441585104e-07
1.448326023493254899e+00,-3.379417992040777738e-08,-2.940389566008712046e-06,-1.478256592562369925e-06,9.875813803330223406e-01,-1.211021884797106518e-03,-1.211021884797106518e-03,-3.379417992040777738e-08,-1.512050772482777689e-06,9.875859164853397765e-01,-1.204973681707175327e-03,-1.204973681707175327e-03,-5.819641424483660725e-08,-5.800639753230512913e-06,-5.800639753230512913e-06,-1.363957950186537269e-07
1.450628608586248980e+00,-3.397971219832673417e-08,-2.981993250640470695e-06,-1.471502682860469857e-06,9.875727717689956053e-01,-1.174173520466654293e-03,-1.174173520466654293e-03,-3.397971219832673417e-08,-1.505482395058796591e-06,9.875772882161807376e-01,-1.168151590886419089e-03,-1.168151590886419089e-03,-5.850403948225213519e-08,-6.498169864094667628e-06,-6.498169864094667628e-06,-1.328108586622881512e-07
1.452931193679242838e+00,-3.416030335477389696e-08,-3.022534385541287060e-06,-1.464651563792038150e-06,9.875642434656802804e-01,-1.132012354868500202e-03,-1.132012354868500202e-03,-3.416030335477389696e-08,-1.498811867146812100e-06,9.875687399012816892e-01,-1.126017107399912955e-03,-1.126017107399912955e-03,-5.880342053495368533e-08,-7.174512826828982914e-06,-7.174512826828982914e-06,-1.292317115594028849e-07
1.455233778772236919e+00,-3.433596176074852130e-08,-3.062020369699904337e-06,-1.457705676665931883e-06,9.875557954204651212e-01,-1.084764949322087951e-03,-1.084764949322087951e-03,-3.433596176074852130e-08,-1.492041638426680484e-06,9.875602715453803970e-01,-1.078796782768381285e-03,-1.078796782768381285e-03,-5.909457173951112723e-08,-7.826623711075351934e-06,-7.826623711075351934e-06,-1.256588985168459264e-07
1.457536363865230999e+00,-3.450669653961367632e-08,-3.100458761583048369e-06,-1.450667445940246702e-06,9.875474276122869766e-01,-1.032678479594908256e-03,-1.032678479594908256e-03,-3.450669653961367632e-08,-1.485174142479860464e-06,9.875518831347144255e-01,-1.026737783024988821e-03,-1.026737783024988821e-03,-5.937750866807109763e-08,-8.451587232237880689e-06,-8.451587232237880689e-06,-1.220929550011514907e-07
