ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
9.762960794294754940e-01,1.560835277792949065e-11,1.590829634571003340e-05,-7.680061153555989320e-08,9.954281079808307009e-01,-8.591420673925069616e-05,-8.591420673925069616e-05,1.560835277792949065e-11,-7.678500318278196097e-08,9.954283383358402126e-01,-8.560706672651956879e-05,-8.560706672651956879e-05,2.328701178077588795e-11,1.416541656052404052e-06,1.416541656052404052e-06,-2.691014205586968740e-08
9.785986645224694636e-01,-2.132285976794020830e-11,1.556742843252264562e-05,-1.130686649749810230e-07,9.953984546425735935e-01,-6.790184910722387368e-04,-6.790184910722387368e-04,-2.132285976794020830e-11,-1.130899878347489658e-07,9.953987939125370499e-01,-6.785661311208997497e-04,-6.785661311208997497e-04,-3.859873910145612895e-11,1.195582912463465186e-06,1.195582912463465186e-06,-2.681284323947429258e-08
9.809012496154635441e-01,-5.798644285066426307e-11,1.512296670573039536e-05,-1.484254598949608554e-07,9.953578399762477158e-01,-1.127052004255725678e-03,-1.127052004255725678e-03,-5.798644285066426307e-11,-1.484834463378115328e-07,9.953582854265867752e-01,-1.126458070470374431e-03,-1.126458070470374431e-03,-1.000366499646892650e-10,6.681601601353465677e-07,6.681601601353465677e-07,-2.653082069598690867e-08
9.832038347084576246e-01,-9.412883550447456127e-11,1.458178291727605869e-05,-1.826404984574884831e-07,9.953066759753955717e-01,-1.326398234258835537e-03,-1.326398234258835537e-03,-9.412883550447456127e-11,-1.827346272929929564e-07,9.953072241792774166e-01,-1.325667295749663466e-03,-1.325667295749663466e-03,-1.606095374267449460e-10,-5.059201508986610163e-08,-5.059201508986610163e-08,-2.607093377323156624e-08
9.855064198014515942e-01,-1.295083524016803844e-10,1.395033629256206059e-05,-2.154987179330048545e-07,9.952454383178144237e-01,-1.231965735028915784e-03,-1.231965735028915784e-03,-1.295083524016803844e-10,-2.156282262854065368e-07,9.952460852024932469e-01,-1.231103222123774120e-03,-1.231103222123774120e-03,-2.199157031866062684e-10,-8.016137229678690707e-07,-8.016137229678690707e-07,-2.543964002311427766e-08
9.878090048944456747e-01,-1.638947773327815592e-10,1.323452736657281751e-05,-2.467993188478664019e-07,9.951746606827813757e-01,-8.667390967720723944e-04,-8.667390967720723944e-04,-1.638947773327815592e-10,-2.469632136251991917e-07,9.951754015724222358e-01,-8.657512439175715779e-04,-8.657512439175715779e-04,-2.775676102965442053e-10,-1.419048059249222125e-06,-1.419048059249222125e-06,-2.464272342385793254e-08
9.901115899874397552e-01,-1.970681612064816412e-10,1.243980284408716947e-05,-2.763545508482813655e-07,9.950949295545951090e-01,-3.155230640725488695e-04,-3.155230640725488695e-04,-1.970681612064816412e-10,-2.765516190094878490e-07,9.950957592094521464e-01,-3.144168575965109293e-04,-3.144168575965109293e-04,-3.331904243538404667e-10,-1.768401277199097800e-06,-1.768401277199097800e-06,-2.368544534772725064e-08
9.924141750804337248e-01,-2.288174688760072780e-10,1.157146170256864823e-05,-3.039889872658964955e-07,9.950068794296850205e-01,2.953299589967134115e-04,2.953299589967134115e-04,-2.288174688760072780e-10,-3.042178047347724763e-07,9.950077920830991962e-01,2.965468302156524811e-04,2.965468302156524811e-04,-3.864213337403249509e-10,-1.776973284067511660e-06,-1.776973284067511660e-06,-2.257305138741080031e-08
9.947167601734278053e-01,-2.589397059856810492e-10,1.063506969216776652e-05,-3.295396510170346029e-07,9.949111882099412885e-01,8.272729891897300089e-04,8.272729891897300089e-04,-2.589397059856810492e-10,-3.297985907230203050e-07,9.949121776057134880e-01,8.285921835526220604e-04,8.285921835526220604e-04,-4.369103123401020483e-10,-1.449759634283168172e-06,-1.449759634283168172e-06,-2.131148827011709769e-08
9.970193452664218858e-01,-2.872400007553754238e-10,9.636869785954667954e-06,-3.528571128413602654e-07,9.948085724981258204e-01,1.161134282539845550e-03,1.161134282539845550e-03,-2.872400007553754238e-10,-3.531443528421156649e-07,9.948096319311843239e-01,1.162546859951213950e-03,1.162546859951213950e-03,-4.843225959265187160e-10,-8.674822955040774563e-07,-8.674822955040774563e-07,-1.990814307708584926e-08
9.993219303594158553e-01,-3.135328582039877383e-10,8.584082945268322221e-06,-3.738074266645690970e-07,9.946997825228526269e-01,1.223723673267029929e-03,1.223723673267029929e-03,-3.135328582039877383e-10,-3.741209595227730672e-07,9.947009048857311519e-01,1.225220157105120968e-03,1.225220157105120968e-03,-5.283427051408400222e-10,-1.675268438873608755e-07,-1.675268438873608755e-07,-1.837241934198876355e-08
1.001624515452409936e+00,-3.376445082340864018e-10,7.485023659954768627e-06,-3.922745544105769937e-07,9.945855965030575563e-01,1.003605113116227618e-03,1.003605113116227618e-03,-3.376445082340864018e-10,-3.926121989188111005e-07,9.945867743396543670e-01,1.005175561911902937e-03,1.005175561911902937e-03,-5.686794645192456677e-10,4.876016665568790653e-07,4.876016665568790653e-07,-1.671600848208979934e-08
1.003927100545404016e+00,-3.594160021339985454e-10,6.348999972809208703e-06,-4.081628089198327210e-07,9.944668143920961656e-01,5.527504195919758206e-04,5.527504195919758206e-04,-3.594160021339985454e-10,-4.085222249219666985e-07,9.944680399587709774e-01,5.543845084916637026e-04,5.543845084916637026e-04,-6.050712216503179832e-10,9.469957483589849815e-07,9.469957483589849815e-07,-1.495278844053075516e-08
1.006229685638398097e+00,-3.787065323263696084e-10,5.186017152413458326e-06,-4.213988313202286898e-07,9.943442510875113438e-01,-2.597227476226077948e-05,-2.597227476226077948e-05,-3.787065323263696084e-10,-4.217775378525550408e-07,9.943455164201249197e-01,-2.428516461085056016e-05,-2.428516461085056016e-05,-6.372904114622452657e-10,1.104937233440033683e-06,1.104937233440033683e-06,-1.309836653631086672e-08
1.008532270731392178e+00,-3.953963933190656681e-10,4.006346675253289202e-06,-4.319327148093029519e-07,9.942187293205094756e-01,-6.023735241587251186e-04,-6.023735241587251186e-04,-3.953963933190656681e-10,-4.323281112026220178e-07,9.942200263048430742e-01,-6.006442117139146331e-04,-6.006442117139146331e-04,-6.651467422336091093e-10,9.239498017800399247e-07,9.239498017800399247e-07,-1.116936090564101098e-08
1.010834855824386036e+00,-4.093890746865464050e-10,2.820048796848695332e-06,-4.397380633594473318e-07,9.940910725217971811e-01,-1.048115194955830847e-03,-1.048115194955830847e-03,-4.093890746865464050e-10,-4.401474524341338751e-07,9.940923929641545254e-01,-1.046354605146094250e-03,-1.046354605146094250e-03,-6.884885642946124116e-10,4.424025296508094599e-07,4.424025296508094599e-07,-9.182567930266156266e-09
1.013137440917380117e+00,-4.206121576613589528e-10,1.636542883415319886e-06,-4.448109882601676600e-07,9.939620979818378776e-01,-1.264929159449478284e-03,-1.264929159449478284e-03,-4.206121576613589528e-10,-4.452316004178290222e-07,9.939634336766390854e-01,-1.263148233047806926e-03,-1.263148233047806926e-03,-7.072023500499461193e-10,-2.347245508157093657e-07,-2.347245508157093657e-07,-7.154181355898538732e-09
1.015440026010374197e+00,-4.290169312959502833e-10,4.643048208980985087e-07,-4.471682489379590727e-07,9.938326105823040990e-01,-1.205716572330844515e-03,-1.205716572330844515e-03,-4.290169312959502833e-10,-4.475972658692550050e-07,9.938339533741017418e-01,-1.203926183267367556e-03,-1.203926183267367556e-03,-7.212105808613785681e-10,-9.595705153415598663e-07,-9.595705153415598663e-07,-5.099210237708769309e-09
1.017742611103368278e+00,-4.345768963785369558e-10,-6.892603043800637994e-07,-4.468448937505250947e-07,9.937033972837274742e-01,-8.840839260848411089e-04,-8.840839260848411089e-04,-4.345768963785369558e-10,-4.472794706469036278e-07,9.937047391221394133e-01,-8.822948082022535410e-04,-8.822948082022535410e-04,-7.304686230126919997e-10,-1.574158667619473513e-06,-1.574158667619473513e-06,-3.031193373009958950e-09
1.020045196196362358e+00,-4.372855307184092452e-10,-1.817761732146559863e-06,-4.438918224128848650e-07,9.935752224343322725e-01,-3.705073812003904896e-04,-3.705073812003904896e-04,-4.372855307184092452e-10,-4.443291079436032783e-07,9.935765554216561268e-01,-3.687300647686160907e-04,-3.687300647686160907e-04,-7.349613235265714250e-10,-1.944892242315947763e-06,-1.944892242315947763e-06,-9.622398411793063215e-10
1.022347781289356439e+00,-4.371538063050430366e-10,-2.915613421597749419e-06,-4.383736650794197489e-07,9.934488238437004792e-01,2.237379009804387235e-04,2.237379009804387235e-04,-4.371538063050430366e-10,-4.388108188857247762e-07,9.934501402761571898e-01,2.254931442559816217e-04,2.254931442559816217e-04,-7.347000420015894454e-10,-1.991267483962186856e-06,-1.991267483962186856e-06,1.096645704333060948e-09
1.024650366382350297e+00,-4.342079565341560957e-10,-3.977732306948184065e-06,-4.303672649868352420e-07,9.933249094676220858e-01,7.711385218565079734e-04,7.711385218565079734e-04,-4.342079565341560957e-10,-4.308014729433694047e-07,9.933262018720409037e-01,7.728617277482814629e-04,7.728617277482814629e-04,-7.297206682447407577e-10,-1.702711713342224020e-06,-1.702711713342224020e-06,3.135052872811346616e-09
1.026952951475344378e+00,-4.284878938803516566e-10,-4.999220981691248460e-06,-4.199608897891111455e-07,9.932041544958536416e-01,1.155526697470601058e-03,1.155526697470601058e-03,-4.284878938803516566e-10,-4.203893776829915018e-07,9.932054156639866793e-01,1.157208254981332987e-03,1.157208254981332987e-03,-7.200829005546965170e-10,-1.140147725118123517e-06,-1.140147725118123517e-06,5.142604617555886750e-09
1.029255536568338458e+00,-4.200465009868230412e-10,-5.975109792317104280e-06,-4.072541188107654379e-07,9.930871986308558164e-01,1.296721673717506074e-03,1.296721673717506074e-03,-4.200465009868230412e-10,-4.076741653117522410e-07,9.930884216533517606e-01,1.298352370378753071e-03,1.298352370378753071e-03,-7.058707401674674214e-10,-4.222352706406495005e-07,-4.222352706406495005e-07,7.108483627150768607e-09
1.031558121661332539e+00,-4.089498025353889252e-10,-6.900215973806010976e-06,-3.923581980359100963e-07,9.929746433898904989e-01,1.167051402355089680e-03,1.167051402355089680e-03,-4.089498025353889252e-10,-3.927671478384454787e-07,9.929758216913340263e-01,1.168622470946443538e-03,1.168622470946443538e-03,-6.871938637453283456e-10,3.004901396165250413e-07,3.004901396165250413e-07,9.021158529367372853e-09
1.033860706754326619e+00,-3.952778187591052230e-10,-7.769148974970790244e-06,-3.753965532376070118e-07,9.928670493422341314e-01,7.964393282336576160e-04,7.964393282336576160e-04,-3.952778187591052230e-10,-3.757918310563661020e-07,9.928681767177273132e-01,7.979424955578830842e-04,7.979424955578830842e-04,-6.641893288509239879e-10,8.778640782914854481e-07,8.778640782914854481e-07,1.086837429933446568e-08
1.036163291847320700e+00,-3.791257470036240019e-10,-8.576458163088701214e-06,-3.565051224401096316e-07,9.927649332882655386e-01,2.652455974641465693e-04,2.652455974641465693e-04,-3.791257470036240019e-10,-3.568842481871132385e-07,9.927660039410101112e-01,2.666731344568950396e-04,2.666731344568950396e-04,-6.370229865751716049e-10,1.191789069099313783e-06,1.191789069099313783e-06,1.263741191587874421e-08
1.038465876940314780e+00,-3.606050451828524217e-10,-9.316888826019123059e-06,-3.358322138688708240e-07,9.926687654764504432e-01,-3.133512434561019737e-04,-3.133512434561019737e-04,-3.606050451828524217e-10,-3.361928189140536878e-07,9.926697740549071947e-01,-3.120064721804457651e-04,-3.120064721804457651e-04,-6.058900317976519573e-10,1.180717872888023423e-06,1.180717872888023423e-06,1.431556474865438725e-08
1.040768462033308639e+00,-3.398440115708998524e-10,-9.985690939708052855e-06,-3.135377010616057242e-07,9.925789670189575364e-01,-8.175045778788270776e-04,-8.175045778788270776e-04,-3.398440115708998524e-10,-3.138775450731766492e-07,9.925799086515927350e-01,-8.162490676985343979e-04,-8.162490676985343979e-04,-5.710142966389817456e-10,8.519278261186798851e-07,8.519278261186798851e-07,1.589073529258548368e-08
1.043071047126302719e+00,-3.169875605038497174e-10,-1.057891644359825268e-05,-2.897915075314384405e-07,9.924959076943804526e-01,-1.142199474561384322e-03,-1.142199474561384322e-03,-3.169875605038497174e-10,-2.901084950919422915e-07,9.924967780198656886e-01,-1.141039040581016571e-03,-1.141039040581016571e-03,-5.326461444560643384e-10,2.792538662088946408e-07,2.792538662088946408e-07,1.735203408151785169e-08
1.045373632219296800e+00,-2.921960576076621048e-10,-1.109364578770658826e-05,-2.647714782052608282e-07,9.924199043128171249e-01,-1.220779967718920800e-03,-1.220779967718920800e-03,-2.921960576076621048e-10,-2.650636742628684752e-07,9.924206995038399315e-01,-1.219719713021869380e-03,-1.219719713021869380e-03,-4.910590944907386654e-10,-4.129750890500722558e-07,-4.129750890500722558e-07,1.869026625082428906e-08
1.047676217312290881e+00,-2.656432647097987176e-10,-1.152810141193960342e-05,-2.386608537721878636e-07,9.923512197691009007e-01,-1.038147813153687945e-03,-1.038147813153687945e-03,-2.656432647097987176e-10,-2.389264970368976364e-07,9.923519365485919952e-01,-1.037192107165540262e-03,-1.037192107165540262e-03,-4.465455438712482374e-10,-1.076212376048454906e-06,-1.076212376048454906e-06,1.989821819295953557e-08
1.049978802405284961e+00,-2.375136144858735047e-10,-1.188163041109261816e-05,-2.116456341776890469e-07,9.922900628361547293e-01,-6.331094578871748714e-04,-6.331094578871748714e-04,-2.375136144858735047e-10,-2.118831477921749074e-07,9.922906984855981438e-01,-6.322619252960062211e-04,-6.322619252960062211e-04,-3.994121073747661465e-10,-1.568575320122211129e-06,-1.568575320122211129e-06,2.097070030695750057e-08
1.052281387498279042e+00,-2.079991543882476332e-10,-1.215456545284196864e-05,-1.839121272496594375e-07,9.922365886683214287e-01,-8.964079018557813232e-05,-8.964079018557813232e-05,-2.079991543882476332e-10,-1.841201264040476769e-07,9.922371410287006421e-01,-8.890430967996194595e-05,-8.890430967996194595e-05,-3.499751388726722253e-10,-1.783908833328290428e-06,-1.783908833328290428e-06,2.190435222638168345e-08
1.054583972591272900e+00,-1.772965467005703648e-10,-1.234799648344315179e-05,-1.556449292637566851e-07,9.921908999108559613e-01,4.808927605662036749e-04,4.808927605662036749e-04,-1.772965467005703648e-10,-1.558222258104572436e-07,9.921913673775334397e-01,4.815160494694454966e-04,4.815160494694454966e-04,-2.985569282444953941e-10,-1.673126632926264369e-06,-1.673126632926264369e-06,2.269726353224484789e-08
1.056886557684266981e+00,-1.456044805481731295e-10,-1.246350134955165212e-05,-1.270254893904775710e-07,9.921530482605314116e-01,9.627406890498907280e-04,9.627406890498907280e-04,-1.456044805481731295e-10,-1.271710938710257519e-07,9.921534297738130448e-01,9.632493734253748299e-04,9.632493734253748299e-04,-2.454829035084175071e-10,-1.253633511768226974e-06,-1.253633511768226974e-06,2.334849659460698871e-08
1.059189142777261061e+00,-1.131217523048519180e-10,-1.250288853835644237e-05,-9.823129104006085807e-08,9.921230363020704379e-01,1.259223277072983333e-03,1.259223277072983333e-03,-1.131217523048519180e-10,-9.834441279236571481e-08,9.921233313353088334e-01,1.259616654724152792e-03,1.259616654724152792e-03,-1.910799476139242250e-10,-6.051443412136853973e-07,-6.051443412136853973e-07,2.385761276059467397e-08
1.061491727870255142e+00,-8.004612616981610570e-11,-1.246799942674097439e-05,-6.943556524759609244e-08,9.921008194577445316e-01,1.311904894709637562e-03,1.311904894709637562e-03,-8.004612616981610570e-11,-6.951561137376590445e-08,9.921010280045786667e-01,1.312182957155132558e-03,1.312182957155132558e-03,-1.356757097104291500e-10,1.470004783343069831e-07,1.470004783343069831e-07,2.422429671319365916e-08
1.063794312963249222e+00,-4.657392766545411633e-11,-1.236060256401845882e-05,-4.080735777477258046e-08,9.920863079281511121e-01,1.111739135268906362e-03,1.111739135268906362e-03,-4.657392766545411633e-11,-4.085393170243803493e-08,9.920864304899462693e-01,1.111902550995716183e-03,1.111902550995716183e-03,-7.959859804382730544e-11,8.574362118433862589e-07,8.574362118433862589e-07,2.444814886128852083e-08
1.066096898056243303e+00,-1.290018158799933171e-11,-1.218239210106760728e-05,-1.251171960562019902e-08,9.920793685609111678e-01,7.001462369102025166e-04,7.001462369102025166e-04,-1.290018158799933171e-11,-1.252461978720819865e-08,9.920794061347705250e-01,7.001963353893513172e-04,7.001963353893513172e-04,-2.317802239962527102e-11,1.390003305063623878e-06,1.390003305063623878e-06,2.452867804374509670e-08
1.068399483149237383e+00,2.078099049578497979e-11,-1.193508089763186364e-05,1.529021222182663425e-08,9.920798266478974003e-01,1.600416163685149920e-04,1.600416163685149920e-04,2.078099049578497979e-11,1.531099321232241867e-08,9.920797807149177583e-01,1.599803723956657057e-04,1.599803723956657057e-04,3.325557185072579090e-11,1.644716013140244585e-06,1.644716013140244585e-06,2.446548475617868436e-08
1.070702068242231242e+00,5.427603301438906184e-11,-1.162056040800599839e-05,4.244143237877276029e-08,9.920874677076093606e-01,-4.011757694959220398e-04,-4.011757694959220398e-04,5.427603301438906184e-11,4.249570841178715020e-08,9.920873402204841707e-01,-4.013457523295691940e-04,-4.013457523295691940e-04,8.937126811673947557e-11,1.577165377375609341e-06,1.577165377375609341e-06,2.425858707845703529e-08
1.073004653335225322e+00,8.739196876315594792e-11,-1.124108758083525505e-05,6.878969299933422612e-08,9.921020393468442666e-01,-8.731356964900199901e-04,-8.731356964900199901e-04,8.739196876315594792e-11,6.887708496809738341e-08,9.921018327155893823e-01,-8.734112048298923493e-04,-8.734112048298923493e-04,1.448390877371772716e-10,1.206668764797796200e-06,1.206668764797796200e-06,2.390881475090587417e-08
1.075307238428219403e+00,1.199369635231657713e-10,-1.079945562111017904e-05,9.418854955061224772e-08,9.921232533086250527e-01,-1.164182991280450887e-03,-1.164182991280450887e-03,1.199369635231657713e-10,9.430848651413540930e-08,9.921229703831655478e-01,-1.164560225226507397e-03,-1.164560225226507397e-03,1.993323028649574300e-10,6.117768188099383977e-07,6.117768188099383977e-07,2.341818604674385868e-08
1.077609823521213483e+00,1.517215222171037432e-10,-1.029911068677544194e-05,1.184987439782166740e-07,9.921507878004290903e-01,-1.218995647865425214e-03,-1.218995647865425214e-03,1.517215222171037432e-10,1.186504655004337750e-07,9.921504318490326213e-01,-1.219470249727426948e-03,-1.219470249727426948e-03,2.525305196712017511e-10,-8.574318412214268832e-08,-8.574318412214268832e-08,2.279018847634952304e-08
1.079912408614207564e+00,1.825602615587270317e-10,-9.744188886413744619e-06,1.415897679784289211e-07,9.921842901621771293e-01,-1.028800722961483935e-03,-1.028800722961483935e-03,1.825602615587270317e-10,1.417723282399876538e-07,9.921838648451923870e-01,-1.029367812274443886e-03,-1.029367812274443886e-03,3.041232388346648916e-10,-7.451072443717454903e-07,-7.451072443717454903e-07,2.202990578577152978e-08
1.082214993707201645e+00,2.122740852953407085e-10,-9.139464503386712891e-06,1.633414088345207132e-07,9.922233798852114761e-01,-6.323803982552386694e-04,-6.323803982552386694e-04,2.122740852953407085e-10,1.635536829198160477e-07,9.922228892241626852e-01,-6.330346129869179363e-04,-6.330346129869179363e-04,3.538135028028375753e-10,-1.234045788644938122e-06,-1.234045788644938122e-06,2.114396524389759112e-08
1.084517578800195503e+00,2.406925068858951433e-10,-8.490217755365005737e-06,1.836450796388659677e-07,9.922676519417351626e-01,-1.078880216072415030e-04,-1.078880216072415030e-04,2.406925068858951433e-10,1.838857721457518740e-07,9.922671002844187793e-01,-1.086235646958245044e-04,-1.086235646958245044e-04,4.013212198242919195e-10,-1.454282293997381113e-06,-1.454282293997381113e-06,2.014031425311109785e-08
1.086820163893189584e+00,2.676558345984361657e-10,-7.802045234588040324e-06,2.024047728234064571e-07,9.923166803390752744e-01,4.427401148934630767e-04,4.427401148934630767e-04,2.676558345984361657e-10,2.026724286580048866e-07,9.923160723217893109e-01,4.419294251788310839e-04,4.419294251788310839e-04,4.463858133149952135e-10,-1.360095468387064180e-06,-1.360095468387064180e-06,1.902786697605581524e-08
1.089122748986183664e+00,2.930169588629216926e-10,-7.080645797768968298e-06,2.195375415956964800e-07,9.923700217829095616e-01,9.136233428607626935e-04,9.136233428607626935e-04,2.930169588629216926e-10,2.198305585545593954e-07,9.923693622912338475e-01,9.127440206265444731e-04,9.127440206265444731e-04,4.887679668865178302e-10,-9.665396111338263249e-07,-9.665396111338263249e-07,1.781608409417553099e-08
1.091425334079177745e+00,3.166425540605436423e-10,-6.331617583486711499e-06,2.349734941207404581e-07,9.924272193231954420e-01,1.215148135686741453e-03,1.215148135686741453e-03,3.166425540605436423e-10,2.352901366748010016e-07,9.924265134527854304e-01,1.214206975140042291e-03,1.214206975140042291e-03,5.282503942555451131e-10,-3.459511340612598927e-07,-3.459511340612598927e-07,1.651455823991062821e-08
1.093727919172171825e+00,3.384136109714855541e-10,-5.560297893699186549e-06,2.486553642020344796e-07,9.924878058668030745e-01,1.290710835213754312e-03,1.290710835213754312e-03,3.384136109714855541e-10,2.489937778130059904e-07,9.924870588854696196e-01,1.289714860102502206e-03,1.289714860102502206e-03,5.646377275544708625e-10,3.863727173310956970e-07,3.863727173310956970e-07,1.513267298540278235e-08
1.096030504265165906e+00,3.582253309104094504e-10,-4.771668046050652475e-06,2.605377851275437738e-07,9.925513074687409842e-01,1.126910736144224419e-03,1.126910736144224419e-03,3.582253309104094504e-10,2.608960104584541927e-07,9.925505247807095976e-01,1.125867152102390592e-03,1.125867152102390592e-03,5.977557562230011384e-10,1.094408454290446348e-06,1.094408454290446348e-06,1.367938615343567592e-08
1.098333089358159764e+00,3.759865162967114344e-10,-3.970332134730548780e-06,2.705864294859655720e-07,9.926172463532402235e-01,7.554295135127603701e-04,7.554295135127603701e-04,3.759865162967114344e-10,2.709624160022622810e-07,9.926164334659922650e-01,7.543456638487512677e-04,7.543456638487512677e-04,6.274503370979859246e-10,1.647216352747866040e-06,1.647216352747866040e-06,1.216316251112229200e-08
1.100635674451153845e+00,3.916186663725939228e-10,-3.160564598030117080e-06,2.787771820079470821e-07,9.926851436589592126e-01,2.464388003309484062e-04,2.464388003309484062e-04,3.916186663725939228e-10,2.791688006743196660e-07,9.926843061525572054e-01,2.453221251282511513e-04,2.453221251282511513e-04,6.535863206446476590e-10,1.943417926791046520e-06,1.943417926791046520e-06,1.059205186573879923e-08
1.102938259544147925e+00,4.050550188170767578e-10,-2.346409234222772556e-06,2.850954859644188613e-07,9.927545219412000632e-01,-3.050377537695598174e-04,-3.050377537695598174e-04,4.050550188170767578e-10,2.855005409832359599e-07,9.927536654395771043e-01,-3.061797559334927875e-04,-3.061797559334927875e-04,6.760467972711574952e-10,1.929795866141332286e-06,1.929795866141332286e-06,8.973881775128776905e-09
1.105240844637142006e+00,4.162397642934058179e-10,-1.531803983840800308e-06,2.895359530955768363e-07,9.928249074916195571e-01,-7.971123717452784346e-04,-7.971123717452784346e-04,4.162397642934058179e-10,2.899521928598702440e-07,9.928240376350410124e-01,-7.982721805167179371e-04,-7.982721805167179371e-04,6.947328722921513955e-10,1.610670317895606575e-06,1.610670317895606575e-06,7.316514349477931717e-09
1.107543429730136086e+00,4.251276062984675842e-10,-7.207026897380796833e-07,2.921022631905136762e-07,9.928958325483088210e-01,-1.139945196576700728e-03,-1.139945196576700728e-03,4.251276062984675842e-10,2.925273907968121468e-07,9.928949549661364449e-01,-1.141115306139888017e-03,-1.141115306139888017e-03,7.095640487535426558e-10,1.046491459725195617e-06,1.046491459725195617e-06,5.628107211276280228e-09
1.109846014823130167e+00,4.316837550845544849e-10,8.283259997144619131e-08,2.928073148002670772e-07,9.929668374651785534e-01,-1.272078861597537294e-03,-1.272078861597537294e-03,4.316837550845544849e-10,2.932389985553516087e-07,9.929659577481828592e-01,-1.273251817591758601e-03,-1.273251817591758601e-03,7.204791595516564849e-10,3.421131862277344436e-07,3.421131862277344436e-07,3.917320767900073585e-09
1.112148599916124247e+00,4.358843485664314673e-10,8.745881761826965887e-07,2.916735350206180284e-07,9.930374728912758631e-01,-1.171262925695262802e-03,-1.171262925695262802e-03,4.358843485664314673e-10,2.921094193691844418e-07,9.930365965630177927e-01,-1.172431363372739488e-03,-1.172431363372739488e-03,7.274376697956597992e-10,-3.729034105070408498e-07,-3.729034105070408498e-07,2.193426538344823833e-09
1.114451185009118106e+00,4.377172030357112315e-10,1.650213285386339889e-06,2.887332229445843620e-07,9.931073019824057102e-01,-8.579221565194168966e-04,-8.579221565194168966e-04,4.377172030357112315e-10,2.891709401476200648e-07,9.931064344695852419e-01,-8.590788402800073487e-04,-8.590788402800073487e-04,7.304210883672083806e-10,-9.682056556789529970e-07,-9.682056556789529970e-07,4.662915100150343749e-10
1.116753770102112187e+00,4.371827282222716062e-10,2.405290790492732109e-06,2.840287931479670725e-07,9.931759026351572039e-01,-3.908105714469016327e-04,-3.908105714469016327e-04,4.371827282222716062e-10,2.844659758761893198e-07,9.931750492372295458e-01,-3.919484353504063684e-04,-3.919484353504063684e-04,7.294341971964834108e-10,-1.336352263397277910e-06,-1.336352263397277910e-06,-1.253762691355948385e-09
1.119056355195106267e+00,4.342948060534354563e-10,3.135451600620065455e-06,2.776128024919171987e-07,9.932428697034414444e-01,1.441800466115377550e-04,1.441800466115377550e-04,4.342948060534354563e-10,2.780470972979706094e-07,9.932420355621495167e-01,1.430678582223458687e-04,1.430678582223458687e-04,7.245058309532173446e-10,-1.412013768349878142e-06,-1.412013768349878142e-06,-2.956204141277330258e-09
1.121358940288100348e+00,4.290814351322416369e-10,3.836513128725104042e-06,2.695476811362876875e-07,9.933078171353461050e-01,6.498816325844274881e-04,6.498816325844274881e-04,4.290814351322416369e-10,2.699767625714199071e-07,9.933070072050583788e-01,6.488017255341418368e-04,6.488017255341418368e-04,7.156890117041461982e-10,-1.183293128608571171e-06,-1.183293128608571171e-06,-4.630598869918899332e-09
1.123661525381094428e+00,4.215849812516664502e-10,4.504618513078484973e-06,2.599051390614768555e-07,9.933703799572451976e-01,1.035427959105861360e-03,1.035427959105861360e-03,4.215849812516664502e-10,2.603267240427285013e-07,9.933695989770731094e-01,1.034386652209690538e-03,1.034386652209690538e-03,7.030603474983269208e-10,-6.932839322769269873e-07,-6.932839322769269873e-07,-6.266933431205723035e-09
1.125964110474088509e+00,4.118619397345057537e-10,5.136354142047921262e-06,2.487652729065550891e-07,9.934302160340796606e-01,1.232370906192443343e-03,1.232370906192443343e-03,4.118619397345057537e-10,2.491771348462896144e-07,9.934294685026751059e-01,1.231374197653058123e-03,1.231374197653058123e-03,6.867187206879192432e-10,-3.177423479660013473e-08,-3.177423479660013473e-08,-7.855901462348436921e-09
1.128266695567082367e+00,3.999821952207396655e-10,5.728827743293226342e-06,2.362154449029511479e-07,9.934870075486115226e-01,1.206504214685973813e-03,1.206504214685973813e-03,3.999821952207396655e-10,2.366154270981718783e-07,9.934862977023302122e-01,1.205557752977581224e-03,1.205557752977581224e-03,6.667833998095839487e-10,6.812383061362469173e-07,6.812383061362469173e-07,-9.389112093080974874e-09
1.130569280660076448e+00,3.860278440340650875e-10,6.279696865993215746e-06,2.223490382190120750e-07,9.935404621652722534e-01,9.634025147932577483e-04,9.634025147932577483e-04,3.860278440340650875e-10,2.227350660630461348e-07,9.935397939600740802e-01,9.625115745290055208e-04,9.625115745290055208e-04,6.433917894685583768e-10,1.317140754545421332e-06,1.317140754545421332e-06,-1.085919324279524964e-08
1.132871865753070528e+00,3.700917095776856557e-10,6.787146496616949039e-06,2.072642062540856926e-07,9.935903138715878047e-01,5.468467516824152344e-04,5.468467516824152344e-04,3.700917095776856557e-10,2.076342979636633857e-07,9.935896909686938727e-01,5.460162144905605919e-04,5.460162144905605919e-04,6.166970731163678306e-10,1.761499014277277096e-06,1.761499014277277096e-06,-1.225978197973314384e-08
