ln_a,zeta,u,delta_b,delta_gamma,delta_nu,theta_b,theta_gamma,theta_nu,alpha,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,slip_residual,canonical_denominator
0.4420963378548568,1.0718473749459919e-05,1.5266836921733938e-05,0.9999551414125293,-7.05957264638672e-05,-7.05957264638672e-05,1.63089449354342e-05,1.6674341558095216e-05,1.6674341558095216e-05,3.931424660816506e-05,4.548363172274017e-06,4.548363172274019e-06,1.0000009419232945,-9.528378776931445e-06,-9.528378776931445e-06,-1.694065894510303e-21,1797.6075865835226
0.4443989229478508,1.0773488897105605e-05,1.5341881151324158e-05,0.9999548189840286,-7.109861306338375e-05,-7.109861306338375e-05,1.6394143272537825e-05,1.6757127494386033e-05,1.6757127494386033e-05,3.932592224882955e-05,4.568392254218555e-06,4.568392254218553e-06,1.0000008446274826,-9.73108845808712e-06,-9.73108845808712e-06,1.6940658945068903e-21,1785.7769154354885
0.4467015080408449,1.0828510086715407e-05,1.5416913108747362e-05,0.9999544956350597,-7.160194771070072e-05,-7.160194771070072e-05,1.647937426256043e-05,1.683984855533629e-05,1.683984855533629e-05,3.933773985265256e-05,4.588403022031954e-06,4.588403022031955e-06,1.0000007463743859,-9.934295275711275e-06,-9.934295275711275e-06,-1.694065894510319e-21,1774.0101258232453
0.44900409313383893,1.0883537599454729e-05,1.5491933297960316e-05,0.999954171368301,-7.210571213055085e-05,-7.210571213055085e-05,1.6564638382300174e-05,1.6922504833224972e-05,1.6922504833224972e-05,3.9349701217899954e-05,4.608395698505584e-06,4.608395698505587e-06,1.0000006471681948,-1.0137978938709583e-05,-1.0137978938709583e-05,-3.388131789018927e-21,1762.3069456092041
0.451306678226833,1.0938571718393699e-05,1.5566942224504836e-05,0.9999538461864544,-7.260988815545812e-05,-7.260988815545812e-05,1.6649936110635872e-05,1.700509643276066e-05,1.700509643276066e-05,3.9361808159867225e-05,4.6283705061111375e-06,4.628370506111137e-06,1.000000547013128,-1.034211925743878e-05,-1.034211925743878e-05,8.470329472525671e-22,1750.667102887573
0.45360926331982704,1.0993612728534385e-05,1.5641940395568296e-05,0.9999535200922441,-7.311445772842106e-05,-7.311445772842106e-05,1.673526792858532e-05,1.7087623471105524e-05,1.7087623471105524e-05,3.93740625108914e-05,4.648327667033911e-06,4.648327667033911e-06,1.0000004459134308,-1.0546696146147879e-05,-1.0546696146147879e-05,-1.740609870207582e-33,1739.0903260065652
0.45591184841282106,1.1048660916836497e-05,1.571692832004147e-05,0.9999531930884166,-7.361940290552685e-05,-7.361940290552685e-05,1.6820634319361053e-05,1.7170086077895388e-05,1.7170086077895388e-05,3.938646612090933e-05,4.6682674032049696e-06,4.668267403204973e-06,1.0000003438733767,-1.0751689625360973e-05,-1.0751689625360973e-05,-3.388131789018949e-21,1727.576343568099
0.45821443350581514,1.110371657224406e-05,1.5791906508577775e-05,0.9999528651777396,-7.412470585850753e-05,-7.412470585850753e-05,1.6906035768427635e-05,1.725248439525995e-05,1.725248439525995e-05,3.9399020857314485e-05,4.688189936333712e-06,4.688189936333715e-06,1.0000002408972655,-1.095707982419643e-05,-1.095707982419643e-05,-3.3881317890189565e-21,1716.124884456239
0.46051701859880917,1.1158779985711768e-05,1.5866875473651805e-05,0.9999525363630017,-7.463034887723279e-05,-7.463034887723279e-05,1.6991472763558313e-05,1.73348185778411e-05,1.73348185778411e-05,3.941172860567547e-05,4.708095487940043e-06,4.708095487940037e-06,1.0000001369894227,-1.1162846982625568e-05,-1.1162846982625568e-05,5.92923063077834e-21,1704.7356778305257
0.4628196036918032,1.1213851450234887e-05,1.5941835729623562e-05,0.9999522066470118,-7.513631437215734e-05,-7.513631437215734e-05,1.707694579489748e-05,1.741708879281577e-05,1.741708879281577e-05,3.9424591269651384e-05,4.7279842793886786e-06,4.727984279388675e-06,1.0000000321542006,-1.1368971453663094e-05,-1.1368971453663094e-05,3.3881317890154327e-21,1693.408453151997
0.4651221887847973,1.1268931260874377e-05,1.601678779279458e-05,0.9999518760325977,-7.564258487668607e-05,-7.564258487668607e-05,1.716245535501512e-05,1.7499295219909516e-05,1.7499295219909516e-05,3.943761077122331e-05,4.747856531920207e-06,4.747856531920205e-06,0.9999999263959761,-1.1575433705507743e-05,-1.1575433705507743e-05,2.5410988417611248e-21,1682.1429401961686
0.4674247738777913,1.1324019714786983e-05,1.6091732181472097e-05,0.9999515445226068,-7.614914304950076e-05,-7.614914304950076e-05,1.724800193896943e-05,1.758143805141705e-05,1.758143805141705e-05,3.945078905133238e-05,4.767712466685116e-06,4.767712466685114e-06,0.9999998197191512,-1.1782214323612368e-05,-1.1782214323612368e-05,1.694065894506818e-21,1670.9388690500277
0.4697273589707853,1.137911711125306e-05,1.6166669416029266e-05,0.9999512121199041,-7.665597167681687e-05,-7.665597167681687e-05,1.733358604436555e-05,1.7663517492217738e-05,1.7663517492217738e-05,3.9464128069778266e-05,4.7875523047762035e-06,4.787552304776205e-06,0.9999997121281522,-1.1989294012699803e-05,-1.1989294012699803e-05,-1.69406589451039e-21,1659.7959701384614
0.4720299440637794,1.1434223751705392e-05,1.6241600018966864e-05,0.9999508788273725,-7.716305367458514e-05,-7.716305367458514e-05,1.741920817141592e-05,1.7745533759791544e-05,1.7745533759791544e-05,3.9477629805689177e-05,4.8073762672614735e-06,4.807376267261472e-06,0.9999996036274295,-1.2196653598717686e-05,-1.2196653598717686e-05,1.6940658945068049e-21,1648.7139742279714
0.47433252915677343,1.1489339939758954e-05,1.631652451497636e-05,0.9999505446479121,-7.767037209063835e-05,-7.767037209063835e-05,1.7504868823002058e-05,1.7827487084235264e-05,1.7827487084235264e-05,3.949129625768859e-05,4.827184575217403e-06,4.827184575217408e-06,0.9999994942214571,-1.2404274030732905e-05,-1.2404274030732905e-05,-5.082197683527604e-21,1637.6926124423899
0.4766351142497675,1.1544465981241506e-05,1.6391443431004185e-05,0.999950209584439,-7.817791010678339e-05,-7.817791010678339e-05,1.759056850473769e-05,1.7909377708279066e-05,1.7909377708279066e-05,3.95051294443101e-05,4.846977449762682e-06,4.846977449762679e-06,0.9999993839147321,-1.2612136382766646e-05,-1.2612136382766646e-05,3.3881317890153928e-21,1626.7316162689515
0.47893769934276154,1.1599602184221169e-05,1.646635729631079e-05,0.9999498736398855,-7.868565104082185e-05,-7.868565104082185e-05,1.7676307725026736e-05,1.7991205887296755e-05,1.7991205887296755e-05,3.9519131404147314e-05,4.866755112089627e-06,4.866755112089622e-06,0.9999992727117745,-1.2820221855578683e-05,-1.2820221855578683e-05,4.235164736269686e-21,1615.8307175746588
0.48124028443575556,1.1654748859039773e-05,1.654126664253914e-05,0.9999495368171987,-7.919357834853868e-05,-7.919357834853868e-05,1.7762086995130823e-05,1.8072971889324596e-05,1.8072971889324596e-05,3.953330419636395e-05,4.886517783499369e-06,4.886517783499367e-06,0.9999991606171262,-1.3028511778382122e-05,-1.3028511778382122e-05,1.6940658945067799e-21,1604.9896486088542
0.48354286952874964,1.1709906318341808e-05,1.6616172003775672e-05,0.9999491991193405,-7.970167562561459e-05,-7.970167562561459e-05,1.7847906829229398e-05,1.8154675995071713e-05,1.8154675995071713e-05,3.9547649900712876e-05,4.906265685433865e-06,4.906265685433864e-06,0.9999990476353519,-1.3236987610511905e-05,-1.3236987610511905e-05,1.6940658945067735e-21,1594.208142024583
0.48584545462174367,1.1765074877108142e-05,1.6691073916619055e-05,0.9999488605492868,-8.02099266095028e-05,-8.02099266095028e-05,1.793376774448771e-05,1.8236318497937337e-05,1.8236318497937337e-05,3.956217061814035e-05,4.925999039510915e-06,4.925999039510913e-06,0.9999989337710367,-1.3445630943026575e-05,-1.3445630943026575e-05,2.541098841761068e-21,1583.485930877752
0.48814803971473775,1.1820254852684671e-05,1.676597292024026e-05,0.9999485211100267,-8.071831518122791e-05,-8.071831518122791e-05,1.801967026111623e-05,1.831789970401861e-05,1.831789970401861e-05,3.957686847079002e-05,4.945718067555586e-06,4.945718067555587e-06,0.9999988190287875,-1.365442350026688e-05,-1.365442350026688e-05,-8.470329472561392e-22,1572.822748648997
0.49045062480773177,1.187544656481782e-05,1.6840869556453916e-05,0.9999481808045624,-8.122682536715934e-05,-8.122682536715934e-05,1.810561490244141e-05,1.839941993212878e-05,1.839941993212878e-05,3.9591745602628684e-05,4.965422991636096e-06,4.965422991636096e-06,0.9999987034132317,-1.3863347141343678e-05,-1.3863347141343678e-05,-1.8445589452237128e-33,1562.218329242277
0.4927532099007258,1.1930650335685073e-05,1.6915764369781167e-05,0.9999478396359082,-8.173544134070826e-05,-8.173544134070826e-05,1.8191602194968125e-05,1.848087951380617e-05,1.848087951380617e-05,3.9606804179546407e-05,4.985114034096095e-06,4.985114034096094e-06,0.9999985869290176,-1.4072383861583589e-05,-1.4072383861583589e-05,8.470329472524501e-22,1551.6724070031687
0.4950557949937199,1.1985866489928556e-05,1.699065790751744e-05,0.9999474976070897,-8.224414742398369e-05,-8.224414742398369e-05,1.8277632668447014e-05,1.856227879332722e-05,1.856227879332722e-05,3.962204638980721e-05,5.0047914175888865e-06,5.004791417588885e-06,0.9999984695808122,-1.4281515793913922e-05,-1.4281515793913922e-05,1.6940658945067449e-21,1541.1847167241629
0.4973583800867139,1.204109535468942e-05,1.7065550719801353e-05,0.999947154721144,-8.275292808939837e-05,-8.275292808939837e-05,1.836370685594317e-05,1.8643618127720003e-05,1.8643618127720003e-05,3.963747444431277e-05,5.024455365111932e-06,5.024455365111933e-06,0.9999983513733034,-1.4490725210192956e-05,-1.4490725210192956e-05,-1.694065894510462e-21,1530.7549936569428
0.4996609651797079,1.2096337259641422e-05,1.7140443359682116e-05,0.9999468109811186,-8.326176796121823e-05,-8.326176796121823e-05,1.8449825293903366e-05,1.872489788677551e-05,1.872489788677551e-05,3.965309057707016e-05,5.0441061000406925e-06,5.044106100040694e-06,0.9999982323111977,-1.4699994522489768e-05,-1.4699994522489768e-05,-1.694065894510467e-21,1520.382973517308
0.501963550272702,1.215159253702566e-05,1.7215336383188665e-05,0.9999464663900707,-8.377065181706421e-05,-8.377065181706421e-05,1.8535988522225106e-05,1.880611845305993e-05,1.880611845305993e-05,3.966889704537576e-05,5.063743846163003e-06,5.063743846163005e-06,0.9999981123992202,-1.4909306284309549e-05,-1.4909306284309549e-05,-1.694065894510473e-21,1510.0683925004337
0.5042661353656961,1.2206861521685127e-05,1.7290230349398304e-05,0.9999461209510668,-8.427956458936141e-05,-8.427956458936141e-05,1.862219708432531e-05,1.888728022192588e-05,1.888728022192588e-05,3.968489613021251e-05,5.083368827713173e-06,5.083368827713176e-06,0.999997991642115,-1.5118643191768197e-05,-1.5118643191768197e-05,-3.3881317890190784e-21,1499.810987288449
0.5065687204586901,1.226214455110098e-05,1.7365125820508045e-05,0.9999457746671825,-8.478849136674452e-05,-8.478849136674452e-05,1.8708451527211787e-05,1.8968383601525607e-05,1.8968383601525607e-05,3.970109013674477e-05,5.1029812694070635e-06,5.102981269407065e-06,0.999997870044644,-1.532798808471234e-05,-1.532798808471234e-05,-1.694065894510483e-21,1489.6104950546942
0.5088713055516841,1.2317441965428049e-05,1.7440023361904454e-05,0.9999454275415011,-8.529741739540897e-05,-8.529741739540897e-05,1.879475240155333e-05,1.9049429012822175e-05,1.9049429012822175e-05,3.971748139456083e-05,5.122581396476406e-06,5.122581396476406e-06,0.9999977476115868,-1.5537323947791156e-05,-1.5537323947791156e-05,-1.887253576919717e-33,1479.466653477067
0.5111738906446782,1.2372754107531331e-05,1.751492354223502e-05,0.9999450795771139,-8.580632808041642e-05,-8.580632808041642e-05,1.888110026175138e-05,1.913041688960155e-05,1.913041688960155e-05,3.9734072257994485e-05,5.142169434703686e-06,5.142169434703688e-06,0.9999976243477405,-1.574663391147634e-05,-1.574663391147634e-05,-2.541098841764793e-21,1469.379200748533
0.5134764757376722,1.2428081323023919e-05,1.758982693348165e-05,0.9999447307771191,-8.631520898695672e-05,-8.631520898695672e-05,1.896749566601401e-05,1.9211347678486285e-05,1.9211347678486285e-05,3.9750865106701496e-05,5.1617456104577325e-06,5.1617456104577325e-06,0.9999975002579196,-1.595590125303011e-05,-1.595590125303011e-05,-1.897027636742589e-33,1459.3478755788683
0.5157790608306663,1.2483423960303383e-05,1.7664734111031484e-05,0.9999443811446214,-8.682404584155442e-05,-8.682404584155442e-05,1.9053939176427223e-05,1.929222183894599e-05,1.929222183894599e-05,3.9767862345902674e-05,5.181310150728096e-06,5.1813101507281015e-06,0.9999973753469544,-1.6165109397428486e-05,-1.6165109397428486e-05,-5.082197683527704e-21,1449.3724172081788
0.5180816459236603,1.2538782370590994e-05,1.7739645653752218e-05,0.9999440306827315,-8.733282453323913e-05,-8.733282453323913e-05,1.9140431359030946e-05,1.937303984331183e-05,1.937303984331183e-05,3.978506640686725e-05,5.200863283161223e-06,5.200863283161224e-06,0.9999972496196928,-1.6374241918230256e-05,-1.6374241918230256e-05,-8.470329472562067e-22,1439.452565412142
0.5203842310166543,1.2594156907969695e-05,1.781456214406516e-05,0.9999436793945655,-8.784153111466253e-05,-8.784153111466253e-05,1.92269727838928e-05,1.945380217678825e-05,1.945380217678825e-05,3.980247974706004e-05,5.220405236095466e-06,5.220405236095464e-06,0.9999971230809978,-1.6583282538401895e-05,-1.6583282538401895e-05,1.6940658945066898e-21,1429.588060518799
0.5226868161096484,1.2649547929423729e-05,1.7889484168020886e-05,0.9999433272832444,-8.835015180317587e-05,-8.835015180317587e-05,1.9313564025184613e-05,1.95345093374669e-05,1.95345093374669e-05,3.982010485099419e-05,5.239936238597161e-06,5.239936238597157e-06,0.9999969957357485,-1.6792215131092327e-05,-1.6792215131092327e-05,3.388131789015286e-21,1419.7786434015118
0.5249894012026425,1.2704955794878238e-05,1.7964412315374645e-05,0.9999429743518933,-8.885867298186028e-05,-8.885867298186028e-05,1.9400205661258745e-05,1.9615161836339842e-05,1.9615161836339842e-05,3.983794423030537e-05,5.259456520496408e-06,5.259456520496407e-06,0.9999968675888394,-1.7001023720361703e-05,-1.7001023720361703e-05,8.470329472523803e-22,1410.02405549848
0.5272919862956365,1.2760380867239802e-05,1.803934717966315e-05,0.9999426206036411,-8.936708120051554e-05,-8.936708120051554e-05,1.948689827472592e-05,1.9695760197313773e-05,1.9695760197313773e-05,3.985600042427474e-05,5.278966312423348e-06,5.2789663124233475e-06,0.9999967386451801,-1.720969248186294e-05,-1.720969248186294e-05,8.47032947252376e-22,1400.32403881712
0.5295945713886305,1.281582351243738e-05,1.811428935828189e-05,0.9999422660416202,-8.987536317660531e-05,-8.987536317660531e-05,1.95736424525337e-05,1.9776304957224385e-05,1.9776304957224385e-05,3.9874276000372376e-05,5.29846584584451e-06,5.298465845844509e-06,0.999996608909695,-1.7418205743477758e-05,-1.7418205743477758e-05,1.6940658945066721e-21,1390.6783359380038
0.5318971564816246,1.2871284099463909e-05,1.8189239452563295e-05,0.9999419106689652,-9.038350579616022e-05,-9.038350579616022e-05,1.9660438786045867e-05,1.9856796665851226e-05,1.9856796665851226e-05,3.989277355447061e-05,5.317955353099389e-06,5.3179553530993865e-06,0.9999964783873229,-1.762654798590704e-05,-1.762654798590704e-05,2.5410988417609683e-21,1381.0866900298295
0.5341997415746187,1.2926763000418438e-05,1.8264198067855682e-05,0.9999415544888132,-9.08914961146395e-05,-9.08914961146395e-05,1.9747287871122724e-05,1.9937235885933022e-05,1.9937235885933022e-05,3.991149571148521e-05,5.337435067437248e-06,5.3374350674372445e-06,0.9999963470830168,-1.7834703843216775e-05,-1.7834703843216775e-05,3.3881317890152645e-21,1371.548844850376
0.5365023266676127,1.2982260590549158e-05,1.8339165813603457e-05,0.9999411975043025,-9.139932135775274e-05,-9.139932135775274e-05,1.9834190308202757e-05,2.001762319318396e-05,2.001762319318396e-05,3.993044512580803e-05,5.356905223054302e-06,5.3569052230542985e-06,0.9999962150017434,-1.8042658103338915e-05,-1.8042658103338915e-05,3.3881317890152604e-21,1362.0645447545498
0.5388049117606067,1.303777724829662e-05,1.8414143303427474e-05,0.9999408397185732,-9.190696892223991e-05,-9.190696892223991e-05,1.992114670238452e-05,2.009795917630983e-05,2.009795917630983e-05,3.994962448171728e-05,5.376366055130856e-06,5.376366055130854e-06,0.9999960821484835,-1.8250395708530013e-05,-1.8250395708530013e-05,1.6940658945066558e-21,1352.6335347032411
0.5411074968536008,1.3093313355337537e-05,1.84891311552062e-05,0.999940481134765,-9.241442637661129e-05,-9.241442637661129e-05,2.000815766350947e-05,2.0178244437024735e-05,2.0178244437024735e-05,3.996903649386707e-05,5.395817799868662e-06,5.395817799868664e-06,0.9999959485282306,-1.8457901755786487e-05,-1.8457901755786487e-05,-1.694065894510549e-21,1343.2555602697512
0.5434100819465948,1.3148869296630676e-05,1.8564129991160143e-05,0.9999401217560181,-9.292168146185517e-05,-9.292168146185517e-05,2.0095223806248145e-05,2.0258479590070803e-05,2.0258479590070803e-05,3.998868390780009e-05,5.415260694529467e-06,5.415260694529467e-06,0.9999958141459916,-1.8665161497214593e-05,-1.8665161497214593e-05,-1.9523280236283587e-33,1333.930367645651
0.5457126670395889,1.320444546046074e-05,1.863914043793278e-05,0.9999397615854722,-9.34287220920956e-05,-9.34287220920956e-05,2.0182345750182968e-05,2.033866526323425e-05,2.033866526323425e-05,4.000856950045929e-05,5.434694977472043e-06,5.434694977472039e-06,0.999995679006786,-1.8872160340364485e-05,-1.8872160340364485e-05,3.3881317890152453e-21,1324.6577036468664
0.548015252132583,1.3260042238485762e-05,1.8714163126677155e-05,0.9999394006262657,-9.393553635522506e-05,-9.393553635522506e-05,2.0269524119896774e-05,2.0418802097366848e-05,2.0418802097366848e-05,4.002869608054458e-05,5.454120888191392e-06,5.454120888191393e-06,0.9999955431156458,-1.907888384851644e-05,-1.907888384851644e-05,-1.6940658945105605e-21,1315.4373157247567
0.5503178372255769,1.3315660025783442e-05,1.878919869314052e-05,0.9999390388815357,-9.444211251349264e-05,-9.444211251349264e-05,2.0356759545059568e-05,2.0498890746405332e-05,2.0498890746405332e-05,4.0049066489302944e-05,5.473538667357079e-06,5.473538667357078e-06,0.9999954064776151,-1.928531774093056e-05,-1.928531774093056e-05,1.6940658945066375e-21,1306.2689519638184
0.552620422318571,1.337129922089856e-05,1.8864247777750595e-05,0.9999386763544169,-9.49484390040579e-05,-9.49484390040579e-05,2.0444052660516914e-05,2.0578931877392233e-05,2.0578931877392233e-05,4.006968360082947e-05,5.492948556852039e-06,5.4929485568520354e-06,0.9999952690977502,-1.9491447893055523e-05,-1.9491447893055523e-05,3.3881317890152348e-21,1297.1523610948739
0.5549230074115651,1.3426960225891037e-05,1.8939311025702737e-05,0.9999383130480415,-9.545450443950885e-05,-9.545450443950885e-05,2.0531404106379412e-05,2.065892617049755e-05,2.065892617049755e-05,4.009055032262264e-05,5.5123507998117e-06,5.5123507998117005e-06,0.9999951309811186,-1.9697260336697903e-05,-1.9697260336697903e-05,-8.470329472562705e-22,1288.087292500437
0.557225592504559,1.3482643446385446e-05,1.9014389087049324e-05,0.9999379489655387,-9.59602976083482e-05,-9.59602976083482e-05,2.0618814528114463e-05,2.0738874319042482e-05,2.0738874319042482e-05,4.011166959628021e-05,5.531745640663878e-06,5.531745640663878e-06,0.9999949921327999,-1.9902741260150903e-05,-1.9902741260150903e-05,-1.9733132065589444e-33,1279.073496216047
0.5595281775975531,1.353834929162054e-05,1.9089482616789004e-05,0.9999375841100338,-9.646580747544253e-05,-9.646580747544253e-05,2.0706284576638006e-05,2.081877702952299e-05,2.081877702952299e-05,4.013304439780302e-05,5.551133325168463e-06,5.5511333251684644e-06,0.9999948525578841,-2.010787700828651e-05,-2.010787700828651e-05,-1.694065894510577e-21,1270.1107229437246
0.5618307626905472,1.3594078174499486e-05,1.9164592274956938e-05,0.9999372184846478,-9.697102318243764e-05,-9.697102318243764e-05,2.0793814908407354e-05,2.089863502163427e-05,2.089863502163427e-05,4.015467773841186e-05,5.5705141004574556e-06,5.570514100457452e-06,0.9999947122614726,-2.0312654082609884e-05,-2.0312654082609884e-05,3.3881317890152213e-21,1261.1987240500584
0.5641333477835412,1.364983051164094e-05,1.9239718726716238e-05,0.9999368520924975,-9.747593404814146e-05,-9.747593404814146e-05,2.0881406185515356e-05,2.0978449028296385e-05,2.0978449028296385e-05,4.017657266505189e-05,5.589888215075302e-06,5.5898882150752984e-06,0.9999945712486776,-2.0517059141276505e-05,-2.0517059141276505e-05,3.3881317890152186e-21,1252.3372515740323
0.5664359328765353,1.3705606723433633e-05,1.931486264245511e-05,0.9999364849366941,-9.798052956888669e-05,-9.798052956888669e-05,2.096905907579035e-05,2.1058219795685603e-05,2.1058219795685603e-05,4.0198732260814366e-05,5.609255919021477e-06,5.609255919021477e-06,0.9999944295246215,-2.0721078999066248e-05,-2.0721078999066248e-05,-1.985811700302141e-33,1243.5260582373912
0.5687385179695293,1.3761407234084508e-05,1.9390024697873055e-05,0.999936117020343,-9.848479941883057e-05,-9.848479941883057e-05,2.1056774252885278e-05,2.1137948083254754e-05,2.1137948083254754e-05,4.0221159645780536e-05,5.628617463788549e-06,5.628617463788547e-06,0.9999942870944366,-2.092470062733835e-05,-2.092470062733835e-05,1.6940658945066121e-21,1234.764897442727
0.5710411030625233,1.381723247167599e-05,1.94652055740821e-05,0.9999357483465438,-9.898873345025993e-05,-9.898873345025993e-05,2.1144552396381942e-05,2.1217634663768687e-05,2.1217634663768687e-05,4.0243857977450026e-05,5.647973102406106e-06,5.647973102406111e-06,0.999994143963266,-2.1127911153931523e-05,-2.1127911153931523e-05,-5.0821976835277934e-21,1226.0535232841119
0.5733436881555174,1.387308286821993e-05,1.95404059577023e-05,0.9999353789183888,-9.949232169384802e-05,-9.949232169384802e-05,2.1232394191889687e-05,2.129728032333401e-05,2.129728032333401e-05,4.026683045148491e-05,5.6673230894823736e-06,5.6673230894823685e-06,0.9999940001362619,-2.1330697863038828e-05,-2.1330697863038828e-05,5.082197683523808e-21,1217.391690548653
0.5756462732485115,1.3928958859712995e-05,1.9615626540959482e-05,0.9999350087389635,-9.999555435888465e-05,-9.999555435888465e-05,2.1320300331146382e-05,2.1376885861431163e-05,2.1376885861431163e-05,4.0290080302337603e-05,5.686667681246487e-06,5.6866676812464875e-06,0.9999938556185863,-2.153304819504672e-05,-2.153304819504672e-05,-8.470329472562976e-22,1208.7791547217623
0.5779488583415056,1.3984860886191683e-05,1.9690868021782205e-05,0.9999346378113454,-0.00010049842183347207,-0.00010049842183347207,2.1408271512118705e-05,2.145645209094572e-05,2.145645209094572e-05,4.031361080368527e-05,5.70600713559052e-06,5.706007135590522e-06,0.9999937104154107,-2.173494974634325e-05,-2.173494974634325e-05,-1.6940658945106003e-21,1200.2156719981028
0.5802514434344995,1.404078939179152e-05,1.9766131103905418e-05,0.9999342661386037,-0.00010100091468470707,-0.00010100091468470707,2.149630843910936e-05,2.1535979838206597e-05,2.1535979838206597e-05,4.033742526947574e-05,5.725341712113897e-06,5.7253417121138986e-06,0.9999935645319155,-2.19363902690854e-05,-2.19363902690854e-05,-1.694065894510603e-21,1191.700999275392
0.5825540285274936,1.409674482480335e-05,1.9841416496969212e-05,0.9999338937237989,-0.00010150302365881928,-0.00010150302365881928,2.1584411822859335e-05,2.161546994301937e-05,2.161546994301937e-05,4.036152705422497e-05,5.744671672165861e-06,5.744671672165862e-06,0.9999934179732899,-2.2137357670942433e-05,-2.2137357670942433e-05,-8.470329472563053e-22,1183.234894169746
0.5848566136204877,1.4152727637733776e-05,1.9916724916624196e-05,0.9999335205699824,-0.00010200473968129635,-0.00010200473968129635,2.167258238065705e-05,2.169492325870641e-05,2.169492325870641e-05,4.038591955400563e-05,5.763997278890421e-06,5.76399727889042e-06,0.9999932707447323,-2.2337840014799567e-05,-2.2337840014799567e-05,8.470329472522929e-22,1174.8171150117387
0.5871591987134817,1.4208738287364346e-05,1.9992057084634685e-05,0.9999331466801955,-0.00010250605385697403,-0.00010250605385697403,2.176082083644533e-05,2.1774340652144976e-05,2.1774340652144976e-05,4.041060620692831e-05,5.783318797270343e-06,5.7833187972703395e-06,0.9999931228514494,-2.2537825518435285e-05,-2.2537825518435285e-05,3.388131789015192e-21,1166.447420857014
0.5894617838064757,1.4264777234812529e-05,2.0067413728984604e-05,0.9999327720574692,-0.00010300695747010398,-0.00010300695747010398,2.1849127920931254e-05,2.1853723003808196e-05,2.1853723003808196e-05,4.043559049391787e-05,5.8026364941720745e-06,5.802636494172075e-06,0.9999929742986562,-2.273730255416557e-05,-2.273730255416557e-05,-8.470329472563124e-22,1158.125571488857
0.5917643688994698,1.4320844945593666e-05,2.0142795583984923e-05,0.999932396704824,-0.00010350744198439706,-0.00010350744198439706,2.1937504371697633e-05,2.1933071207807766e-05,2.1933071207807766e-05,4.046087593956914e-05,5.821950638391253e-06,5.8219506383912574e-06,0.9999928250915759,-2.293625964845737e-05,-2.293625964845737e-05,-4.2351647362735164e-21,1149.8513274189927
0.5940669539924638,1.4376941889684399e-05,2.0218203390383286e-05,0.9999320206252689,-0.00010400749904304442,-0.00010400749904304442,2.2025950933316818e-05,2.2012386171939043e-05,2.2012386171939043e-05,4.048646611271053e-05,5.841261500698888e-06,5.841261500698888e-06,0.99999267523544,-2.3134685481511274e-05,-2.3134685481511274e-05,-2.016581438388158e-33,1141.6244498966519
0.5963695390854579,1.4433068541586298e-05,2.0293637895473836e-05,0.9999316438218009,-0.0001045071204687117,-0.0001045071204687117,2.211446835746481e-05,2.2091668817726606e-05,2.2091668817726606e-05,4.051236462728545e-05,5.860569353887543e-06,5.860569353887538e-06,0.9999925247354873,-2.3332568886816357e-05,-2.3332568886816357e-05,5.082197683523783e-21,1133.444700909254
0.598672124178452,1.448922538039075e-05,2.0369099853208937e-05,0.9999312662974051,-0.00010500629826351136,-0.00010500629826351136,2.2203057403037385e-05,2.21709200804719e-05,2.21709200804719e-05,4.0538575143058684e-05,5.879874472818185e-06,5.879874472818187e-06,0.9999923735969648,-2.352989885067561e-05,-2.352989885067561e-05,-2.5410988417649217e-21,1125.3118431881728
0.6009747092714459,1.454541288984487e-05,2.0444590024312427e-05,0.9999308880550536,-0.00010550502460895265,-0.00010550502460895265,2.229171883626788e-05,2.2250140909302705e-05,2.2250140909302705e-05,4.056510136649759e-05,5.899177134467555e-06,5.899177134467558e-06,0.9999922218251265,-2.3726664511702943e-05,-2.3726664511702943e-05,-2.5410988417649236e-21,1117.2256402101414
0.60327729436444,1.4601631558419748e-05,2.0520109176396558e-05,0.9999305090977051,-0.0001060032918658756,-0.0001060032918658756,2.2380453430848775e-05,2.2329332267226576e-05,2.2329332267226576e-05,4.059194705142451e-05,5.918477617976811e-06,5.91847761797681e-06,0.9999920694252343,-2.3922855160289375e-05,-2.3922855160289375e-05,8.470329472522756e-22,1109.1858562050363
0.6055798794574341,1.4657881879376982e-05,2.0595658084075892e-05,0.9999301294283044,-0.00010650109257435191,-0.00010650109257435191,2.2469261968050362e-05,2.240849513118152e-05,2.240849513118152e-05,4.061911599998493e-05,5.9377762046989095e-06,5.93777620469891e-06,0.9999919164025566,-2.4118460238048344e-05,-2.4118460238048344e-05,-8.470329472563269e-22,1101.1922561556628
0.6078824645504282,1.4714164350840017e-05,2.0671237529089055e-05,0.9999297490497823,-0.00010699841945358151,-0.00010699841945358151,2.255814523684738e-05,2.248763049209482e-05,2.248763049209482e-05,4.0646612063556214e-05,5.957073178249039e-06,5.957073178249038e-06,0.9999917627623696,-2.431346933722529e-05,-2.431346933722529e-05,8.470329472522719e-22,1093.2446057995564
