ln_a,a,Q,H_over_Hd,Q_prime,H_prime_over_Hd,D_over_Hd2,Xi_over_Hd2,Bq_over_Hd,Sigma_A,friedmann_scaled_residual,current_scaled_residual
-10.560897123134389,2.5909596850165972e-05,1.0600415120462454,22366586.358215302,-0.0017609026290442444,-44215726.73178164,9.794983009908885e+16,9.794983009908885e+16,0.7766990291262129,1.0,-9.426736108363998e-15,-2.3413011272576245e-13
-10.491995171204,2.7757758501638037e-05,1.0599208374002416,19519455.90906083,-0.001741942058113931,-38556752.176916376,8.052562282128549e+16,8.052562282128549e+16,0.776699029126213,1.0,-4.362623881781019e-15,-1.0058650089101506e-13
-10.423093219273607,2.9737751671359016e-05,1.0598014586181501,17036645.14711689,-0.0017232868047252399,-33624060.397077836,6.619710583411807e+16,6.619710583411807e+16,0.776699029126213,1.0,-1.4960018318848083e-15,-3.369444210289983e-14
-10.354191267343214,3.185898005471983e-05,1.0596833548886466,14871401.486939754,-0.001704930348293967,-29324303.108252764,5.441500700074801e+16,5.441500700074801e+16,0.7766990291262131,1.0,-1.2372518757437795e-15,-2.3115682915087588e-14
-10.285289315412825,3.413151812363113e-05,1.059566505843695,12982981.07619682,-0.0016868663412469794,-25576139.01666589,4.472737621077082e+16,4.472737621077082e+16,0.7766990291262132,1.0,4.335419955738336e-17,1.7085179127217269e-15
-10.216387363482433,3.6566158973792343e-05,1.0594508915468166,11335875.939646708,-0.0016690886035529192,-22308688.80532435,3.676236695925889e+16,3.676236695925889e+16,0.7766990291262134,1.0,6.941721150656589e-15,1.2032021888247763e-13
-10.14748541155204,3.917446558496081e-05,1.0593364924817288,9899140.569826383,-0.001651591117454257,-19460188.967408843,3.021405948321497e+16,3.021405948321497e+16,0.7766990291262134,1.0,-6.901787494937256e-15,-1.1201795900093695e-13
-10.078583459621647,4.1968825737676845e-05,1.0592232895413405,8645805.165516503,-0.0016343680223875304,-16976818.89176869,2.483078906934361e+16,2.483078906934361e+16,0.7766990291262134,1.0,2.42487123669183e-14,3.8621957324403773e-13
-10.009681507691258,4.496251084726169e-05,1.059111264017089,7552364.366474211,-0.0016174136100974561,-14811678.900420127,2.0405537572868024e+16,2.0405537572868024e+16,0.7766990291262134,1.0,1.324907151028038e-14,1.901389873768111e-13
-9.940779555760866,4.8169738994513924e-05,1.0590003975886118,6598331.768285284,-0.0016007223199142689,-12923899.808451727,1.6768024022267606e+16,1.6768024022267606e+16,0.7766990291262135,1.0,-4.927545670158956e-16,-6.767287264053668e-15
-9.871877603830473,5.1605742452457104e-05,1.0588906723137332,5765851.751776347,-0.001584288734211896,-11277867.077772941,1.3778194336269698e+16,1.3778194336269698e+16,0.7766990291262135,1.0,2.9378788673592855e-15,3.6371685413961885e-14
-9.80297565190008,5.52868400298503e-05,1.0587820706187607,5039361.2510506,-0.0015681075740249608,-9842544.81518906,1.1320863050634684e+16,1.1320863050634684e+16,0.7766990291262135,1.0,-3.8280732582148615e-15,-4.7858969782054216e-14
-9.734073699969692,5.9230514575044366e-05,1.0586745752890778,4405295.033570092,-0.0015521736948199318,-8590886.763860421,9301303520760136.0,9301303520760136.0,0.7766990291262135,1.0,-4.4046351946323386e-15,-5.0528442010450025e-14
-9.665171748039299,6.345549600827956e-05,1.0585681694600224,3851828.8928647344,-0.001536482082420128,-7499323.091372462,7641618966643867.0,7641618966643868.0,0.7766990291262135,1.0,-6.191287506300798e-14,-6.626040386851981e-13
-9.596269796108906,6.798185027677123e-05,1.0584628366080424,3368655.875139358,-0.0015210278490671327,-6547313.21887808,6277756306131935.0,6277756306131936.0,0.7766990291262136,1.0,1.271780908611117e-14,1.2610166106443528e-13
-9.527367844178514,7.283107465506741e-05,1.0583585605421135,2946791.2889661132,-0.001505806229636361,-5716956.19149489,5157049091139762.0,5157049091139763.0,0.7766990291262136,1.0,-3.066053097997114e-14,-2.9087378086298566e-13
-9.458465892248125,7.802619984329019e-05,1.0582553253954212,2578402.7943555624,-0.001490812577961119,-4992651.184200765,4236195936620739.5,4236195936620740.5,0.7766990291262136,1.0,2.265024465625463e-14,2.0167914950141885e-13
-9.389563940317732,8.35918993481649e-05,1.0581531156172825,2256662.3441646253,-0.0014760423633100304,-4360801.690730683,3479597367525731.0,3479597367525732.0,0.7766990291262136,1.0,-4.927090299569938e-15,-4.30664996515555e-14
-9.32066198838734,8.955460666632257e-05,1.0580519159653134,1975617.1661322615,-0.0014614911669653563,-3809557.773492843,2857987629166892.5,2857987629166893.5,0.7766990291262136,1.0,2.2928872349132656e-14,1.8236319129500768e-13
-9.251760036456947,9.594264082642609e-05,1.0579517114978234,1730077.3356863437,-0.0014471546789356434,-3328591.47616598,2347309223037080.0,2347309223037081.0,0.7766990291262136,1.0,-9.320279751605719e-16,-9.918200615821589e-15
-9.182858084526558,0.00010278634088636055,1.0578524875664348,1515517.8049591056,-0.001433028694770425,-2908901.1311071534,1927787167696477.8,1927787167696478.8,0.7766990291262136,1.0,-8.15526446532877e-14,-5.782317505455169e-13
-9.113956132596165,0.0001101182100242665,1.0577542298089182,1327993.0281487752,-0.0014191091124875644,-2542640.8430298236,1583167590700188.5,1583167590700189.5,0.7766990291262136,1.0,-4.609581422528294e-15,-2.999199184272523e-14
-9.045054180665772,0.0001179730699077503,1.0576569241422324,1164062.562714424,-0.0014053919296122637,-2222971.9090231583,1300091520666498.8,1300091520666499.8,0.7766990291262136,1.0,1.2633083742860008e-14,7.896868764184143e-14
-8.976152228735383,0.000126388226074433,1.0575605567557704,1020726.2344336262,-0.0013918732403040849,-1943933.3519855463,1067579905131317.9,1067579905131318.8,0.7766990291262136,1.0,2.251185346527038e-14,1.3517816392583717e-13
-8.90725027680499,0.0001354036451092863,1.057465114104795,895367.636050151,-0.001378549232591157,-1700329.1078809428,876610124945723.0,876610124945723.9,0.7766990291262136,1.0,2.8295884963435088e-14,1.5818730492230183e-13
-8.838348324874598,0.00014506214446022956,1.057370582904065,785704.8875563146,-0.0013654161856951467,-1487629.723782386,719767770631567.5,719767770631568.4,0.7766990291262136,1.0,-8.488782696357317e-14,-4.5385761308208886e-13
-8.769446372944206,0.00015540959579349854,1.057276950121641,689747.7240923928,-0.001352470467442607,-1301886.6994828,590960322630129.1,590960322630130.0,0.7766990291262136,1.0,-4.680925208625813e-14,-2.3791403038685626e-13
-8.700544421013817,0.000166495142854586,1.0571842029728664,605760.097631069,-0.0013397085317723625,-1139657.8457670861,485181744988944.75,485181744988945.6,0.7766990291262136,1.0,9.9522244562892e-15,4.718452389734485e-14
-8.631642469083424,0.00017837143486945978,1.0570923289145178,532227.5833346446,-0.001327126916318208,-997942.241815973,398318950634123.25,398318950634124.1,0.7766990291262136,1.0,-8.815531300766695e-14,-4.0370883726658476e-13
-8.562740517153031,0.00019109487659455513,1.0570013156391207,467828.97271251783,-0.001314722240072068,-874123.5566454368,326992699962492.4,326992699962493.25,0.7766990291262136,1.0,4.140581679149747e-14,1.7952493161138e-13
-8.493838565222639,0.00020472589620312923,1.0569111510694191,411411.5152053503,-0.001302491201135999,-765920.6584341767,268426814097413.4,268426814097414.3,0.7766990291262136,1.0,4.219412665404497e-14,1.7335101837349345e-13
-8.42493661329225,0.00021932923228025735,1.0568218233530027,361969.33909212064,-0.001290430574535482,-671344.5740799604,220340669987797.44,220340669987798.34,0.7766990291262136,1.0,-8.18433483997165e-14,-3.2182695703327356e-13
-8.356034661361857,0.0002349742412895197,1.056733320857079,318624.64296790556,-0.0012785372101125128,-588660.9819959175,180860837917268.75,180860837917269.66,0.7766990291262136,1.0,3.488729319041471e-14,1.3223831287827818e-13
-8.287132709431464,0.0002517352269716368,1.0566456321633877,280611.3016285898,-0.00126680803049409,-516357.52629211784,148448457027543.0,148448457027543.9,0.7766990291262136,1.0,-7.482467059974918e-14,-2.6788111427109916e-13
-8.218230757501072,0.0002696917932394998,1.0565587460632557,247260.57601886577,-0.001255240029115111,-453115.3320923643,121839549148031.9,121839549148032.81,0.7766990291262136,1.0,-1.8461773035026914e-14,-6.255608318947548e-14
-8.149328805570683,0.00028892922224560896,1.056472651552783,217988.65682179807,-0.001243830268322021,-397784.1815558889,99995968644653.42,99995968644654.33,0.7766990291262136,1.0,-6.564071988901595e-14,-2.1291087179760032e-13
-8.08042685364029,0.00030953887941750707,1.0563873378281587,192285.80605606397,-0.0012325758775282622,-349360.87971496844,82065095175177.08,82065095175177.98,0.7766990291262136,1.0,1.7662195714265205e-14,5.498471336660312e-14
-8.011524901709898,0.0003316186473848515,1.0563027942811016,169706.8913549767,-0.0012214740514404471,-306970.39983826445,67346712775860.77,67346712775861.68,0.7766990291262136,1.0,2.069122175730334e-15,4.8690580582574795e-15
-7.9426229497795084,0.0003552733908590169,1.056219010494421,149863.13401168582,-0.001210522048337685,-269849.4508257845,55265795501227.18,55265795501228.086,0.7766990291262136,1.0,-4.921456577717965e-14,-1.4163756701887521e-13
-7.873720997849116,0.0003806154546731017,1.0561359762376932,132414.91488490795,-0.0011997171884134317,-237332.1551473538,45350147472459.99,45350147472460.9,0.7766990291262136,1.0,-1.1496634723843948e-13,-3.1613917411316407e-13
-7.804819045918723,0.0004077651973476953,1.0560536814630523,117065.50230954101,-0.0011890568521722936,-208837.5659204775,37212032388732.04,37212032388732.945,0.7766990291262136,1.0,-1.076293280193828e-13,-2.8424199246297063e-13
-7.735917093988331,0.00043685156271652435,1.0559721163010873,103555.58362563312,-0.0011785384788825005,-183858.78665088012,30533081488007.29,30533081488008.195,0.7766990291262136,1.0,9.199576275622783e-14,2.33907655512768e-13
-7.6670151420579415,0.00046801269232681205,1.0558912710568447,91658.49716047231,-0.0011681595650836249,-161953.487591753,25051895515653.016,25051895515653.92,0.7766990291262136,1.0,5.532892625556334e-14,1.3530351223588934e-13
-7.598113190127549,0.000501396581522877,1.0558111362059333,81176.07476100881,-0.0011579176631415916,-142735.6391940765,20553860326729.914,20553860326730.82,0.7766990291262136,1.0,5.572122998647615e-14,1.3139061777777875e-13
-7.529211238197156,0.0005371617823289205,1.0557317023907256,71935.01652907406,-0.0011478103798613873,-125868.30622512902,16862781306627.264,16862781306628.168,0.7766990291262136,1.0,1.638428872885992e-13,3.7308239477938596e-13
-7.460309286266764,0.0005754781564692765,1.0556529604166522,63783.729480648755,-0.0011378353751479219,-111057.36626204716,13834012133799.682,13834012133800.586,0.7766990291262136,1.0,-2.2535431965465282e-14,-4.9619143657132655e-14
-7.391407334336375,0.0006165276821024607,1.0555749012485902,56589.57062302827,-0.0011279903607114296,-98046.03380677523,11348811230206.318,11348811230207.223,0.7766990291262136,1.0,4.2414689954344774e-13,9.0513394729016e-13
-7.322505382405982,0.0006605053181005095,1.055497516007333,50236.44258728706,-0.0011182730988347903,-86610.08655015918,9309706775063.242,9309706775064.146,0.7766990291262136,1.0,3.0124920849258494e-14,6.224396491055605e-14
-7.253603430475589,0.000707619929978346,1.0554207959661517,44622.696614413966,-0.001108681401168496,-76553.70362498515,7636690226026.209,7636690226027.114,0.7766990291262136,1.0,-1.921650274911429e-13,-3.8606147369175355e-13
-7.184701478545197,0.0007580952818707866,1.0553447325474299,39659.30349592764,-0.0010992131275926339,-67705.83728782048,6264090401467.36,6264090401468.266,0.7766990291262136,1.0,-1.6131814792202103e-13,-3.1411831812719345e-13
-7.115799526614808,0.0008121710992684053,1.05526931731938,35268.25812759426,-0.00108986618511629,-59917.0495721957,5138006568744.199,5138006568745.1045,0.7766990291262136,1.0,-1.1316674638471445e-13,-2.1432589485370785e-13
-7.046897574684415,0.0008701042075595998,1.0551945419928317,31381.187740928814,-0.0010806385268247864,-53056.75425879772,4214200671100.4155,4214200671101.3203,0.7766990291262136,1.0,-3.392469547493285e-13,-6.260243069321585e-13
-6.9779956227540225,0.0009321697517861565,1.0551203984180941,27938.13771741514,-0.0010715281508725312,-47010.81217593709,3456366648819.6353,3456366648820.54,0.7766990291262136,1.0,-2.3099418195844844e-13,-4.1539907455444177e-13
-6.9090936708236335,0.0009986625034054226,1.0550468785818812,24886.512236875136,-0.001062533099527935,-41679.43452329123,2834709455764.2466,2834709455765.1514,0.7766990291262136,1.0,-6.52841725410753e-14,-1.1481346007061593e-13
-6.840191718893241,0.0010698982602653474,1.0549739746043052,22180.14992823904,-0.0010536514582600066,-36975.35473047713,2324778406535.062,2324778406535.967,0.7766990291262136,1.0,-6.22053080331892e-14,-1.0730621659789513e-13
-6.771289766962848,0.0011462153464413343,1.0549016787359302,19778.51723299026,-0.001044881354873829,-32822.23443124204,1906509377075.6653,1906509377076.57,0.7766990291262136,1.0,-6.457695757885174e-14,-1.0842906052254075e-13
-6.702387815032456,0.0012279762190582383,1.0548299833548833,17646.004407554316,-0.0010362209586950895,-29153.27354991781,1563438505272.7686,1563438505273.6733,0.7766990291262136,1.0,2.3214150303652506e-13,3.7989260454065247e-13
-6.633485863102067,0.0013155691897288166,1.0547588809640196,15751.311022595837,-0.0010276684798054929,-25909.998344177035,1282056712154.048,1282056712154.953,0.7766990291262136,1.0,-2.5649634570901196e-13,-4.1188870347504e-13
-6.564583911171674,0.001409410268784415,1.054688364188141,14066.909501299624,-0.0010192221683191529,-23041.20460028629,1051279847115.3334,1051279847116.2383,0.7766990291262136,1.0,-1.7206855271122752e-15,-2.503131452525391e-15
-6.495681959241281,0.001509945141056723,1.054618425771259,12568.576706810087,-0.0010108803137250713,-20502.036098542307,862013764534.0511,862013764534.956,0.7766990291262136,1.0,-1.197681400100685e-13,-1.8528973538213247e-13
-6.426780007310889,0.001617651282594386,1.0545490585739041,11234.984869508988,-0.0010026412442671404,-18253.18101199027,706797338889.8792,706797338890.784,0.7766990291262136,1.0,-1.3908396418950952e-13,-2.1143595513342438e-13
-6.3578780553805,0.0017330402283674419,1.0544802555704755,10047.344260859503,-0.0009945033263886948,-16260.17112111888,579509464316.5573,579509464317.4622,0.7766990291262136,1.0,-1.3100258187547637e-13,-1.956100331944731e-13
-6.288976103450107,0.0018566600017297877,1.054412009846626,8989.090994196698,-0.0009864649642291692,-14492.770661498249,475128580528.8152,475128580529.7201,0.7766990291262136,1.0,1.7176464592587423e-14,2.5177997376554124e-14
-6.220074151519714,0.0019890977171779637,1.0543443145966804,8045.614181634657,-0.0009785245991816387,-12924.443308334829,389535316997.41174,389535316998.31665,0.7766990291262136,1.0,2.7987613626052813e-14,4.057556429870907e-14
-6.151172199589322,0.0021309823687678084,1.0542771631210823,7204.017416569445,-0.0009706807095103962,-11531.887272882946,319350530810.0322,319350530810.93713,0.7766990291262136,1.0,-1.4102801411554548e-13,-2.0158901071675146e-13
-6.082270247658933,0.002282987817432076,1.0542105488238653,6452.910196773065,-0.0009629318100338533,-10294.629768730048,261802396231.06708,261802396231.972,0.7766990291262136,1.0,4.1818679251141824e-14,5.93985306303816e-14
-6.01336829572854,0.0024458359913869347,1.0541444652101424,5782.225465981995,-0.0009552764518786938,-9194.673225172239,214617339329.43683,214617339330.34174,0.7766990291262136,1.0,-1.5621140787115442e-13,-2.1736882891000936e-13
-5.9444663437981475,0.0026203003148271035,1.0540789058836115,5183.059942733882,-0.0009477132223003599,-8216.186601259102,175930543340.0794,175930543340.9843,0.7766990291262136,1.0,2.8430395060263246e-14,3.900643979976429e-14
-5.875564391867755,0.002807209381193872,1.05401386454407,4647.534333084299,-0.0009402407445867786,-7345.236006051515,144212515932.99472,144212515933.89963,0.7766990291262136,1.0,7.856438172225233e-13,1.0687042657391114e-12
-5.806662439937366,0.003007450888461551,1.0539493349849314,4168.670896954474,-0.0009328576780429874,-6569.549573820054,118208838111.56894,118208838112.47383,0.7766990291262136,1.0,2.3969120443520406e-13,3.224452093512671e-13
-5.737760488006973,0.0032219758551325366,1.0538853110907453,3740.2861630402117,-0.0009255627180544235,-5878.31219142714,96890730512.62407,96890730513.52896,0.7766990291262136,1.0,2.286643836116291e-13,3.0440405478157636e-13
-5.668858536076581,0.003451803136964096,1.053821786834703,3356.8968705821817,-0.0009183545962585416,-5261.986241009638,79414496554.2424,79414496555.1473,0.7766990291262136,1.0,1.8258564400248352e-13,2.4069904309160717e-13
-5.599956584146192,0.0036980242658786184,1.0537587562761326,3013.637463370115,-0.0009112320808057555,-4712.155014518582,65088249705.75506,65088249706.65995,0.7766990291262136,1.0,1.760565485112878e-13,2.29841909943839e-13
-5.531054632215799,0.003961808634038966,1.0536962135579704,2706.1876764691465,-0.0009041939767335424,-4221.385887338841,53344617681.82868,53344617682.733574,0.7766990291262136,1.0,-4.1019452096515916e-14,-5.3627999805426557e-14
-5.462152680285406,0.004244409047709827,1.053634152904204,2430.7089436673614,-0.0008972391264551103,-3783.110713629661,43718350756.41116,43718350757.316055,0.7766990291262136,1.0,-1.6764976307781662e-13,-2.1562926166061278e-13
-5.393250728355014,0.00454716767728258,1.0535725686172757,2183.7885169157976,-0.000890366410375965,-3391.5212334590697,35827953790.18047,35827953791.085365,0.7766990291262136,1.0,-8.799366985249808e-14,-1.1243151461494093e-13
-5.324348776424625,0.004871522431722271,1.05351145507544,1962.3903312531047,-0.0008835747476460947,-3041.4775672065266,29360619489.499844,29360619490.404736,0.7766990291262136,1.0,-2.190264046201069e-14,-2.7563490617109387e-14
-5.255446824494232,0.005219013787711388,1.053450806730064,1763.8117725393156,-0.0008768630970592814,-2728.4281214618236,24059870034.922394,24059870035.827286,0.7766990291262136,1.0,-2.0053572277990994e-13,-2.526060995354851e-13
-5.1865448725638394,0.005591292105924235,1.0533906181028605,1585.6456131497062,-0.0008702304581120623,-2448.339447380496,19715420602.29229,19715420603.19718,0.7766990291262136,1.0,-1.3234266478096681e-13,-1.6572363599006146e-13
-5.117642920633447,0.0059901254691798285,1.0533308837830413,1425.746474654931,-0.0008636758722385493,-2197.634781242641,16154865610.425772,16154865611.330664,0.7766990291262136,1.0,8.249738202627042e-14,1.0248913994934674e-13
-5.048740968703058,0.006417408079699233,1.0532715984243803,1282.2012582483806,-0.000857198424231891,-1973.1401613494572,13236860183.359875,13236860184.264767,0.7766990291262136,1.0,1.930806322781647e-13,2.3887716709619905e-13
-4.979839016772665,0.006875169255349165,1.0532127567421714,1153.3030548271915,-0.0008507972438706841,-1772.0371585171686,10845528116.892368,10845528117.79726,0.7766990291262136,1.0,1.7043761322508976e-13,2.098924312941418e-13
-4.9109370648422725,0.007365583067597863,1.0531543535100663,1037.5281085800448,-0.0008444715077680177,-1591.821381985354,8885875892.451511,8885875893.356403,0.7766990291262136,1.0,5.306870632416496e-13,6.497791396430308e-13
-4.84203511291188,0.007890978666957793,1.0530963835567761,933.5154618655565,-0.0008382204414644212,-1430.266030940998,7280031876.55446,7280031877.459352,0.7766990291262136,1.0,6.068518515204745e-13,7.400650548552811e-13
-4.773133160981491,0.00845385134495402,1.053038841762622,840.0489561298738,-0.0008320433217806678,-1285.3898561409683,5964162333.637704,5964162334.542596,0.7766990291262136,1.0,-2.951769795549678e-13,-3.587105415093247e-13
-4.704231209051098,0.009056874385155832,1.0529817230559124,756.0413045047205,-0.0008259394794545999,-1155.428978129975,4885942537.725729,4885942538.630621,0.7766990291262136,1.0,-1.7659191066631327e-13,-2.1379307924905035e-13
-4.635329257120706,0.009702911759555902,1.052925022409127,680.519987348536,-0.0008199083020961238,-1038.8120798723114,4002483140.414366,4002483141.3192577,0.7766990291262136,1.0,-1.1185829872912411e-13,-1.3463255702270497e-13
-4.566427305190317,0.0103950317305972,1.0528687348348884,612.6147530420799,-0.0008139492374690167,-934.1385536121421,3278629897.524127,3278629898.429019,0.7766990291262136,1.0,-4.583088134385163e-13,-5.503849209049044e-13
-4.497525353259924,0.011136521423448325,1.0528128553816933,551.5465333861515,-0.0008080617971401358,-840.1592357191897,2685569578.5408144,2685569579.4457064,0.7766990291262136,1.0,-4.473753654231074e-14,-5.370383260451525e-14
-4.428623401329531,0.011930902437735837,1.052757379129379,496.6176065381522,-0.0008022455605273166,-755.7594101499021,2199686960.685819,2199686961.590711,0.7766990291262136,1.0,6.974810245086562e-14,8.303846579235469e-14
-4.359721449399139,0.012781947572879957,1.0527023011842969,447.2028609949921,-0.0007965001793675391,-679.9438019150381,1801627717.2823067,1801627718.1871986,0.7766990291262136,1.0,-8.023236876520719e-13,-9.54932595832223e-13
-4.29081949746875,0.013693698746467663,1.0526476166741645,402.74203207101465,-0.0007908253826446125,-611.8233174022893,1475530137.5335784,1475530138.4384704,0.7766990291262136,1.0,2.075500838555341e-13,2.4631999268909144e-13
-4.221917545538357,0.014670486190764461,1.0525933207425546,362.7327979865264,-0.0007852209820237226,-550.6033192326471,1208395281.7239206,1208395282.6288126,0.7766990291262136,1.0,-2.8474639537365256e-13,-3.372482748554169e-13
-4.1530155936079645,0.015716949018535133,1.052539408543001,326.7246363765114,-0.0007796868777984009,-495.57325013323174,989570644.4586575,989570645.3635496,0.7766990291262136,1.0,-9.182660794960011e-13,-1.0846281624875777e-12
-4.084113641677572,0.016838057255848894,1.0524858752326682,294.313353972876,-0.0007742230654202832,-446.09744366737704,810326883.8307012,810326884.7355933,0.7766990291262136,1.0,3.9344511105813695e-14,4.5850073636898496e-14
-4.015211689747183,0.0180391354465098,1.0524327159655515,265.13621268381246,-0.0007688296426348983,-401.6069799544122,663510853.4172426,663510854.3221347,0.7766990291262136,1.0,2.635487339231377e-13,3.0973844539959833e-13
-3.94630973781679,0.01932588794021902,1.052379925885167,238.86758444222255,-0.0007635068172511301,-361.59246219934624,543261191.2696741,543261192.1745661,0.7766990291262136,1.0,-2.307663266330626e-13,-2.7120317214803317e-13
-3.8774077858863976,0.020704425984570427,1.0523275001166796,215.21507520427377,-0.0007582549155965816,-325.5976052621335,444775194.623313,444775195.5282051,0.7766990291262136,1.0,-7.131860344848439e-13,-8.358883034390251e-13
-3.808505833956005,0.02218129674955038,1.0522754337584261,193.91606550558325,-0.0007530743916834259,-293.21354091200067,364117738.5034054,364117739.4082975,0.7766990291262136,1.0,-4.784111362264927e-13,-5.599680652940186e-13
-3.739603882025616,0.023763514422388405,1.052223721872779,174.7346211382613,-0.0007479658371138364,-264.0737561186945,298064660.6638928,298064661.5687849,0.7766990291262136,1.0,-1.0358183769552879e-13,-1.206814833886862e-13
-3.6707019300952233,0.02545859352044016,1.0521723594763044,157.4587329163199,-0.0007429299917431887,-237.8495909416794,243974400.0786826,243974400.9835747,0.7766990291262136,1.0,-7.404981829192471e-14,-8.596197874404086e-14
-3.6017999781648307,0.027274584580316254,1.0521213415291577,141.8978492423992,-0.0007379677551147589,-214.2462314918074,199682795.34606966,199682796.25096175,0.7766990291262136,1.0,-7.072017690602381e-14,-8.252326493952752e-14
-3.5328980262344416,0.029220112392758804,1.0520706629236642,127.88066936084594,-0.0007330801986641841,-192.99914122424548,163416867.0540431,163416867.9589352,0.7766990291262136,1.0,-3.9255191713456435e-13,-4.567162282636573e-13
-3.463996074304049,0.03130441696485628,1.052020318472034,115.25316885255937,-0.00072826857866783,-173.8708806254308,133724160.62075679,133724161.52564886,0.7766990291262136,1.0,-2.9898300596478664e-13,-3.4753266587836673e-13
-3.3950941223736564,0.03353739740413978,1.0519703028931588,103.87683215722241,-0.0007235343498946943,-156.64827131024708,109414843.09206384,109414843.99695592,0.7766990291262136,1.0,-2.355050020990025e-13,-2.7336163930364036e-13
-3.3261921704432638,0.035929658932983916,1.0519206107984478,93.62706975669388,-0.0007188791798771144,-141.13986575429598,89514253.2383608,89514254.14325288,0.7766990291262136,1.0,-3.489715178226316e-13,-4.0480856856086337e-13
-3.2572902185128747,0.0384925632565989,1.0518712366766612,84.39180016342226,-0.0007143049636838812,-127.17368845190948,73224019.03103295,73224019.93592502,0.7766990291262136,1.0,-1.8834904243520217e-14,-2.1993610342736025e-14
-3.188388266582482,0.04123828252383084,1.051822174877713,76.07017907431482,-0.0007098138390224706,-114.59521829190025,59890196.60498934,59890197.509881414,0.7766990291262136,1.0,3.713700176288423e-13,4.3002195630542286e-13
-3.1194863146520895,0.0441798571370472,1.0517734195954298,68.57146000851021,-0.0007054082014238014,-103.26558545431986,48977163.57422924,48977164.47912131,0.7766990291262136,1.0,-2.1004254678307505e-13,-2.429710376309692e-13
-3.050584362721697,0.047331257685670036,1.0517249648492693,61.81397247814207,-0.0007010907191782107,-93.05995921575634,40046228.093018994,40046228.997911066,0.7766990291262136,1.0,1.5434318766931255e-13,1.7821582869651762e-13
-2.981682410791308,0.05070745129749914,1.0516768044650289,55.72420527235504,-0.0006968643475921975,-83.86610576200478,32738102.39357044,32738103.298462514,0.7766990291262136,1.0,-1.567179841199865e-13,-1.8107335861257588e-13
-2.912780458860915,0.054324472722953314,1.051628932054615,50.23598379233171,-0.0006927323419676179,-75.58309748971774,26758543.10249432,26758544.007386394,0.7766990291262136,1.0,2.3150704289012586e-13,2.6697775507528363e-13
-2.8438785069305226,0.058199500489831316,1.0515813409949792,45.28973157547515,-0.000688698268569012,-68.12015738079239,21866586.519019026,21866587.4239111,0.7766990291262136,1.0,2.5191457194516116e-13,2.9045105593556463e-13
-2.77497655500013,0.0623509384902822,1.0515340244063986,40.83180721448581,-0.0006847660125910007,-61.395623881383095,17864910.225477282,17864911.130369354,0.7766990291262136,1.0,4.1361073501110503e-13,4.768542713746901e-13
-2.706074603069741,0.06679850338746797,1.0514869751303428,36.81390882226653,-0.0006809397818974848,-55.33602335128259,14591936.976143915,14591937.881035987,0.7766990291262136,1.0,2.4025365169031526e-13,2.767745238706834e-13
-2.6371726511393483,0.07156331825704634,1.0514401857072748,33.19253903489679,-0.0006772241049499514,-49.87523858922905,11915366.134105464,11915367.038997537,0.7766990291262136,1.0,1.5201810804153897e-13,1.7533044171827975e-13
-2.5682706992089557,0.07666801290820698,1.0513936483548494,29.928524291657833,-0.0006736238209467339,-44.953763213677966,9726874.742939191,9726875.647831263,0.7766990291262136,1.0,2.473858868651646e-13,2.846525281823824e-13
-2.4993687472785666,0.08213683136072589,1.051347354947129,26.98658279599304,-0.0006701440596847387,-40.51803280432038,7937776.887236415,7937777.792128488,0.7766990291262136,1.0,2.2033854195974302e-13,2.538803375336327e-13
-2.430466795348174,0.08799574698848323,1.0513012969956292,24.334936152771423,-0.0006667902080502658,-36.519824706795035,6475468.160336299,6475469.065228372,0.7766990291262136,1.0,4.6700465600668775e-14,5.3294657025435116e-14
-2.3615648434177814,0.09427258587629943,1.0512554656332398,21.94496020411462,-0.0006635678593133469,-32.91571928653321,5280513.3347800365,5280514.2396721095,0.7766990291262136,1.0,4.99673882568248e-13,5.755024368818559e-13
-2.2926628914873888,0.10099715897596064,1.0512098516023642,19.790871055559585,-0.0006604827405293816,-29.666616201444533,4304260.962926057,4304261.86781813,0.7766990291262136,1.0,2.8531769602861427e-13,3.282923451273737e-13
-2.223760939556996,0.10820140368908562,1.0511644452489786,17.849442703087355,-0.0006575406123173577,-26.73729995903754,3506889.6402354036,3506890.545127476,0.7766990291262136,1.0,-2.981710822175282e-14,-3.456369091367219e-14
-2.1548589876266036,0.11591953554926336,1.0511192365247393,16.099753044640224,-0.000654747134120494,-24.0960496430178,2855807.8763409606,2855808.781233033,0.7766990291262136,1.0,1.301623413018739e-13,1.4999041058288987e-13
-2.085957035696218,0.12418821072385287,1.0510742149997976,14.522955393073376,-0.0006521076867150939,-21.714288245474826,2324343.6239046697,2324344.528796742,0.7766990291262136,1.0,3.8165431458997836e-13,4.4006579118194323e-13
-2.0170550837658254,0.1330467001072297,1.0510293698895896,13.102072904573461,-0.0006496271423051623,-19.566267533029002,1890671.0727870301,1890671.977679103,0.7766990291262136,1.0,-1.4737065229131668e-14,-1.7269597806739474e-14
-1.9481531318354328,0.14253707583229716,1.0509846900995883,11.821813601671364,-0.000647309571082286,-17.62878481559233,1536931.7871834405,1536932.6920755133,0.7766990291262136,1.0,-2.297080557396531e-13,-2.650266833344628e-13
